,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,333.36199999999997,-1269,-482,36,-45,-53,-20,-102,616,-573
1,349.692,-1029,-478,40,-43,-33,-16,-114,604,-575
2,364.725,-1278,-479,58,-27,-27,-16,-102,632,-588
3,379.637,-1025,-482,89,-17,-29,-21,-98,606,-577
4,394.798,-1297,-490,135,-60,-36,-51,-102,620,-591
5,409.929,-1303,-606,205,-229,-90,-112,-96,610,-600
6,424.913,-1319,-941,217,-446,-150,-208,-110,610,-578
7,440.145,-1339,-1576,264,-365,-128,-324,-110,616,-581
8,455.381,-1418,-1764,743,297,-40,-547,-110,628,-566
9,470.521,-1440,-1538,783,1056,-178,-884,-124,642,-605
10,487.45300000000003,-1339,-1409,991,1433,-415,-1310,-128,638,-585
11,503.521,-1322,-1676,1092,1017,-856,-1998,-134,662,-589
12,518.5809999999999,-1227,-2022,1036,292,-1103,-2251,-128,709,-637
13,533.8190000000001,-1107,-2260,878,-158,-1223,-2623,-144,741,-641
14,548.948,-1304,-2314,704,-97,-1256,-3012,-140,796,-668
15,564.524,-1437,-2242,593,139,-1391,-3418,-161,841,-673
16,580.948,-1554,-2137,455,98,-1573,-3807,-155,885,-708
17,596.178,-1674,-2099,297,-194,-1655,-4189,-122,1013,-732
18,611.29,-1689,-1800,146,-543,-1718,-4567,-106,1090,-780
19,626.269,-1706,-2043,-33,-809,-1570,-4852,-75,1155,-796
20,643.52,-1751,-1961,-267,-740,-1037,-5372,-33,1482,-783
21,659.485,-1764,-1902,-404,-717,-903,-5351,77,1374,-809
22,674.5219999999999,-1733,-1603,-416,-765,-651,-5526,152,1416,-814
23,689.83,-1653,-1425,-378,-840,-370,-5589,216,1485,-783
24,705.114,-1511,-1217,-352,-515,-97,-5534,273,1539,-785
25,720.158,-1437,-772,-404,-646,162,-5382,344,1548,-776
26,735.375,-1413,-948,-463,-804,377,-5212,468,1610,-741
27,750.49,-1382,-746,-491,-1220,560,-4999,536,1629,-739
28,765.619,-1280,-678,-446,-1709,770,-4756,587,1659,-714
29,780.668,-1155,-733,-318,-2039,1091,-4541,646,1665,-672
30,797.868,-934,-686,-250,-1800,1447,-4160,737,1674,-618
31,814.4019999999999,-704,-272,-198,-1376,1721,-3852,774,1682,-626
32,829.451,-485,-344,-156,-1207,1861,-3515,826,1694,-610
33,844.825,-270,-314,43,-1319,1862,-3148,857,1690,-584
34,859.891,219,-361,194,-1543,1752,-2706,877,1710,-578
35,874.8470000000001,267,-407,236,-1856,1685,-2279,934,1688,-555
36,889.9359999999999,761,-593,446,-1929,1747,-1875,954,1702,-504
37,905.1940000000001,743,-679,827,-1632,1689,-1474,966,1682,-499
38,920.337,794,-749,926,-1258,1537,-1241,952,1692,-467
39,935.4,1235,-403,883,-1005,1155,-1122,960,1702,-458
40,952.422,1315,-341,650,-1298,827,-961,987,1716,-495
41,968.341,1270,-615,661,-1618,656,-733,970,1730,-423
42,983.5469999999999,992,-802,872,-1552,345,-371,1005,1708,-442
43,998.81,943,-195,882,-393,68,-357,983,1712,-410
44,1013.84,1525,-862,591,-503,-1202,-416,983,1702,-400
45,1028.833,926,-549,344,402,724,-355,1055,1682,-434
46,1043.874,831,-143,219,324,336,-54,1080,1662,-416
47,1058.945,953,-645,75,-279,-218,47,1070,1672,-409
48,1074.11,1056,-837,20,-354,-434,81,1055,1668,-393
49,1089.1219999999998,1069,-875,7,-252,-307,110,1074,1662,-418
50,1106.222,1066,-856,-18,-156,-112,111,1072,1651,-416
51,1122.556,1065,-751,37,-168,-100,142,1062,1662,-406
52,1137.444,1131,-879,34,-327,-200,187,1055,1664,-403
53,1152.4430000000002,1128,-1016,67,-388,-123,141,1051,1662,-399
54,1167.414,1135,-991,112,-299,-179,111,1043,1668,-392
55,1182.3790000000001,1130,-982,60,-267,-175,67,1031,1686,-387
56,1197.479,1097,-933,29,-270,-201,48,1019,1684,-386
57,1212.8110000000001,1072,-960,-19,-261,-244,38,1023,1698,-395
58,1227.979,1098,-937,-8,-163,-251,26,1005,1696,-368
59,1243.043,1102,-917,0,-19,-123,-6,1009,1696,-382
