,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,644.503,-1363,-2060,245,-761,-1075,-3183,-146,873,-682
1,660.788,-1556,-2140,162,-956,-1061,-3622,-148,936,-679
2,677.594,-1772,-2182,84,-1032,-1005,-4048,-136,1007,-732
3,692.67,-1831,-2134,-43,-1202,-967,-4448,-124,1080,-719
4,708.073,-1829,-1978,-496,-1347,-766,-4733,-100,1230,-729
5,723.101,-1900,-2001,-387,-1279,-431,-4969,-47,1319,-708
6,738.227,-1919,-1953,-460,-952,-198,-5199,-15,1408,-703
7,753.334,-1947,-1813,-437,-715,53,-5448,70,1455,-702
8,768.477,-1900,-1588,-334,-817,265,-5611,143,1509,-683
9,783.416,-1701,-1447,-370,-811,471,-5608,212,1605,-639
10,800.654,-1513,-1094,-499,-720,750,-5472,368,1641,-636
11,816.184,-1382,-783,-440,-787,1036,-5230,417,1661,-646
12,832.251,-1228,-590,-310,-916,1217,-4986,492,1675,-631
13,847.402,-1057,-464,-274,-954,1344,-4678,557,1684,-569
14,862.684,-863,-523,-320,-876,1395,-4343,650,1686,-575
15,877.676,-745,-505,-337,-749,1449,-3984,725,1702,-561
16,892.791,-542,-572,-372,-662,1530,-3354,757,1700,-550
17,908.103,-5,-526,-251,-538,1525,-3194,798,1716,-563
18,923.239,7,-521,-108,-500,1556,-2875,822,1720,-555
19,938.425,225,-764,90,-551,1647,-2581,901,1698,-530
20,955.453,396,-565,242,-601,1801,-2240,930,1720,-526
21,971.837,605,-420,281,-783,1896,-1970,940,1706,-518
22,987.009,816,-226,362,-1056,1831,-1823,954,1708,-539
23,1001.995,843,-105,460,-1317,1764,-1600,995,1692,-480
24,1017.347,864,-311,690,-1641,1441,-1428,1001,1677,-497
25,1032.316,567,-106,1245,-2029,1002,-1180,1009,1704,-485
26,1047.416,690,197,1759,-546,494,-877,1015,1706,-461
27,1062.353,577,-352,781,-1042,6,-532,1011,1738,-450
28,1079.125,1064,-652,355,-702,-778,157,996,1719,-441
29,1094.19,1108,-270,123,113,-224,557,1031,1689,-455
30,1111.247,1251,-605,4,-64,-424,512,1047,1690,-454
31,1127.753,1170,-1133,-97,-296,-212,347,1025,1667,-453
32,1142.6860000000001,1217,-1211,-89,-332,-104,165,1011,1677,-433
33,1157.663,1134,-1063,58,-183,168,61,1035,1671,-436
34,1172.628,1088,-1058,106,-112,193,14,1045,1686,-408
35,1187.799,1049,-843,113,-71,70,-27,1031,1661,-428
36,1202.843,1058,-770,20,-207,-91,-64,1039,1669,-437
37,1218.186,1069,-791,-24,-357,-169,-77,1014,1677,-421
38,1233.266,1046,-1008,-23,-367,-104,-45,1016,1677,-412
39,1248.413,1026,-984,5,-211,-9,-4,1029,1683,-403
