,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,431.168,-1222,-669,71,-22,-24,2,83,1364,-807
1,446.52,-1211,-675,118,-25,-22,-16,85,1354,-805
2,461.24399999999997,-1199,-683,161,-49,-18,-22,87,1346,-812
3,476.145,-1182,-782,188,-183,-8,-46,52,1348,-796
4,490.92900000000003,-1184,-914,266,-397,-2,-128,89,1368,-800
5,506.11799999999994,-1265,-1149,337,-527,1,-221,79,1380,-811
6,520.968,-1274,-1239,458,-459,-86,-386,81,1394,-804
7,536.0690000000001,-1267,-1365,475,-746,-203,-615,95,1370,-792
8,551.0169999999999,-1267,-1553,416,-998,-332,-978,105,1411,-812
9,565.9889999999999,-1275,-1732,369,-953,-451,-1393,95,1451,-780
10,580.877,-1276,-1870,342,-1002,-515,-1784,136,1482,-784
11,597.758,-1312,-1983,347,-1280,-607,-2252,158,1505,-776
12,612.484,-1324,-2035,257,-1093,-693,-2706,203,1535,-791
13,627.544,-1314,-2075,87,-1208,-743,-3146,241,1568,-740
14,644.6070000000001,-1365,-2246,-80,-1332,-642,-3627,333,1647,-720
15,660.226,-1438,-2318,-174,-1143,-504,-4014,392,1665,-727
16,675.166,-1487,-2096,-165,-849,-339,-4343,454,1677,-733
17,690.118,-1469,-2023,-207,-594,-161,-4565,524,1696,-734
18,705.2929999999999,-1425,-2032,-344,-525,236,-4782,574,1710,-739
19,720.264,-1381,-1962,-448,-560,136,-4969,700,1704,-716
20,734.9590000000001,-1302,-1858,-513,-559,320,-5053,767,1714,-699
21,749.8629999999999,-1180,-1805,-569,-507,761,-5045,818,1665,-706
22,764.85,-1077,-1762,-544,-382,690,-4988,877,1653,-694
23,779.7239999999999,-1009,-1630,-466,-253,878,-4880,922,1639,-744
24,794.639,-923,-1475,-443,-219,1104,-4753,966,1586,-738
25,809.355,-823,-1338,-466,-257,1288,-4610,996,1587,-718
26,827.193,-690,-1257,-768,-344,1505,-4441,1059,1579,-714
27,842.11,-581,-1174,-574,-413,1632,-4325,1074,1569,-701
28,859.1569999999999,-490,-1052,-534,-444,1799,-4160,1151,1543,-752
29,874.577,-392,-958,-481,-460,1927,-3976,1185,1516,-747
30,889.396,-338,-903,-420,-481,2027,-3786,1212,1482,-735
31,904.768,-268,-783,-355,-461,2147,-3553,1232,1455,-973
32,920.249,-203,-751,-364,-443,2226,-3372,1247,1429,-755
33,935.194,-143,-661,-283,-434,2379,-3190,1289,1381,-772
34,950.322,-93,-550,-181,-455,2524,-3038,1287,1358,-795
35,965.252,-7,-471,-97,-497,2620,-2813,1304,1330,-803
36,980.19,71,-405,-25,-599,2598,-2619,1304,1302,-824
37,995.202,170,-371,36,-691,2559,-2420,1312,1304,-827
38,1009.8190000000001,160,-390,41,-784,2481,-2178,1314,1261,-858
39,1024.802,214,-426,115,-873,2304,-2041,1318,1281,-897
40,1039.691,319,-353,271,-1009,2073,-1932,1316,1285,-869
41,1054.731,402,-227,392,-1104,1760,-1750,1293,1237,-909
42,1071.504,512,-310,436,-1220,1354,-1525,1295,1259,-908
43,1086.9759999999999,590,-358,544,-1307,918,-1382,1308,1245,-927
44,1101.914,698,-384,615,-1270,430,-1236,1304,1249,-912
45,1116.903,838,-408,696,-1205,344,-1067,1308,1245,-902
46,1131.853,1002,-447,799,-1267,354,-911,1295,1241,-903
47,1146.831,1118,-486,844,-803,316,-772,1285,1251,-930
48,1161.703,1193,-494,855,-645,247,-667,1289,1253,-897
49,1176.7540000000001,1258,-445,898,-23,216,-604,1312,1273,-912
50,1191.706,1299,-348,902,-118,262,-522,1299,1261,-889
51,1206.6840000000002,1302,-324,889,-207,308,-452,1291,1273,-895
52,1221.8039999999999,1294,-372,831,-360,276,-383,1289,1267,-901
53,1236.709,1279,-471,746,-385,160,-327,1277,1253,-921
54,1251.414,1285,-487,735,-19,54,-269,1308,1247,-928
55,1266.372,1284,-461,690,-67,-40,-192,1302,1239,-923
56,1283.192,1269,-426,603,114,-76,-98,1293,1232,-920
57,1299.261,1266,-392,258,151,-73,-28,1299,1232,-903
58,1314.031,1256,-386,458,88,-63,36,1304,1222,-905
59,1329.113,1228,-397,423,4,-20,88,1310,1232,-909
60,1344.192,1200,-469,381,-46,-12,125,1320,1247,-923
61,1359.157,1216,-465,361,-41,4,126,1330,1251,-916
62,1374.1570000000002,1211,-508,333,22,28,142,1314,1249,-901
63,1389.156,1222,-535,302,53,93,160,1316,1234,-922
64,1404.135,1228,-514,338,55,141,150,1326,1247,-947
65,1419.163,1209,-468,354,40,142,147,1310,1232,-916
66,1434.0790000000002,1181,-510,370,-10,105,147,1306,1230,-948
67,1449.154,1187,-561,389,-71,38,107,1291,1232,-914
68,1463.994,1181,-586,364,-35,-74,60,1289,1251,-937
69,1479.142,1210,-577,383,21,-143,28,1309,1232,-941
