,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,0.0,-1362,-5,184,-107,-8,-18,-664,345,-285
1,17.839000000000002,-1365,-12,184,-115,-15,-25,-656,312,-282
2,35.134,-1357,-5,188,-131,-15,-33,-669,314,-265
3,52.73,-1362,-6,185,-132,-13,-32,-677,335,-284
4,70.619,-1362,-4,174,-133,-15,-19,-675,337,-290
5,88.175,-1358,-8,178,-123,-6,0,-673,326,-283
6,105.784,-1352,-7,173,-108,-6,5,-660,333,-284
7,123.569,-1343,-256,174,-88,2,11,-654,337,-301
8,141.421,-1349,-21,185,-79,15,38,-662,330,-296
9,158.689,-1367,-17,172,-61,19,47,-650,329,-307
10,176.24200000000002,-1372,-42,185,-58,24,50,-646,318,-286
11,193.698,-1367,-47,188,-37,21,43,-646,339,-304
12,211.417,-1358,-39,197,-33,23,25,-654,339,-308
13,228.766,-1362,-45,194,-38,21,17,-644,345,-271
14,246.20600000000002,-1355,-47,196,-39,20,15,-648,312,-284
15,263.573,-1360,-43,193,-36,19,18,-648,308,-285
16,281.082,-1366,-43,211,-33,15,24,-658,320,-304
17,298.51800000000003,-1362,-45,215,-23,15,12,-652,322,-307
18,316.22,-1372,-33,210,-5,8,-2,-669,330,-278
19,333.87600000000003,-1373,-19,207,8,3,-19,-640,335,-283
20,351.676,-1366,-18,215,25,-5,-19,-634,330,-269
21,369.79,-1361,-8,205,27,-10,-19,-638,320,-279
22,388.847,-1353,-15,207,22,-28,-15,-648,333,-266
23,408.017,-1350,-7,186,27,-33,-26,-656,322,-258
24,427.139,-1348,-41,186,47,-32,-17,-670,316,-265
25,446.291,-1343,-7,181,72,-32,-18,-674,310,-274
26,465.149,-1351,1,165,79,-27,-11,-656,296,-271
27,483.47499999999997,-1364,-16,169,65,-22,-5,-665,331,-266
28,501.01300000000003,-1376,-7,163,61,-14,-14,-638,316,-287
29,518.729,-1388,-9,166,62,-12,-26,-656,304,-279
30,535.798,-1377,-4,167,48,-8,-29,-658,298,-291
31,553.532,-1368,-10,171,47,0,-35,-662,306,-265
32,571.188,-1352,-252,168,43,2,-30,-671,296,-270
33,588.553,-1356,-5,172,25,-7,-29,-647,304,-256
34,605.745,-1359,-4,166,29,-2,-29,-647,306,-264
35,623.5319999999999,-1370,-5,174,49,-5,-27,-652,304,-259
36,640.9789999999999,-1368,-4,174,63,5,-16,-652,284,-232
37,658.7800000000001,-1365,8,168,76,2,-4,-654,298,-259
38,676.4590000000001,-1366,15,170,69,11,13,-648,302,-240
39,693.2479999999999,-1378,-1,174,62,15,24,-654,290,-244
40,712.011,-1371,-5,175,75,13,37,-656,302,-507
41,729.6270000000001,-1367,-4,180,82,11,38,-664,268,-266
42,747.229,-1384,-253,181,81,9,35,-632,266,-242
43,764.839,-1372,-10,190,75,10,38,-640,298,-247
44,782.187,-1366,-12,187,65,5,40,-660,286,-241
45,799.885,-1354,-24,191,50,-3,35,-644,274,-239
46,817.6940000000001,-1351,-13,194,54,-4,15,-654,280,-240
47,834.9870000000001,-1363,-11,189,62,-10,2,-646,274,-252
48,852.7,-1379,-6,173,73,-21,-8,-648,259,-250
49,870.401,-1393,-6,183,78,-20,-10,-642,278,-263
50,888.026,-1377,-5,187,81,-23,-7,-638,255,-218
51,905.685,-1356,0,182,82,-14,-7,-650,266,-242
52,923.071,-1354,254,179,80,-12,-7,-644,245,-244
53,940.685,-1354,4,180,61,-25,-10,-665,264,-236
54,958.126,-1356,-6,175,57,-30,-22,-656,276,-233
55,975.419,-1356,5,171,54,-43,-37,-654,261,-220
56,992.81,-1359,20,179,49,-46,-39,-667,278,-236
57,1010.556,-1363,24,171,33,-46,-37,-641,0,-236
58,1028.147,-1376,23,164,18,-49,-27,-651,276,-248
59,1045.463,-1363,19,169,-251,-50,-31,-659,268,-265
60,1063.287,-1359,17,167,-9,-45,-34,-662,263,-231
61,1080.789,-1368,18,173,-25,-37,-27,-642,261,-223
62,1098.276,-1359,26,162,-21,-41,-23,-656,282,-250
63,1115.5949999999998,-1360,13,154,-33,-38,-18,-654,261,-230
64,1133.073,-1363,35,158,-32,-38,-11,-652,259,-227
65,1150.843,-1369,18,174,-54,-27,-5,-653,253,-236
66,1168.434,-1363,24,163,-65,-23,2,-663,268,-236
67,1185.891,-1360,19,169,-73,-16,8,-653,262,-263
68,1203.609,-1350,34,165,-84,-13,13,-669,266,-253
69,1221.344,-1339,65,160,-93,-4,32,-658,263,-266
70,1238.8220000000001,-1364,38,188,-110,7,57,-654,268,-228
71,1256.497,-1356,44,189,-115,10,79,-646,255,-253
72,1274.049,-1347,6,178,-137,5,76,-644,245,-244
73,1291.35,-1345,-1,196,-128,-3,45,-658,249,-260
74,1309.0790000000002,-1348,17,192,-99,-8,8,-667,272,-254
75,1326.415,-1356,13,178,-89,-9,0,-650,251,-245
76,1344.152,-1368,35,180,-98,-4,18,-658,278,-480
77,1361.8609999999999,-1358,12,182,-128,-1,48,-640,268,-233
78,1379.5900000000001,-1356,12,172,-150,-6,42,-644,253,-257
79,1397.127,-1362,-5,179,-152,-3,27,-664,261,-258
80,1414.7240000000002,-1356,-256,183,-118,1,9,-648,255,-276
81,1432.4650000000001,-1373,-1,175,-102,8,13,-630,255,-250
82,1450.191,-1366,8,181,-99,10,28,-640,284,-266
83,1467.032,-1375,1,172,-130,9,32,-656,272,-241
84,1483.5400000000002,-1372,-10,196,-142,6,13,-628,266,-234
