,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,853.9879999999999,-1403,-792,22,639,51,-347,-539,1365,-227
1,869.888,-1460,-874,64,1389,101,-415,-512,1351,-231
2,884.9399999999999,-1785,-836,99,2074,173,-612,-516,1331,-262
3,900.203,-1595,-811,94,2461,161,-923,-523,1307,-263
4,915.44,-1635,-955,63,2465,86,-1311,-500,1297,-263
5,930.38,-1705,-1191,72,2309,-19,-1724,-496,1299,-510
6,945.671,-1766,-1334,110,2475,-136,-2030,-474,1309,-293
7,960.828,-1756,-1416,193,2957,-242,-2274,-460,1303,-325
8,975.912,-1718,-1470,274,3409,-267,-2485,-456,1276,-370
9,991.0759999999999,-1699,-1520,381,3603,-335,-2742,-428,1254,-374
10,1006.3960000000001,-1738,-1657,475,3607,-506,-3038,-419,1244,-412
11,1021.6270000000001,-1672,-1642,538,3528,-746,-3311,-405,1254,-403
12,1036.789,-1497,-1637,605,3294,-992,-3572,-371,1203,-471
13,1051.885,-1048,-1718,654,3154,-1146,-3816,-332,1222,-486
14,1069.075,-1085,-1751,693,3163,-1267,-4045,-304,1177,-497
15,1085.5269999999998,-922,-1664,743,3175,-1369,-4218,-266,1177,-545
16,1100.71,-861,-1676,822,3062,-1425,-4437,-229,1153,-584
17,1115.991,-893,-1705,807,2928,-1496,-4698,-158,1116,-603
18,1130.903,-805,-1581,650,2935,-1632,-4831,-126,1104,-614
19,1146.0220000000002,-720,-1521,662,3206,-1851,-4919,-81,1064,-639
20,1161.115,-606,-1391,606,3316,-2036,-5041,-31,1021,-624
21,1176.48,-575,-1316,663,3148,-2061,-5243,-21,983,-640
22,1191.733,-457,-1192,818,2996,-2212,-5332,60,898,-635
23,1206.869,-394,-1112,847,2839,-2309,-5296,107,878,-638
24,1221.965,-280,-1065,758,2781,-2453,-5260,157,811,-654
25,1237.007,-10,-894,728,2828,-2575,-5143,178,795,-634
26,1252.31,221,-810,695,2811,-2625,-5053,190,734,-609
27,1269.24,420,-297,737,2775,-2473,-4751,232,643,-570
28,1287.3319999999999,558,-358,870,2704,-2350,-4353,224,621,-525
29,1302.59,684,-241,963,2687,-2287,-3963,224,576,-520
30,1317.7700000000002,834,-241,1133,2664,-2176,-3498,204,544,-477
31,1332.8120000000001,857,-374,1138,2518,-2007,-3018,186,507,-472
32,1347.956,952,-237,1040,2581,-1781,-2513,194,406,-471
33,1363.238,1003,33,966,2679,-1433,-2010,167,390,-446
34,1378.382,998,256,942,2318,-1050,-1557,190,347,-424
35,1393.4820000000002,915,324,862,2064,-686,-1088,184,311,-391
36,1408.5810000000001,834,240,887,2125,-317,-622,196,303,-364
37,1423.699,676,240,884,2026,103,-162,165,261,-323
38,1438.697,597,353,799,2020,547,200,180,222,-302
39,1453.927,487,479,824,1865,1045,517,165,206,-263
40,1470.853,148,526,843,1643,1534,847,180,176,-255
41,1486.4850000000001,-180,514,843,1631,1904,1125,167,163,-268
42,1501.674,-399,528,720,1479,2321,1348,161,157,-213
43,1516.847,-506,460,488,941,2716,1429,143,141,-230
44,1532.1260000000002,-629,368,377,305,3072,1445,147,137,-227
45,1548.331,-1144,440,396,-195,3571,1497,147,139,-247
46,1564.195,-1655,362,513,-456,3975,1692,149,157,-241
47,1579.1299999999999,-1817,318,435,-725,4173,1819,125,165,-265
48,1594.3799999999999,-1835,46,751,-1207,4266,1822,80,186,-268
49,1609.537,-1856,124,1231,-1338,4323,1707,60,200,-314
50,1624.819,-1282,-451,2178,-1262,3444,1508,-1,222,-322
51,1639.975,165,-1024,2194,-1690,1676,163,38,271,-303
52,1655.07,205,207,802,-2027,-290,-791,16,255,-329
53,1672.179,-489,872,1112,-667,-831,-558,-9,279,-355
54,1688.3790000000001,-409,489,1007,1051,-433,-80,-19,263,-344
55,1703.4750000000001,-39,222,802,1698,50,61,-15,260,-303
56,1718.634,78,541,888,1585,420,-39,-19,238,-278
57,1733.671,91,652,1066,707,438,-181,-17,216,-275
58,1749.472,42,539,1220,-318,274,-260,-244,230,-270
59,1764.436,-30,483,1397,-825,151,-284,-23,226,-312
60,1779.378,-2,488,1456,-845,76,-248,-29,263,-323
61,1794.441,-17,530,1475,-539,84,-188,-49,265,-324
62,1809.6129999999998,-23,492,1457,-180,129,-121,-45,252,-331
63,1824.786,3,492,1380,105,148,-91,-43,238,-319
64,1839.8049999999998,-9,462,1339,261,162,-50,-33,248,-315
65,1855.027,-35,395,1446,316,160,-16,-39,244,-295
66,1870.073,-39,381,1514,191,92,-35,-45,240,-321
67,1887.092,-64,446,1429,-255,8,-66,-47,244,-290
68,1902.659,-54,429,1368,-156,10,-61,-31,256,-298
69,1917.612,-39,380,1386,-212,33,-48,-57,255,-320
70,1932.7,2,421,1387,-220,24,-52,-51,248,-302
71,1949.1309999999999,9,474,1360,-225,-19,-21,-67,261,-319
72,1964.918,-16,423,1339,-142,-43,28,-53,218,-296
73,1979.9150000000002,3,386,1327,-63,-46,48,-51,234,-297
74,1995.104,-10,399,1293,51,-34,66,-55,236,-310
75,2010.259,-6,377,1284,56,-9,63,-41,242,-307
76,2025.4859999999999,6,383,1296,-1,12,55,-43,224,-306
77,2040.606,3,386,1307,-43,26,71,-33,220,-291
78,2055.7949999999996,254,369,1295,-75,18,93,-37,214,-285
79,2070.828,9,356,1318,-89,22,94,-57,232,-288
