,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,1077.5600000000002,-1228,-1465,-1,1276,-25,-2976,-336,1630,-260
1,1093.957,-1036,-1465,18,1456,19,-3069,-299,1634,-253
2,1109.25,-885,-1580,48,1660,88,-3145,-267,1651,-302
3,1124.295,-811,-1684,77,1856,221,-3283,-242,1632,-295
4,1139.8120000000001,-518,-1709,133,2098,388,-3410,-212,1673,-330
5,1155.943,-704,-1633,169,2311,498,-3443,-206,1608,-393
6,1171.1180000000002,-604,-1631,310,2608,502,-3456,-137,1588,-386
7,1186.378,-491,-1681,396,2947,420,-3522,-102,1594,-418
8,1201.573,-511,-1640,425,3473,354,-3685,-82,1527,-422
9,1216.5790000000002,-602,-1582,438,3965,241,-3731,-43,1510,-486
10,1231.6229999999998,-606,-1479,331,3991,144,-3793,-37,1445,-528
11,1246.634,-508,-1418,428,3861,-284,-3933,16,1336,-558
12,1261.576,-386,-1442,428,3586,-346,-4092,85,1291,-582
13,1278.5800000000002,-372,-1343,504,3754,-537,-4068,103,1242,-590
14,1293.917,-272,-1303,595,3714,-741,-4112,109,1194,-616
15,1308.864,-117,-1068,647,3568,-876,-4178,136,1131,-652
16,1323.938,13,-910,755,3195,-930,-4222,162,1023,-598
17,1339.335,91,-951,817,2838,-1028,-4189,197,958,-604
18,1354.555,149,-935,906,2827,-1196,-4074,219,924,-588
19,1369.5349999999999,227,-898,1009,2964,-1288,-3921,213,849,-573
20,1384.5430000000001,348,-720,1014,2951,-1343,-3791,235,808,-585
21,1399.6589999999999,444,-551,1060,2829,-1346,-3581,237,774,-550
22,1414.61,490,-457,1141,2692,-1334,-3075,225,664,-510
23,1429.703,541,-393,1157,2595,-1294,-3068,225,643,-534
24,1444.653,645,-285,1049,2502,-1243,-2733,221,580,-468
25,1459.731,702,-217,771,2487,-1142,-2369,231,564,-489
26,1474.6950000000002,686,-110,1105,2528,-1126,-2161,217,518,-468
27,1491.855,770,-26,1214,2330,-563,-1586,197,448,-446
28,1507.464,654,-6,1262,2024,-528,-1357,203,426,-422
29,1522.305,609,-34,1243,1739,-445,-1167,174,416,-388
30,1537.3349999999998,665,110,1111,1667,-209,-765,170,367,-385
31,1553.026,614,283,1061,1680,42,-417,166,349,-394
32,1567.9950000000001,523,336,1131,1629,329,-73,158,331,-323
33,1583.156,369,271,1210,1420,594,156,144,308,-310
34,1597.9859999999999,205,147,1146,1205,794,348,152,302,-312
35,1612.959,126,193,1085,1223,1036,559,144,276,-310
36,1628.08,-254,354,1087,1198,1306,749,134,272,-291
37,1643.054,-498,451,1189,1010,1503,878,136,276,-281
38,1658.126,-485,353,1147,661,1645,1008,125,262,-270
39,1673.05,-472,212,1055,285,1715,1097,117,268,-256
40,1688.083,-493,287,848,-7,1866,1158,117,282,-267
41,1705.038,-415,452,671,-370,2076,1230,105,290,-259
42,1720.473,-501,652,335,-904,2552,1325,99,294,-274
43,1735.555,-709,635,203,-1314,2664,1468,83,302,-325
44,1751.1879999999999,-1361,497,955,-1280,3570,1700,54,375,-322
45,1766.163,-1605,340,1381,-1049,3801,2112,38,365,-360
46,1781.329,-961,-1156,3201,-1271,3133,1961,-17,393,-382
47,1796.543,776,-372,1461,-2134,675,522,-15,436,-411
48,1811.539,131,681,922,-2966,-862,-619,-7,442,-429
49,1826.4689999999998,-766,687,1512,-491,-760,-432,24,489,-417
50,1841.506,-594,67,1222,1271,-682,57,-7,477,-413
51,1856.558,-249,7,850,1388,-404,133,-5,446,-398
52,1871.494,-59,132,976,1416,-51,235,12,454,-381
53,1886.523,-40,76,975,990,100,271,38,418,-367
54,1901.486,82,143,1015,54,-58,92,52,408,-367
55,1918.453,62,216,1328,-352,-140,-34,52,424,-370
56,1933.89,44,136,1464,-324,-236,-83,28,438,-383
57,1948.8229999999999,70,196,1365,-224,-287,-111,36,412,-386
58,1965.0259999999998,22,177,1297,-52,-177,-107,34,430,-390
59,1979.986,49,148,1259,26,-28,-81,34,430,-373
60,1994.7649999999999,114,187,1321,-4,89,-66,38,426,-410
61,2009.795,99,155,1421,-59,68,-63,30,412,-393
62,2024.733,125,137,1399,-136,-50,-75,38,400,-375
63,2039.704,94,189,1417,-106,-103,-101,40,412,-363
64,2054.645,45,192,1362,-69,-111,-112,36,404,-394
65,2069.672,59,157,1286,-66,-82,-108,40,418,-416
66,2084.714,69,188,1303,-74,-5,-96,38,410,-391
67,2099.741,80,172,1369,-67,30,-75,54,416,-418
68,2114.719,84,183,1376,-79,0,-79,46,408,-399
