,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,0.0,-1117,-1357,-335,904,149,-498,-155,912,-74
1,18.66,-1455,-1588,-351,1170,222,-524,-165,926,-50
2,36.958999999999996,-1753,-2034,-433,1316,399,-907,-159,942,-69
3,55.229,-1882,-2006,-362,1289,400,-1296,-151,967,-69
4,73.573,-1844,-2089,-208,1591,531,-1809,-173,1007,-40
5,91.96799999999999,-1634,-2141,-141,2280,555,-2537,-116,1088,-69
6,110.431,-1398,-1895,-125,2971,696,-2736,-100,1119,-26
7,129.032,-1247,-1767,-63,3000,569,-3066,-80,1232,-76
8,147.57899999999998,-944,-1695,40,2484,172,-3207,-41,1288,-92
9,165.577,-854,-1468,-100,2742,401,-3281,-21,1377,-139
10,182.68499999999997,-636,-1554,42,2511,-304,-3403,42,1424,-170
11,199.512,-474,-1240,218,2682,-460,-3361,75,1474,-182
12,216.73700000000002,-480,-1043,259,2451,-387,-3414,103,1555,-236
13,233.789,-366,-1067,241,1412,-693,-3565,176,1551,-266
14,250.805,-283,-973,272,181,-793,-3690,219,1602,-278
15,267.829,-106,-1150,259,-575,-779,-3742,257,1656,-262
16,284.94399999999996,-43,-1217,187,-620,-469,-3741,358,1691,-277
17,301.89,-50,-1150,168,-482,-261,-3771,413,1679,-276
18,318.983,100,-881,204,-448,-222,-3790,496,1703,-275
19,336.008,236,-905,202,-698,-166,-3764,567,1733,-277
20,353.037,293,-761,163,-1068,3,-3659,614,1701,-511
21,370.027,316,-774,48,-1421,233,-3548,714,1734,-203
22,387.10699999999997,428,-946,-56,-1524,386,-3452,758,1716,-185
23,404.10400000000004,502,-1044,-100,-1247,499,-3287,831,1716,-178
24,421.074,529,-990,-5,-998,576,-2840,914,1691,-177
25,438.201,554,-963,-3,-919,540,-2868,967,1663,-146
26,455.25100000000003,651,-1097,-107,-989,824,-2733,1002,1637,-152
27,472.408,675,-898,-142,-870,943,-2320,1083,1608,-124
28,489.376,728,-733,-132,-655,928,-2468,1099,1600,-161
29,506.541,707,-592,-122,-650,1019,-2362,1152,1570,-151
30,523.6410000000001,789,-683,-10,-1090,946,-2180,1210,1533,-138
31,540.832,879,-773,143,-1428,858,-2011,1234,1535,-142
32,558.224,961,-536,239,-1485,850,-1854,1531,1464,-114
33,576.126,982,-588,130,-1421,828,-1767,1320,1437,-115
34,593.821,967,-571,-2,-1663,715,-1726,1336,1434,-74
35,611.564,950,-655,-9,-1929,599,-1595,1377,1365,-95
36,629.602,906,-614,69,-2188,609,-1475,1393,1344,-69
37,647.335,948,-644,-24,-2601,696,-1381,1411,1300,-48
38,665.403,1024,-603,45,-2717,791,-1253,1426,1245,-21
