,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,435.468,-1205,-612,88,-55,54,38,50,1343,-819
1,450.865,-1194,-623,79,-102,64,48,54,1343,-847
2,465.831,-1198,-656,93,-176,80,57,48,1333,-817
3,481.21999999999997,-1196,-664,72,-160,61,60,42,1323,-822
4,496.274,-1194,-686,77,-71,42,92,48,1341,-827
5,511.30600000000004,-1184,-711,129,-22,39,122,32,1329,-811
6,526.3090000000001,-1188,-793,243,-63,32,146,56,1325,-772
7,541.4010000000001,-1214,-952,305,-131,-43,86,32,1329,-802
8,556.4970000000001,-1228,-1179,377,224,-195,-26,40,1332,-813
9,571.647,-1234,-1434,567,335,-413,-143,32,1349,-837
10,586.812,-1305,-1629,684,784,-584,-328,67,1332,-836
11,602.014,-1372,-1681,844,1050,-729,-689,58,1332,-838
12,617.1020000000001,-1496,-1811,1032,1181,-838,-1280,73,1351,-870
13,632.1179999999999,-1589,-1908,1147,1292,-990,-1463,99,1353,-907
14,650.601,-1621,-1992,1151,1225,-1279,-2104,142,1357,-952
15,666.9399999999999,-1695,-2201,1072,1155,-1612,-2591,170,1385,-993
16,681.961,-1714,-2100,1046,1319,-1996,-3058,227,1395,-1020
17,696.9100000000001,-1827,-2031,963,1438,-2260,-3396,262,1408,-1078
18,712.256,-1873,-2096,873,1485,-2642,-3732,400,1430,-1088
19,727.3420000000001,-1955,-2073,825,1589,-3004,-4076,465,1428,-1119
20,742.466,-1998,-1989,852,1687,-3252,-4343,556,1426,-1133
21,757.498,-2035,-1785,841,1600,-3400,-4567,625,1414,-1145
22,772.714,-1996,-1645,772,1461,-3482,-4680,696,1387,-1175
23,787.825,-1947,-1562,733,1410,-3575,-4740,831,1332,-1178
24,803.003,-1883,-1405,679,1415,-3570,-4749,877,1290,-1160
25,818.077,-1540,-1246,622,1455,-3599,-4657,944,1269,-1159
26,833.3000000000001,-1699,-1162,575,1505,-3620,-4538,977,1245,-1150
27,850.3629999999999,-1618,-1021,495,1550,-3616,-4384,1101,1193,-1154
28,865.761,-1484,-880,301,1586,-3608,-4234,1134,1144,-1160
29,881.011,-1322,-733,185,1588,-3534,-4049,1211,1113,-1133
30,895.9110000000001,-1160,-638,138,1570,-3401,-3867,1257,1042,-1120
31,911.122,-969,-391,41,1607,-3284,-3714,1306,989,-1087
32,926.227,-740,-162,-33,1559,-3110,-3498,1351,896,-1028
33,941.294,-475,71,-115,1432,-2866,-3243,1424,855,-1017
34,956.699,-147,167,-195,1260,-2529,-2923,1426,814,-996
35,972.332,142,175,-201,1061,-2201,-2684,1436,761,-983
36,987.268,443,163,-179,1278,-1963,-2444,1477,743,-959
37,1002.254,757,13,-202,1131,-1732,-2151,1489,670,-923
38,1017.3190000000001,1063,370,-495,1170,-1442,-1774,1503,638,-900
39,1032.511,1317,746,-370,769,-1109,-1385,1512,613,-887
40,1047.437,1560,692,-443,900,-940,-1099,1520,609,-877
41,1064.5690000000002,1842,928,-411,663,-859,-858,1512,575,-870
42,1080.0369999999998,1935,1036,-442,330,-775,-665,1513,564,-855
43,1095.353,1937,1147,-447,14,-836,-599,1521,587,-814
44,1110.437,2001,1161,-402,-159,-993,-509,1505,591,-814
45,1125.583,2287,1030,-146,-219,-1016,-320,1493,597,-823
46,1140.643,1970,903,-246,-316,-988,-74,1503,607,-773
47,1155.665,1961,802,-189,-262,-967,146,1475,613,-790
48,1170.85,2040,716,-233,-279,-932,377,1503,623,-800
49,1185.706,2097,625,-209,-167,-446,678,1481,652,-754
50,1200.694,2010,480,-108,92,452,931,1460,674,-753
51,1215.7469999999998,1831,389,21,268,1391,1138,1475,670,-790
52,1230.87,1644,293,83,406,1948,1334,1479,690,-813
53,1245.865,1497,264,222,553,2156,1621,1465,713,-836
54,1260.915,1348,196,448,552,2412,1832,1457,707,-841
55,1279.814,983,-252,710,550,2828,2190,1437,733,-887
56,1294.836,607,-84,1116,272,3165,2416,1398,778,-916
57,1310.589,-40,-533,1202,-300,3500,2530,1386,802,-928
58,1325.5600000000002,-411,-909,935,-634,3300,2673,1365,831,-974
59,1340.568,-396,-639,1151,96,2996,2790,1345,861,-1004
60,1355.6680000000001,-678,-635,1327,328,2963,2871,1296,884,-1050
61,1370.856,-1084,-781,1252,225,2925,2847,1254,912,-1029
62,1385.914,-1161,-784,1277,180,2651,2688,1221,912,-1089
63,1401.09,-1021,-842,1358,119,2244,2405,1221,934,-1083
64,1416.218,-763,-816,1417,278,1806,2104,1193,969,-1092
65,1431.294,-594,-711,1309,348,1470,1798,1189,965,-1114
66,1446.316,-422,-671,1221,141,1152,1519,1146,981,-1131
67,1461.338,-313,-693,1316,-56,842,1211,1139,997,-1123
68,1478.1280000000002,-123,-708,1358,-139,363,883,1121,993,-1123
69,1493.97,-9,-712,1343,-144,-225,638,1125,1009,-1107
70,1508.805,81,-670,1374,-149,-168,386,1133,1009,-1136
71,1523.944,139,-642,1248,-92,-207,176,1105,1036,-1099
72,1538.994,201,-589,1249,-28,-197,15,1113,1024,-1107
73,1554.261,232,-553,1216,50,-91,-66,1115,1022,-1127
