,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,0.0,-1361,-54,231,-44,-6,13,-733,170,-83
1,19.488,-1351,-61,213,-43,-15,-18,-725,162,-117
2,38.129999999999995,-1353,-58,205,-35,-12,-38,-733,180,-111
3,57.075,-1356,-70,207,-28,-3,-33,-741,164,-78
4,76.35,-1334,-68,203,3,-1,-21,-729,166,-90
5,94.3,-1336,-83,202,9,5,-6,-743,174,-102
6,111.94999999999999,-1326,-98,225,43,16,7,-745,162,-85
7,129.683,-1331,-109,220,101,27,16,-719,152,-101
8,147.167,-1338,-110,225,144,36,26,-723,162,-114
9,164.742,-1349,-103,234,183,48,33,-717,168,-80
10,182.283,-1353,-100,234,194,48,31,-725,138,-81
11,199.907,-1360,-110,239,198,42,8,-739,150,-74
12,217.13299999999998,-1353,-124,232,222,41,-7,-741,137,-85
13,234.672,-1355,-121,241,259,32,-25,-731,137,-77
14,252.322,-1357,-105,253,300,30,-36,-733,142,-65
15,269.954,-1376,-106,250,316,19,-53,-727,160,-57
16,287.557,-1367,-96,1,308,17,-74,-735,137,-40
17,305.192,-1367,-106,248,309,2,-94,-735,150,-59
18,322.65500000000003,-1369,-97,253,324,-15,-123,-755,137,-8
19,339.99600000000004,-1381,-86,241,339,-31,-149,-741,146,-29
20,357.427,-1371,-90,241,352,-43,-172,-749,121,-2
21,375.218,-1369,-74,230,356,-65,-192,-776,133,19
22,392.81899999999996,-1368,-55,218,350,-72,-207,-753,154,14
23,410.368,-1378,-66,216,333,-80,-209,-768,119,30
24,427.921,-1371,-55,190,326,-87,-208,-776,144,40
25,445.589,-1365,-50,201,322,-88,-202,-776,140,45
26,463.051,-1371,-71,203,330,-86,-209,-790,150,62
27,480.68300000000005,-1368,-57,189,337,-88,-220,-788,137,48
28,498.261,-1386,-43,186,340,-78,-230,-792,135,72
29,516.021,-1395,-26,178,323,-74,-218,-808,158,54
30,533.6379999999999,-1399,-29,189,295,-67,-203,-808,180,56
31,551.276,-1376,-26,185,281,-63,-186,-800,158,68
32,568.909,-1353,-30,188,258,-57,-177,-810,166,81
33,586.5089999999999,-1351,-17,199,253,-49,-181,-820,152,83
34,603.9780000000001,-1340,-21,198,264,-50,-178,-835,150,105
35,621.571,-1352,-18,199,268,-43,-167,-837,164,114
36,638.849,-1359,-12,192,261,-42,-157,-851,154,108
37,656.3480000000001,-1369,-3,198,233,-47,-143,-839,146,117
38,673.8459999999999,-1357,255,201,186,-47,-138,-849,164,133
39,691.3829999999999,-1366,-5,195,132,-56,-134,-853,184,93
40,708.914,-1375,-5,188,100,-44,-122,-865,148,123
41,726.209,-1373,-8,195,82,-40,-106,-851,160,133
42,743.925,-1377,2,198,66,-44,-104,-861,166,115
43,761.481,-1361,16,192,31,-46,-95,-863,166,115
44,779.0089999999999,-1354,23,196,-36,-43,-84,-841,180,133
45,796.179,-1367,14,187,-92,-47,-67,-865,166,121
46,813.689,-1365,10,186,-128,-54,-52,-863,186,109
47,831.341,-1362,3,198,-149,-52,-35,-869,180,146
48,848.9449999999999,-1361,15,192,-167,-54,-24,-871,194,117
49,866.515,-1369,21,188,-193,-49,-14,-859,184,122
50,883.87,-1356,-1,176,-239,-38,11,-871,170,119
51,901.449,-1351,0,170,-281,-30,39,-871,190,106
52,918.786,-1342,-9,181,-304,-20,62,-875,196,114
53,936.335,-1342,-19,184,-311,-14,81,-853,170,111
54,953.7379999999999,-1349,-30,182,-311,-6,96,-861,184,72
55,971.283,-1349,-44,186,-316,8,105,-855,174,113
56,988.842,-1352,-48,188,-319,13,116,-861,176,86
57,1006.086,-1359,-48,186,-324,25,135,-857,166,87
58,1023.447,-1362,-57,187,-339,28,156,-839,176,71
59,1040.802,-1356,-68,191,-357,34,161,-841,156,69
60,1057.981,-1359,-75,196,-376,37,164,-837,172,61
61,1075.6879999999999,-1350,-81,200,-384,43,164,-824,164,49
62,1092.866,-1353,-85,203,-375,51,162,-808,156,6
63,1110.4989999999998,-1354,-96,208,-361,51,171,-798,154,32
64,1128.173,-1359,-90,217,-352,53,179,-802,168,44
65,1145.649,-1366,-82,216,-373,50,181,-794,156,26
66,1162.8039999999999,-1372,-99,207,-405,53,171,-810,158,27
67,1180.4289999999999,-1357,-113,214,-421,58,169,-796,154,10
68,1197.153,-1366,-131,238,-400,60,176,-766,160,14
69,1215.287,-1371,-105,238,-358,54,183,-778,154,2
70,1232.976,-1363,-107,234,-349,42,171,-770,156,-11
71,1250.401,-1372,-84,226,-354,32,134,-776,148,-15
72,1267.8400000000001,-1388,-94,232,-385,15,96,-776,170,-40
73,1285.6609999999998,-1394,-105,237,-401,-1,65,-772,160,-39
74,1303.289,-1373,-72,241,-400,-24,50,-776,154,-18
75,1321.0,-1371,-69,228,-420,-47,38,-770,182,-28
76,1338.383,-1364,-65,230,-439,-55,15,-763,178,-53
77,1356.135,-1356,-66,233,-449,-58,14,-772,182,-68
78,1373.922,-1373,-65,223,-435,-58,20,-774,170,-56
79,1391.5,-1356,-63,210,-423,-65,35,-759,178,-63
80,1408.6019999999999,-1367,-53,208,-423,-73,29,-753,174,-108
81,1426.392,-1359,-68,204,-419,-74,21,-751,186,-101
82,1443.893,-1359,-54,207,-414,-73,4,-745,170,-91
83,1461.301,-1361,-55,206,-408,-63,0,-763,202,-95
84,1478.5980000000002,-1367,-61,220,-410,-59,17,-741,202,-114
85,1496.0130000000001,-1353,-68,206,-399,-49,40,-735,186,-102
