,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,433.871,-1406,-204,-167,172,41,-189,-457,1021,-702
1,450.34999999999997,-1395,-213,-176,159,20,-197,-429,996,-720
2,465.327,-1394,-224,-177,149,16,-189,-439,998,-708
3,480.39500000000004,-1384,-240,-170,166,20,-165,-459,1000,-700
4,495.358,-1381,-239,-181,224,25,-147,-467,990,-707
5,510.274,-1390,-219,-211,321,28,-128,-435,998,-723
6,525.2379999999999,-1402,-249,-251,452,-256,-116,-463,970,-731
7,540.2090000000001,-1503,-357,-162,586,-151,-163,-449,978,-768
8,555.173,-1570,-420,-59,646,-428,-283,-431,978,-730
9,570.287,-1616,-565,-26,1009,-681,-432,-433,988,-764
10,585.264,-1989,-619,3,900,-878,-638,-447,980,-756
11,600.223,-1884,-628,36,1029,-1249,-968,-439,1003,-788
12,615.174,-1951,-677,143,1136,-1628,-1297,-425,1009,-822
13,630.1320000000001,-2041,-849,395,1271,-1905,-1655,-431,1015,-826
14,647.065,-2244,-946,486,1308,-1977,-2129,-372,1035,-870
15,662.38,-2595,-1049,461,1146,-1965,-2726,-327,1063,-926
16,678.162,-3162,-1376,376,1071,-2843,-3294,-295,1092,-957
17,692.956,-2893,-1484,1012,776,-4225,-3747,-240,1118,-992
18,707.979,-2716,-1533,844,720,-4176,-4065,-212,1163,-1045
19,722.865,-2742,-1764,910,946,-3833,-4137,-134,1201,-1145
20,737.8430000000001,-2627,-1711,925,1352,-3999,-4155,6,1207,-1159
21,752.652,-2258,-1288,728,1746,-4241,-4405,87,1218,-1196
22,767.838,-1619,-948,547,2085,-4536,-4522,184,1210,-1258
23,782.796,-933,-707,643,2432,-4681,-4445,294,1159,-1266
24,797.803,-562,-447,668,2609,-4501,-4151,361,1118,-1306
25,812.772,-365,-216,289,2594,-4460,-3919,535,1033,-1335
26,827.759,-204,9,12,2219,-4476,-3649,621,986,-1345
27,842.7249999999999,60,170,146,1770,-4276,-3524,704,950,-1343
28,859.95,289,456,-83,1274,-4054,-3366,763,862,-1285
29,876.518,574,631,-204,1034,-3856,-3181,905,826,-1249
30,891.429,1039,821,-6,927,-3725,-3142,978,771,-1260
31,906.14,913,854,-126,850,-3311,-3327,988,741,-1245
32,921.033,1458,855,-122,855,-3272,-2946,1023,710,-1208
33,935.956,1610,521,-41,1128,-2696,-2589,1065,607,-1156
34,950.896,1956,541,63,1232,-1882,-2255,1132,590,-1131
35,965.819,1861,422,247,1491,-1179,-1969,1143,540,-1114
36,980.972,1837,277,457,1678,-694,-1651,1140,515,-1107
37,995.938,1846,368,636,1707,-399,-1054,1140,489,-1098
38,1010.907,1743,226,822,1579,-200,-966,1145,432,-1122
39,1025.811,1613,109,889,1064,84,-563,1108,422,-1116
40,1040.816,1394,-12,1034,886,489,-203,1102,422,-1118
41,1055.696,1166,-73,1177,464,833,89,1098,408,-1153
42,1072.6180000000002,844,-106,1374,197,1019,480,1094,444,-1173
43,1089.222,446,-237,1790,400,1106,859,1073,416,-1200
44,1103.9669999999999,43,-340,1618,722,1163,1187,1078,432,-1223
45,1118.9499999999998,-297,-629,1678,853,1288,1490,1029,442,-1234
46,1133.834,-750,-661,1582,677,1456,1720,1023,485,-1279
47,1148.704,-856,-714,1631,231,1577,1876,968,489,-1301
48,1163.645,-1077,-670,1653,-36,1571,1962,946,489,-1329
49,1178.577,-1199,-629,1502,1,1433,2079,899,533,-1328
50,1193.587,-1183,-668,1307,4,1360,2141,881,548,-1333
51,1208.5729999999999,-1163,-584,1252,-69,1275,2086,850,607,-1338
52,1223.451,-1001,-479,1190,-436,1136,1925,810,607,-1355
53,1238.769,-768,-424,1166,-861,810,1661,789,645,-1327
54,1253.639,-577,-497,1138,-1119,506,1402,783,674,-1360
55,1268.656,-372,-493,1140,-1183,301,1111,769,704,-1363
56,1285.509,-188,-402,1137,-1175,81,682,759,743,-1397
57,1300.983,-81,-396,1119,-1099,-140,329,749,773,-1375
58,1315.9479999999999,-2,-375,1128,-901,-229,69,779,775,-1363
59,1330.834,59,-375,1145,-569,-224,-53,747,787,-1352
60,1345.683,105,-335,1151,-298,-156,-155,765,799,-1352
61,1361.319,144,-328,1165,-104,-126,-216,757,818,-1363
62,1376.13,172,-282,1163,-88,-108,-224,753,795,-1382
63,1391.306,199,-317,1142,-107,-48,-175,765,814,-1391
64,1406.209,217,-304,1233,-160,-22,-155,753,805,-1360
65,1421.089,225,-267,1248,-164,-15,-113,763,795,-1334
66,1435.952,260,-290,1253,-167,16,-81,761,783,-1375
67,1450.9240000000002,249,-317,1263,-164,7,-70,775,799,-1355
68,1465.898,230,-345,1258,-205,-26,-45,749,775,-1387
69,1480.894,238,-343,1268,-219,-15,-46,751,816,-1357
