,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,0.0,-1425,-34,371,-227,-34,171,-842,489,-256
1,21.837,-1490,120,428,-408,-111,301,-842,471,-271
2,43.183,-1632,263,406,-843,-92,434,-836,475,-270
3,64.247,-1604,404,249,-1553,-291,469,-830,471,-313
4,85.048,-1486,486,284,-2738,-534,477,-806,512,-322
5,106.087,-1501,208,415,-3513,-565,405,-830,576,-382
6,125.606,-1438,-26,467,-3791,-834,293,-796,613,-401
7,145.019,-1366,53,410,-3626,-1182,171,-784,677,-463
8,164.271,-1447,68,272,-3653,-1171,-2,-743,734,-469
9,183.96599999999998,-1671,-104,171,-3908,-1170,-334,-729,850,-495
10,203.69,-1819,-252,128,-4070,-1459,-555,-711,902,-527
11,223.15099999999998,-1817,-320,35,-4190,-1965,-823,-693,1024,-524
12,242.63899999999998,-1704,-560,-18,-4312,-2188,-872,-634,1085,-549
13,262.095,-1676,-742,-111,-4471,-1979,-1039,-567,1226,-507
14,281.79900000000004,-1749,-929,-218,-4756,-1778,-1314,-563,1305,-480
15,301.079,-1699,-1146,-217,-4948,-1695,-1719,-480,1449,-427
16,320.612,-1532,-1420,-291,-4663,-1668,-2120,-446,1507,-407
17,340.13599999999997,-1378,-1614,-360,-3977,-1294,-2515,-349,1612,-344
18,359.86,-1366,-1701,-430,-3092,-1172,-2883,-320,1655,-307
19,379.584,-1328,-1784,-479,-2451,-890,-3264,-215,1693,-216
20,398.983,-1219,-1902,-639,-2001,-768,-3624,-173,1736,-168
21,418.57,-1133,-2013,-887,-1573,-571,-3988,-55,1758,-150
22,437.508,-1165,-1851,-1396,-1593,92,-4474,20,1766,-130
23,457.906,-1095,-1879,-1535,-2006,953,-4875,167,1748,-97
24,477.54799999999994,-841,-2250,-1496,-2320,1565,-5289,257,1742,-31
25,497.195,-469,-1543,-1794,-2044,2009,-5321,390,1673,-5
26,516.987,-118,-1248,-1474,-1538,2778,-5402,445,1671,16
27,536.885,-10,-1254,-460,-1604,3550,-5011,582,1594,-23
28,556.274,-71,-2027,-428,-1118,3730,-4750,615,1562,-98
29,576.065,-409,-1005,-210,1372,3171,-3957,655,1481,-146
30,595.611,-756,-34,-285,4416,3153,-4060,680,1386,-304
31,614.9250000000001,-287,213,144,4745,2198,-4187,742,1169,-375
32,634.29,-300,588,963,3500,1389,-4337,742,1090,-439
33,653.1120000000001,-23,1265,1205,3939,798,-3123,760,894,-466
34,672.4630000000001,388,1800,874,5562,-466,-2757,742,823,-446
35,691.9100000000001,312,2146,530,5502,-1422,-919,795,637,-443
36,711.447,827,1948,526,3453,-1619,642,829,597,-369
37,730.904,907,203,140,329,-772,672,827,601,-381
38,750.5849999999999,894,-667,-217,-1180,-679,843,827,653,-364
39,770.231,1305,-1120,-161,-804,-1083,501,811,710,-345
40,789.918,1600,-938,-79,309,-942,453,813,728,-326
41,809.098,1691,-388,83,1303,-39,166,864,684,-311
42,828.7600000000001,1538,-195,500,930,153,-255,856,659,-323
43,848.484,1296,-502,410,-23,366,-101,858,649,-304
44,867.389,1165,-524,555,-554,141,-112,870,673,-343
45,886.926,1249,-645,492,-115,-63,-197,864,651,-308
46,906.248,1300,-258,334,247,-43,-181,860,655,-343
47,925.793,1312,-402,236,26,-74,-191,856,635,-333
48,945.4630000000001,1313,-525,241,-481,-179,-180,860,647,-328
49,965.274,1290,-675,256,-715,-122,-223,835,680,-329
50,984.62,1345,-648,284,-554,102,-179,834,706,-347
51,1004.0150000000001,1329,-544,243,-358,239,-118,826,710,-357
52,1023.771,1292,-503,207,-366,377,-47,821,696,-348
53,1043.1019999999999,1226,-504,264,-464,569,-6,797,684,-365
54,1062.127,1157,-470,234,-589,645,41,809,704,-396
55,1081.6840000000002,1138,-448,158,-776,621,94,803,706,-384
56,1100.505,774,-708,436,-1081,730,106,789,734,-433
57,1120.8039999999999,963,-952,507,-1010,725,54,744,736,-422
58,1140.5339999999999,1270,-844,508,-233,425,34,756,760,-424
59,1160.303,1126,-287,451,307,149,32,750,744,-429
60,1179.92,1125,-459,457,-83,159,-4,752,740,-425
61,1199.411,1063,-695,483,-674,261,-11,746,754,-411
62,1218.837,1031,-803,450,-477,80,-57,765,755,-417
63,1238.102,1099,-624,396,143,-153,-59,740,744,-451
64,1257.758,1142,-476,339,199,-181,-65,774,760,-422
65,1277.143,1151,-495,322,-163,-39,-19,756,754,-406
66,1296.874,1136,-567,312,-322,-256,6,754,746,-448
67,1315.615,1155,-596,322,-237,-66,36,764,774,-440
68,1335.2269999999999,1187,-623,326,-165,-41,31,756,752,-457
69,1354.682,1214,-590,316,-125,20,32,760,736,-461
70,1374.5149999999999,1216,-569,305,-87,54,44,734,762,-471
71,1394.257,1202,-603,291,-155,128,42,754,789,-463
72,1413.8,1202,-660,335,-208,200,31,742,799,-440
73,1433.158,1184,-659,388,-263,226,21,712,764,-449
74,1452.52,1131,-664,388,-364,278,7,744,797,-463
75,1471.847,1094,-645,389,-340,288,4,724,789,-472
76,1491.1239999999998,1054,-676,491,-3,252,32,714,801,-457
