,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,0.0,-1004,-741,-227,136,16,-41,-106,790,-71
1,17.252,-964,-725,-217,166,41,24,-112,792,-90
2,35.692,-914,-720,-240,216,41,76,-126,798,-76
3,54.055,-891,-764,-244,148,9,126,-130,786,-64
4,72.468,-928,-895,-275,-37,255,115,-132,801,-58
5,90.942,-968,-1105,-368,-170,13,14,-128,789,-64
6,109.156,-1133,-1523,-451,84,126,-137,-118,789,-57
7,126.248,-1270,-1414,-493,631,184,-301,-128,823,-65
8,143.441,-1397,-1572,-594,1118,267,-564,-138,829,-20
9,160.344,-1531,-1631,-620,1236,340,-1000,-128,854,-30
10,177.5,-1615,-1711,-486,688,468,-1502,-118,892,-26
11,194.42200000000003,-1628,-1877,-314,270,762,-1997,-114,918,40
12,211.32500000000002,-1550,-1940,-330,1011,1032,-2343,-96,983,40
13,228.517,-1604,-1828,-407,2022,1242,-2648,-88,1028,76
14,245.49,-1557,-1790,-352,2200,1111,-2999,-57,1119,59
15,262.489,-1351,-1505,-351,1917,734,-3208,-29,1154,52
16,279.58,-1207,-1776,-405,1189,790,-3390,20,1229,34
17,296.626,-1015,-1633,-311,455,625,-3475,38,1300,4
18,313.65700000000004,-788,-1481,-329,958,885,-3488,93,1365,86
19,330.661,-673,-1230,-336,1213,860,-3592,105,1387,61
20,347.775,-448,-789,-324,1395,364,-3561,190,1454,67
21,364.85,-302,-928,-444,1226,165,-3452,233,1503,49
22,381.806,-165,-1027,-277,408,74,-3363,279,1545,23
23,398.906,-36,-1079,-159,-41,408,-3312,336,1580,24
24,416.05199999999996,0,-1001,-174,178,633,-3269,354,1606,31
25,432.962,91,-938,-198,595,481,-3166,423,1618,-19
26,449.99899999999997,128,-1032,-172,728,327,-3033,521,1628,32
27,466.928,195,-1123,-106,529,503,-2933,545,1651,20
28,483.943,231,-1166,-123,541,752,-2813,618,1630,-3
29,501.019,159,-982,-112,667,772,-2720,679,1673,-70
30,517.963,189,-905,-185,925,743,-2611,716,1671,-73
31,535.161,200,-972,-205,904,591,-2438,764,1701,-87
32,552.151,151,-970,-181,512,523,-2286,817,1679,-118
33,569.2239999999999,481,-1164,-11,71,574,-2229,851,1669,-117
34,586.29,464,-1158,3,492,825,-2086,882,1699,-139
35,603.251,367,-916,-35,789,938,-2062,963,1675,-154
36,620.191,507,-1041,18,611,596,-2146,973,1667,-165
37,637.222,660,-952,126,386,424,-1996,1264,1652,-173
38,654.263,673,-955,160,51,699,-1877,1082,1642,-212
39,671.202,658,-786,225,-124,693,-1718,1093,1640,-199
40,688.4,794,-720,10,-11,679,-1671,1103,1614,-204
41,705.324,843,-529,162,183,689,-1631,1159,1581,-223
42,722.337,875,-495,169,-42,515,-1531,1194,1551,-210
43,739.385,943,-588,266,-740,443,-1438,1232,1529,-220
44,756.398,983,-590,439,-1059,576,-1307,1271,1524,-216
