,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,943.484,-1355,-376,0,-115,13,-71,-885,389,-100
1,959.813,-1376,-480,305,-187,19,-111,-899,403,-112
2,975.1919999999999,-1266,-658,368,-223,22,-207,-905,389,-108
3,990.404,-1203,-777,336,-221,39,-353,-911,401,-83
4,1005.489,-1281,-961,246,-405,48,-576,-930,401,-102
5,1020.405,-1393,-1249,63,-805,43,-918,-915,423,-95
6,1035.188,-1412,-1482,-161,-1056,54,-1380,-917,462,-120
7,1050.5690000000002,-1531,-1525,-91,-1134,488,-1956,-960,478,-117
8,1065.5900000000001,-1694,-1561,-56,-1132,447,-2552,-972,523,-132
9,1080.581,-1734,-1733,-202,-1257,548,-3164,-999,596,-134
10,1097.582,-1823,-1865,-650,-1402,736,-3801,-1029,691,-82
11,1113.5839999999998,-2128,-2522,-1068,-1722,1140,-4464,-1070,797,-101
12,1128.6290000000001,-2563,-2523,-772,-1976,1709,-5289,-1061,864,-51
13,1143.896,-2716,-2272,-699,-2009,2208,-5940,-1078,947,21
14,1158.8639999999998,-2393,-2139,-472,-2226,2359,-6447,-1047,1071,65
15,1173.8390000000002,-1951,-2026,-677,-2050,2862,-6517,-1003,1168,223
16,1188.837,-1537,-1888,-919,-2150,3526,-6446,-968,1351,278
17,1203.8709999999999,-1384,-1954,-937,-1880,3773,-6012,-849,1452,352
18,1218.846,-1506,-1826,-787,-1278,4017,-5663,-761,1507,408
19,1233.866,-1542,-1804,-726,-852,4172,-5348,-686,1612,464
20,1251.074,-1284,-1403,-279,-671,4312,-5390,-605,1720,542
21,1267.1760000000002,-1183,-1286,-369,-677,4373,-5160,-431,1746,588
22,1282.221,-940,-1500,-540,-924,4479,-4963,-345,1787,609
23,1297.3600000000001,-913,-1530,-333,-589,4606,-4621,-258,1797,625
24,1312.2279999999998,-813,-1305,-467,262,4328,-4773,-199,1827,639
25,1327.204,-599,-1171,-424,506,3996,-4718,-69,1850,635
26,1342.1909999999998,-606,-1287,-701,925,4198,-4544,18,1884,572
27,1357.269,-704,-916,-241,940,4374,-4683,190,1854,511
28,1372.2060000000001,-670,-692,-49,1168,3911,-4574,257,1850,484
29,1387.222,-502,-450,279,1055,3779,-4394,371,1825,438
30,1404.1399999999999,-248,38,555,1169,3424,-3956,407,1801,338
31,1420.345,-179,256,741,1183,2947,-3750,466,1734,313
32,1435.5,148,577,838,881,2433,-3224,576,1705,286
33,1450.525,198,854,974,1276,1914,-2487,590,1679,239
34,1465.531,297,1071,684,1113,1533,-1646,596,1661,171
35,1480.478,349,999,732,994,879,-867,620,1649,151
36,1495.5130000000001,409,720,569,385,371,-127,618,1649,140
37,1510.464,491,88,391,-560,-190,272,612,1655,171
38,1525.482,685,-531,118,-1044,-761,426,600,1687,226
39,1540.549,833,-913,-12,-904,-938,441,586,1663,203
40,1557.568,1183,-710,65,-424,-732,10,551,1697,211
41,1573.456,1395,-530,121,-177,-137,26,582,1673,233
42,1588.577,1367,-273,277,-251,-25,-13,592,1663,257
43,1603.798,1406,-213,425,-320,18,-61,574,1653,250
44,1618.672,1299,-340,537,-346,-55,23,594,1661,221
45,1633.7630000000001,1330,-392,583,-210,-231,-29,598,1677,258
46,1648.8020000000001,1340,-373,471,-38,-253,-82,604,1669,235
47,1663.6629999999998,1281,-392,451,-132,-129,-42,588,1667,230
48,1678.709,1286,-761,433,-234,-168,-65,600,1667,244
49,1693.695,1314,-534,399,-237,-146,-114,620,1671,266
50,1711.681,1311,-431,393,47,-112,-136,598,1677,247
51,1727.209,1302,-355,342,165,-4,-80,606,1659,261
52,1742.0690000000002,1309,-310,313,115,61,-34,612,1675,277
53,1757.22,1279,-308,330,2,96,20,610,1667,263
54,1772.0929999999998,1237,-309,363,-48,83,55,600,1643,247
55,1787.1570000000002,1226,-323,358,-45,43,80,592,1645,246
56,1802.154,1216,-382,374,-102,33,73,600,1665,271
57,1817.175,1227,-415,360,-126,-4,49,598,1661,227
58,1832.1750000000002,1240,-407,340,-74,-38,15,590,1675,219
59,1847.176,1231,-373,349,28,-38,4,596,1667,235
