,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,0.0,-1633,746,362,-1622,-529,-200,-889,643,-363
1,21.673000000000002,-1434,743,293,-2101,-1268,-146,-871,665,-360
2,42.713,-1431,647,415,-2872,-1104,-197,-858,742,-398
3,63.124,-1608,525,490,-3307,-1087,-101,-858,789,-422
4,84.841,-1798,573,336,-3362,-1514,-61,-812,851,-448
5,105.911,-1878,498,190,-3709,-2054,50,-542,949,-467
6,125.359,-2285,1,206,-4595,-2192,-22,-741,983,-486
7,144.90200000000002,-2180,-37,114,-5089,-2317,-131,-709,1139,-525
8,164.70299999999997,-2054,-352,-50,-5198,-2911,-404,-636,1208,-526
9,184.537,-1690,-685,-206,-5284,-3423,-676,-533,1321,-460
10,204.00799999999998,-1616,-1044,-384,-5334,-3355,-952,-521,1410,-447
11,223.59699999999998,-1946,-1450,-786,-5539,-2855,-1533,-423,1533,-364
12,242.858,-2210,-2049,-950,-5329,-2593,-2172,-371,1622,-325
13,262.43699999999995,-1813,-2085,-1026,-4528,-2501,-2923,-286,1709,-203
14,281.308,-1679,-1947,-1040,-4055,-2412,-3665,-211,1752,-146
15,301.53200000000004,-1401,-2023,-1276,-4295,-2035,-4590,-51,1782,2
16,320.93399999999997,-1139,-2323,-1614,-3679,-1217,-5191,12,1815,48
17,340.661,-1183,-2271,-1484,-2774,-224,-5561,208,1796,123
18,360.311,-1136,-1926,-1242,-1661,407,-5991,305,1756,175
19,379.48900000000003,-834,-1548,-931,-862,565,-6133,479,1673,162
20,398.92100000000005,-280,-1362,-1064,-49,700,-5964,554,1608,160
21,418.573,-475,-1124,-1139,589,952,-5839,724,1462,116
22,437.666,-486,-810,-1049,1121,1305,-5688,781,1388,88
23,457.185,-452,-757,-1141,1394,1539,-5565,868,1236,19
24,476.754,-421,-790,-1211,1334,1672,-5646,912,1151,-31
25,495.71999999999997,-324,-274,-1020,1175,2059,-5463,948,954,-83
26,515.672,-242,-436,-1070,1388,2553,-5492,936,877,-148
27,534.982,-99,-94,-485,1575,2514,-5193,908,681,-227
28,554.568,-82,437,138,2328,2597,-4917,890,607,-244
29,574.072,-95,1406,679,3722,2750,-4491,831,402,-290
30,593.8480000000001,242,2419,598,4691,1668,-2925,797,317,-278
31,612.615,419,2963,632,4392,673,-1085,795,182,-231
32,632.223,619,1981,957,1840,-166,90,835,182,-213
33,652.1709999999999,440,69,652,-2136,-577,419,785,259,-222
34,671.8779999999999,685,-1201,269,-3918,-1175,871,766,309,-501
35,690.722,1327,-1539,71,-2698,-1460,917,772,408,-285
36,711.25,1759,-1056,219,399,-756,562,799,412,-9
37,729.967,1576,-125,551,1828,901,99,793,374,-212
38,749.929,1153,486,774,2219,1065,564,801,370,-213
39,769.243,1165,559,798,1405,69,819,835,348,-203
40,788.655,1180,77,726,414,-14,770,819,384,-196
41,808.4780000000001,1211,-342,595,23,16,821,827,386,-185
42,828.024,1197,-482,432,277,32,604,815,382,-201
43,847.355,1243,-365,325,624,-144,370,831,398,-197
44,866.9,1287,-213,315,527,-107,165,837,384,-170
45,886.381,1254,-103,408,218,23,46,859,390,-189
46,906.178,1203,-95,476,18,15,-23,857,384,-160
47,925.586,1203,-121,484,30,-83,-25,849,384,-187
48,944.542,1207,-144,497,11,-156,0,835,386,-211
49,964.095,1235,-144,479,-99,-218,26,859,402,-205
50,983.7869999999999,1263,-232,498,-344,-195,45,863,384,-192
51,1002.5900000000001,1223,-353,531,-533,-135,37,851,412,-196
52,1022.7740000000001,1256,-420,506,-505,-213,-61,839,424,-215
53,1042.313,1306,-340,507,-312,-247,-49,821,424,-226
54,1062.21,1299,-276,560,-300,-61,-83,829,416,-193
55,1081.477,1257,-327,601,-513,94,-135,835,422,-207
56,1101.096,1209,-443,580,-538,67,-179,845,424,-215
57,1120.941,1208,-434,526,-190,-48,-176,841,426,-172
58,1140.7430000000002,1230,-302,462,169,-73,-151,837,410,-200
59,1160.574,1209,-509,460,-230,47,-142,841,410,-215
60,1179.926,1165,-359,500,-420,139,-130,825,424,-192
61,1199.388,1161,-462,493,-504,94,-131,802,422,-214
62,1218.6509999999998,1154,-417,485,-129,-6,-78,837,410,-230
63,1238.409,1186,-314,481,127,-26,-19,833,432,-215
64,1257.981,1182,-284,493,14,19,29,825,414,-227
65,1277.891,1170,-363,524,-499,36,48,817,392,-215
66,1297.3570000000002,1178,-441,519,-293,-44,59,813,402,-224
67,1316.959,1211,-466,259,-111,-143,49,827,422,-250
68,1336.6560000000002,1252,-433,488,141,-173,40,833,422,-188
69,1356.429,1251,-371,467,297,-126,22,827,426,-192
70,1375.918,1224,-365,497,307,-71,12,827,390,-166
71,1394.881,1196,-370,496,360,-88,22,823,424,-170
72,1415.193,1201,-298,433,581,-159,55,852,392,-193
73,1434.3919999999998,1224,-186,377,693,-161,137,862,396,-200
74,1453.97,1221,-149,375,336,-22,184,854,408,-171
75,1473.2920000000001,1211,-336,419,-313,67,149,841,402,-181
76,1493.0939999999998,1211,-532,447,-545,3,101,874,390,-177
