,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,0.0,-1183,-334,509,-306,-121,-239,-765,422,-194
1,13.333,-1199,-546,573,-630,-113,-303,-765,445,-192
2,25.601,-1232,-842,607,-696,-30,-349,-761,475,-206
3,38.292,-1214,-877,620,-383,-11,-372,-753,493,-183
4,50.908,-1218,-917,632,-50,-28,-433,-779,493,-221
5,63.362,-1265,-1063,662,-8,-77,-653,-783,493,-217
6,75.897,-1322,-1527,647,-58,-151,-912,-820,514,-196
7,88.702,-1357,-1497,652,-248,-221,-1235,-810,538,-196
8,100.78,-1345,-1658,667,-326,-267,-1540,-828,565,-200
9,113.878,-1323,-1690,645,-332,-304,-1800,-828,626,-208
10,126.476,-1250,-1750,612,-228,-327,-2028,-867,678,-238
11,139.21,-1269,-1805,643,-277,-328,-2223,-871,701,-248
12,151.75900000000001,-1266,-1954,553,-409,-323,-2498,-879,758,-232
13,164.189,-1235,-2063,454,-515,-280,-2771,-914,809,-250
14,176.60799999999998,-1160,-2152,356,-596,-207,-2972,-910,894,-233
15,189.164,-1128,-2130,300,-648,-110,-3222,-916,974,-237
16,201.90800000000002,-1112,-2098,306,-538,7,-3341,-917,1067,-261
17,214.454,-1106,-2123,368,-353,77,-3447,-921,1185,-238
18,227.035,-1155,-2088,358,-66,145,-3555,-915,1252,-236
19,239.93300000000002,-1195,-1999,293,152,202,-3671,-899,1339,-233
20,252.745,-1220,-1930,116,232,248,-3793,-860,1410,-239
21,265.167,-1182,-1867,109,157,347,-3919,-818,1500,-242
22,277.892,-1158,-1997,210,90,456,-3977,-767,1571,-235
23,290.477,-1123,-1968,275,195,517,-4027,-726,1652,-240
24,302.945,-1108,-1942,321,490,569,-4033,-665,1707,-205
25,315.50600000000003,-1125,-1823,207,691,630,-4048,-596,1756,-247
26,328.364,-1139,-1697,66,722,652,-4095,-509,1772,-224
27,341.002,-1078,-1535,73,610,698,-4123,-460,1825,-245
28,353.774,-910,-1513,129,450,732,-4140,-360,1851,-249
29,366.45,-822,-1542,194,308,791,-4111,-289,1849,-243
30,379.121,-794,-1488,416,330,824,-4064,-226,1888,-216
31,391.91700000000003,-739,-1309,515,592,836,-3973,-161,1874,-253
32,404.445,-640,-1067,483,814,791,-3866,-74,1856,-271
33,417.11199999999997,-560,-963,325,893,738,-3792,-13,1866,-293
34,429.84099999999995,-356,-634,225,760,691,-3694,81,1862,-308
35,442.248,-233,-542,272,598,667,-3531,138,1839,-321
36,454.628,-211,-624,413,423,659,-3422,199,1799,-360
37,467.157,-156,-277,481,520,669,-3288,250,1797,-357
38,479.702,-156,-338,500,638,648,-3093,284,1752,-378
39,492.35,0,-80,393,706,614,-2863,339,1713,-399
40,504.908,18,98,347,629,586,-2660,367,1695,-422
41,517.153,113,172,405,375,559,-2459,416,1666,-440
42,529.945,181,138,521,173,565,-2304,437,1640,-402
43,542.5649999999999,207,149,653,67,560,-2082,457,1614,-433
44,555.1279999999999,217,317,678,103,535,-1821,457,1612,-443
45,567.5210000000001,408,322,669,229,506,-1547,473,1599,-442
46,579.952,470,353,693,-185,453,-1329,491,1599,-438
47,592.345,608,432,735,-15,423,-1077,504,1593,-415
48,605.093,654,387,783,-7,377,-851,493,1591,-432
49,617.7080000000001,684,267,839,-127,328,-666,504,1582,-442
50,630.652,735,239,919,-216,269,-262,506,1565,-435
51,643.103,741,214,1001,-241,195,-348,508,1573,-435
52,655.438,766,128,1093,-311,123,-206,483,1578,-435
53,667.7539999999999,790,-58,1113,-334,31,-110,498,1590,-448
54,680.5120000000001,854,-187,1069,-246,-35,-41,490,1590,-409
55,693.3000000000001,859,-257,1008,-85,-79,5,492,1586,-430
56,705.4280000000001,880,-254,1008,-16,-107,24,502,1590,-430
57,717.994,905,-255,1016,-12,-121,21,506,1585,-443
58,730.687,912,-283,1013,-42,-124,11,481,1603,-408
59,743.256,908,-281,1019,-75,-119,0,496,1569,-436
60,755.5229999999999,947,-244,1030,-83,-102,-7,512,1603,-430
61,768.1320000000001,965,-198,1008,-56,-104,-19,512,1597,-430
62,782.9540000000001,993,-143,986,-8,-111,-21,498,1591,-468
63,795.591,1014,-151,981,13,-107,-24,498,1601,-433
64,808.408,993,-166,976,24,-100,-17,512,1597,-471
65,820.943,967,-152,994,54,-90,253,506,1614,-462
66,833.43,960,-136,973,88,-86,11,512,1586,-426
67,846.2610000000001,935,-131,947,108,-78,17,508,1596,-435
68,858.9069999999999,941,-130,917,96,-80,32,506,1594,-456
69,871.515,959,-140,909,66,-91,33,512,1596,-449
70,883.848,952,-133,905,60,-92,45,501,1583,-461
71,896.23,936,-143,911,55,-88,53,498,1583,-457
72,909.0409999999999,929,-122,905,63,-86,62,512,1569,-435
73,921.491,903,-137,904,68,-82,74,508,1579,-450
