,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,0.0,-1231,-628,95,-65,9,53,40,1245,-863
1,15.982,-1218,-739,145,-150,-21,58,46,1233,-846
2,32.387,-1185,-830,202,-163,-73,28,30,1252,-831
3,49.279,-1239,-954,332,-98,-112,-84,30,1240,-872
4,65.081,-1304,-1077,631,330,-225,-157,42,1240,-848
5,80.917,-1349,-1068,739,817,-326,-268,32,1240,-864
6,96.983,-1391,-1286,777,1102,-494,-434,50,1240,-868
7,113.05999999999999,-1542,-1515,904,1223,-619,-828,56,1236,-874
8,128.971,-1722,-1498,1099,1297,-807,-1303,71,1248,-892
9,144.672,-1830,-1464,1185,1232,-1111,-1708,93,1240,-936
10,159.656,-1860,-1529,1208,950,-1510,-2140,146,1260,-948
11,174.611,-1877,-1741,1184,791,-1967,-2540,176,1280,-979
12,189.321,-1965,-1892,1150,884,-2358,-2896,213,1278,-1037
13,204.50199999999998,-2054,-1870,1064,1116,-2709,-3266,264,1278,-1032
14,221.37699999999998,-2030,-1712,989,1232,-3133,-3657,327,1321,-1114
15,236.87900000000002,-2022,-1607,998,1127,-3441,-3918,457,1327,-1123
16,251.954,-1974,-1399,978,915,-3710,-4141,542,1323,-1192
17,267.0,-1856,-1229,851,719,-3864,-4271,597,1352,-1170
18,282.1,-1738,-1251,791,654,-4049,-4298,679,1337,-1160
19,297.055,-1710,-1217,641,870,-4100,-4303,774,1331,-1206
20,312.064,-1632,-1097,543,1155,-4117,-4228,872,1276,-1200
21,327.018,-1582,-1048,438,1319,-4094,-4074,957,1250,-1170
22,341.959,-1558,-1035,414,1754,-4072,-3896,1020,1207,-1183
23,356.97200000000004,-1465,-916,321,1884,-4167,-3709,1079,1173,-1155
24,371.997,-1474,-994,296,2512,-4174,-3433,1136,1138,-1131
25,387.04699999999997,-1293,-723,144,2633,-4295,-3219,1185,1010,-1085
26,402.05,-959,-371,-69,2863,-4310,-2888,1305,971,-1072
27,417.394,-641,-7,-181,2754,-4023,-2457,1329,933,-1060
28,434.71700000000004,-46,201,-245,2289,-3562,-2019,1374,872,-779
29,449.505,-61,141,-260,1863,-3187,-1669,1411,799,-982
30,464.37899999999996,299,95,-268,1702,-3054,-1373,1461,772,-936
31,479.495,961,72,-414,1436,-2772,-1132,1478,738,-917
32,494.481,1167,87,-608,1206,-2420,-879,1500,717,-884
33,509.132,1648,229,-744,1090,-1995,-638,1502,721,-879
34,524.675,1897,343,-781,900,-1460,-437,1512,715,-825
35,540.353,2049,734,-725,635,-954,-313,1531,725,-819
36,555.3169999999999,2125,661,-638,407,-646,-361,1514,711,-841
37,570.0039999999999,2194,694,-569,-8,-415,-440,1518,699,-786
38,585.485,2228,759,-535,-224,-331,-619,1516,693,-809
39,600.472,2266,665,-530,-339,-221,-697,1496,701,-819
40,615.4929999999999,2255,459,-496,-435,0,-769,1482,689,-816
41,630.467,2395,347,-405,-518,148,-764,1480,709,-809
42,647.3330000000001,2415,267,-282,-563,328,-666,1476,723,-805
43,662.919,2456,189,-269,-570,742,-562,1461,703,-841
44,677.8530000000001,2434,57,-138,-346,782,-381,1463,715,-828
45,692.944,2262,72,186,102,1498,-142,1413,723,-827
46,707.8050000000001,1911,238,499,705,2215,463,1400,717,-866
47,722.8,1463,176,693,1045,2846,569,1386,699,-860
48,737.771,1065,75,866,1271,3319,946,1370,693,-924
49,752.694,555,-19,1237,1480,3802,1292,1337,701,-981
50,767.4459999999999,-280,-141,1373,1079,4279,1717,1301,717,-1001
51,782.49,-834,-262,1173,565,4306,2094,1234,713,-1039
52,797.396,-1331,-214,1515,493,4170,2270,1213,723,-1045
53,812.434,-1820,-307,1541,704,3956,2528,1183,733,-1077
54,827.258,-2009,-466,1520,776,3384,2594,1144,717,-1092
55,842.144,-1886,-371,1539,412,3227,2405,1136,717,-1107
56,859.623,-1704,-358,1449,-398,2582,1980,1118,727,-1157
57,874.54,-1048,-483,1270,-1016,1897,1301,1071,782,-1176
58,889.36,-909,-654,1239,-1154,1261,1126,1059,774,-1168
59,904.446,-618,-651,1308,-904,781,651,1061,794,-1186
60,919.443,-431,-568,1381,-428,432,4,1055,807,-1190
61,934.348,-262,-494,1286,82,122,-22,1045,805,-1204
62,949.2570000000001,-115,-393,1229,415,-100,-220,1045,791,-1181
63,964.195,-36,-325,1209,505,-246,-300,1043,795,-1179
64,978.842,54,-254,1196,366,-321,-305,1024,797,-1180
65,993.761,135,-165,1246,191,-318,-8,1061,784,-1170
66,1008.8170000000001,202,-166,1309,-14,-232,-186,1038,782,-1189
67,1023.795,208,-166,1391,-108,-87,-104,1028,788,-1141
68,1038.703,202,-178,1418,-164,-17,-51,1049,776,-1174
69,1053.643,177,-196,1427,-168,42,-13,1043,799,-1214
70,1070.606,154,-226,1362,-191,79,12,1026,792,-1186
71,1086.244,166,-258,1333,-149,87,24,1034,809,-1185
72,1101.9460000000001,127,-295,1407,-77,96,32,1018,801,-1188
