,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,0.0,-1180,-194,331,-154,23,78,-78,421,-532
1,17.256,-1183,-243,360,-177,57,151,-100,415,-511
2,33.361000000000004,-1179,-292,336,-129,74,214,-80,407,-521
3,49.346000000000004,-1151,-338,342,246,78,241,-86,409,-537
4,65.958,-1129,-443,385,211,113,262,-94,405,-527
5,82.37899999999999,-1123,-513,598,663,145,242,-106,399,-484
6,98.63199999999999,-1235,-369,1072,1460,156,192,-98,411,-509
7,115.001,-1288,-214,1333,1621,19,111,-104,423,-466
8,131.394,-1359,-303,1265,1598,-230,20,-104,405,-470
9,147.594,-1515,-487,1353,1571,-733,-60,-116,393,-476
10,163.439,-1703,-575,1487,1644,-847,-188,-124,415,-447
11,180.613,-1891,-615,1586,1545,-1323,-527,-122,397,-435
12,197.262,-2001,-515,1715,1306,-2027,-859,-126,397,-453
13,212.386,-2102,-444,1721,1033,-2494,-1172,-124,431,-514
14,227.449,-2114,-479,1626,719,-2820,-1410,-163,442,-536
15,242.76,-2145,-506,1583,600,-3228,-1554,-179,474,-611
16,257.918,-2194,-471,1588,640,-3540,-1651,-165,482,-637
17,273.138,-2239,-432,1430,682,-3759,-1735,-153,517,-671
18,288.345,-2241,-362,1199,739,-3942,-1780,-173,543,-794
19,303.76300000000003,-2239,-405,1101,882,-4114,-1790,-110,573,-854
20,318.976,-2153,-313,774,929,-4279,-1780,-65,578,-889
21,336.269,-2021,-356,878,700,-4491,-1725,-51,567,-1017
22,352.77799999999996,-1899,-390,718,268,-4508,-1695,68,596,-1070
23,368.02000000000004,-1811,-350,563,458,-4470,-1629,127,616,-1106
24,383.366,-1706,-282,434,476,-4397,-1491,168,620,-1175
25,398.45000000000005,-1614,-368,421,426,-4328,-1349,198,620,-1206
26,413.812,-1501,-314,354,280,-4244,-1212,229,596,-1226
27,428.966,-1354,-283,349,96,-4190,-1101,367,604,-1285
28,444.382,-1203,-509,320,-250,-4073,-1017,403,624,-1294
29,459.55600000000004,-1068,-303,505,-59,-3910,-964,462,616,-1282
30,474.829,-836,-288,235,-22,-3774,-881,509,622,-1298
31,492.068,-564,-310,257,31,-3570,-736,606,598,-1354
32,507.679,-325,-240,274,3,-3332,-572,659,614,-1320
33,522.907,-82,-227,331,-143,-3098,-450,713,612,-1349
34,538.183,189,-253,296,-280,-2876,-318,736,610,-1348
35,553.4639999999999,447,-297,232,-280,-2642,-165,746,632,-1363
36,569.994,785,-338,250,-192,-2424,-32,821,608,-1385
37,585.098,1125,-505,169,-505,-2105,83,829,646,-1340
38,600.135,1454,-335,133,-517,-1865,118,866,651,-1350
39,616.3629999999999,1756,-258,22,-745,-1540,67,894,675,-1345
40,631.419,1966,-222,-14,-880,-1290,-27,918,683,-1326
41,648.715,2168,-191,-68,-1098,-971,-297,957,699,-1315
42,664.667,2266,-155,-97,-1331,-735,-620,939,705,-1359
43,679.727,2395,-121,-191,-1533,-605,-1008,955,717,-1315
44,694.831,2443,-94,-187,-1552,-479,-1369,957,772,-1309
45,710.1260000000001,2300,-18,-194,-1633,-229,-1706,949,797,-1328
46,725.252,2228,-23,-143,-1816,-48,-1975,963,815,-1334
47,740.562,2169,-243,-24,-2013,103,-2167,953,823,-1324
48,755.737,2148,-487,16,-2168,204,-2285,957,851,-1350
49,771.1479999999999,2145,-527,-57,-2126,276,-2249,949,902,-1368
50,786.374,2150,-508,-137,-2031,429,-2137,920,918,-1305
