,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,0.0,-1276,-646,262,-23,-35,-163,-685,402,-196
1,13.482,-1259,-692,283,-92,9,-231,-708,438,-208
2,26.121,-1251,-793,346,-166,28,-341,-726,447,-238
3,38.858999999999995,-1235,-964,390,-153,36,-458,-712,448,-202
4,51.181999999999995,-1250,-1085,388,-88,41,-618,-738,469,-244
5,63.678,-1280,-1122,396,-30,49,-811,-758,469,-220
6,76.136,-1293,-1161,397,15,60,-1258,-766,491,-211
7,88.62,-1337,-1308,396,45,63,-1253,-787,538,-183
8,101.08200000000001,-1373,-1392,368,40,96,-1491,-805,564,-183
9,113.64200000000001,-1422,-1392,403,89,144,-1684,-805,601,-207
10,126.251,-1441,-1423,490,204,146,-1881,-828,634,-178
11,138.845,-1442,-1537,533,277,136,-2040,-856,692,-178
12,151.10000000000002,-1501,-1702,557,155,101,-2267,-866,692,-189
13,163.881,-1486,-1770,447,394,115,-2457,-894,745,-174
14,176.3,-1522,-1672,363,322,114,-2575,-915,790,-174
15,188.54000000000002,-1536,-1636,389,346,131,-2700,-913,853,-190
16,201.14000000000001,-1542,-1779,513,234,120,-2871,-949,928,-151
17,213.659,-1560,-1906,500,193,126,-3046,-943,1003,-140
18,226.24,-1482,-1837,482,221,114,-3167,-968,1103,-123
19,238.582,-1423,-1781,388,387,126,-3242,-964,1188,-155
20,250.72499999999997,-1378,-1911,328,409,128,-3369,-933,1262,-129
21,263.326,-1373,-1899,269,378,201,-3470,-900,1346,-151
22,276.25600000000003,-1463,-1908,343,2,281,-3540,-860,1403,-128
23,288.60999999999996,-1393,-1902,272,182,323,-3651,-831,1501,-112
24,301.23100000000005,-1318,-1814,282,238,367,-3751,-787,1582,-141
25,313.644,-1175,-1859,251,173,379,-3844,-693,1633,-149
26,326.494,-1069,-1675,247,124,496,-3893,-649,1714,-148
27,338.787,-972,-1799,223,135,591,-3918,-573,1779,-145
28,351.063,-923,-1733,325,169,677,-3958,-476,1820,-83
29,363.8,-864,-1551,283,381,717,-3945,-409,1844,-111
30,376.27,-720,-1130,306,753,724,-3934,-352,1881,-170
31,388.918,-580,-919,274,560,677,-3882,-248,1898,-147
32,401.501,-473,-922,198,307,659,-3840,-173,1897,-155
33,414.02299999999997,-407,-1001,193,92,642,-3767,-82,1917,-161
34,426.41,-346,-849,181,193,687,-3630,6,1911,-135
35,438.865,-314,-572,253,434,732,-3512,81,1899,-154
36,451.22200000000004,-304,-433,338,535,715,-3362,168,1876,-193
37,463.762,-198,-292,405,541,639,-3213,219,1855,-209
38,476.365,-89,-236,446,273,562,-3068,288,1820,-225
39,488.899,-25,-179,388,424,529,-2781,333,1810,-252
40,501.45799999999997,58,-7,374,373,542,-2565,392,1784,-239
41,513.751,116,-91,305,321,537,-2305,436,1743,-274
42,526.401,315,237,447,247,506,-2129,436,1741,-265
43,538.701,272,144,656,44,478,-1874,483,1741,-281
44,550.995,396,279,655,228,452,-1584,479,1741,-300
45,563.4209999999999,463,430,683,245,397,-1270,497,1704,-317
46,576.2779999999999,480,347,675,57,342,-989,505,1718,-305
47,588.774,517,242,679,-176,329,-763,528,1681,-305
48,601.171,567,50,707,-357,315,-516,536,1675,-293
49,613.74,703,-39,749,-391,276,-313,544,1698,-311
50,626.3330000000001,721,-89,790,-358,245,-181,546,1700,-292
51,638.619,862,-182,884,-211,189,-62,548,1706,-284
52,651.076,853,-237,896,-165,165,19,546,1710,-282
53,663.9150000000001,835,-384,873,-203,99,52,538,1702,-286
54,676.603,847,-484,882,-292,48,58,530,1700,-282
55,689.234,879,-551,879,-326,11,47,526,1706,-260
56,701.416,919,-586,844,-287,-36,33,532,1725,-254
57,713.974,983,-586,864,-230,-60,-2,512,1721,-236
58,726.803,994,-560,869,-175,-86,-39,514,1708,-233
59,739.146,1033,-480,896,-105,-113,-58,516,1710,-272
60,751.556,1019,-435,899,-32,-128,-67,528,1725,-258
61,764.177,1003,-415,869,0,-131,-65,534,1729,-255
62,776.976,1003,-415,824,-1,-125,-62,524,1717,-230
63,789.593,1018,-387,844,-3,-116,-55,530,1717,-217
64,802.781,1023,-380,866,-28,-102,-49,518,1705,-239
65,815.241,999,-361,871,-29,-94,-39,510,1695,-253
66,827.763,980,-387,874,-10,-89,-18,534,1713,-263
67,840.4300000000001,971,-384,859,41,-71,0,516,1703,-275
68,853.009,971,-396,842,116,-55,16,530,1708,-261
69,865.602,974,-369,840,180,-44,33,530,1737,-273
70,878.206,997,-349,835,200,-35,42,507,1725,-284
71,890.744,1003,-328,840,157,-41,42,516,1716,-281
72,902.9509999999999,992,-351,837,81,-53,39,505,1700,-272
73,915.799,1000,-348,835,20,-59,39,528,1723,-282
74,928.134,1000,-379,843,-5,-75,32,520,1714,-296
75,940.545,1006,-373,847,-3,-93,33,530,1704,-288
76,953.429,1010,-367,837,31,-91,32,520,1721,-277
77,966.041,1021,-361,851,67,-92,27,518,1712,-255
78,978.5840000000001,1011,-333,847,95,-95,24,505,1696,-267
79,991.224,1017,-328,839,93,-114,18,530,1704,-279
80,1003.8609999999999,999,-324,830,61,-117,15,518,1718,-287
81,1016.4709999999999,1009,-344,829,29,-125,15,262,1718,-297
82,1028.877,1025,-369,825,24,-128,11,510,1712,-245
83,1041.385,1014,-361,823,38,-117,6,518,1712,-276
84,1053.5079999999998,1004,-337,832,55,-111,12,512,1706,-269
85,1066.3100000000002,993,-336,834,69,-111,4,534,1698,-316
86,1078.928,1009,-351,821,43,-101,-2,513,1712,-283
87,1091.76,1021,-332,827,32,-95,-7,513,1706,-283
88,1104.167,1026,-323,813,25,-90,3,530,1704,-290
89,1116.992,1016,-326,821,33,-78,6,507,1714,-281
90,1129.465,1009,-327,820,45,-60,15,512,1684,-286
91,1142.259,1030,-324,811,53,-45,23,536,1710,-297
92,1155.214,1014,-347,820,62,-37,29,530,1706,-301
93,1167.802,1014,-341,834,63,-30,30,534,1686,-287
94,1180.03,1025,-360,850,66,-29,29,520,1688,-302
95,1192.579,1004,-351,837,44,-24,17,512,1696,-324
96,1204.969,1009,-342,831,33,-28,21,491,1698,-286
97,1217.597,1017,-342,818,29,-30,19,520,1696,-290
98,1229.491,1006,-341,815,45,-22,23,493,1694,-302
99,1242.3010000000002,1009,-340,822,82,-22,28,524,1702,-295
100,1255.044,1001,-287,836,129,-16,36,505,1692,-327
101,1267.5,987,-271,855,133,-31,34,498,1703,-267
102,1280.308,973,-307,850,74,-34,30,504,1689,-295
103,1292.8919999999998,984,-334,856,10,-42,32,498,1711,-281
104,1305.7540000000001,962,-361,866,-8,-37,29,514,1687,-314
105,1318.0339999999999,972,-363,886,5,-45,21,485,1682,-299
106,1330.328,965,-360,904,26,-60,16,522,1700,-296
107,1342.74,983,-342,904,63,-82,15,489,1700,-300
108,1354.914,1006,-313,914,80,-98,15,516,1696,-308
109,1366.82,1008,-313,892,60,-111,9,503,1680,-296
110,1379.958,1000,-330,879,-253,-118,3,522,1692,-329
111,1392.6480000000001,1003,-333,877,-27,-113,7,518,1692,-275
112,1405.225,998,-351,881,-13,-120,10,516,1682,-299
113,1417.8990000000001,987,-355,882,25,-116,7,510,1692,-304
114,1430.7350000000001,1005,-337,875,65,-110,10,522,1686,-313
115,1443.252,1011,-331,860,80,-106,6,508,1694,-300
116,1455.977,1012,-325,852,77,-103,5,520,1692,-318
117,1468.6090000000002,1022,-332,828,49,-101,2,503,1678,-290
118,1480.762,1005,-323,833,38,-94,1,759,1690,-325
119,1493.366,995,-329,836,18,-80,3,516,1690,-324
