,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,0.0,-1362,-32,315,254,-30,4,-573,251,-155
1,12.988,-1353,-51,322,27,-35,-37,-579,239,-179
2,25.473,-1356,-72,302,51,-43,-80,-584,223,-182
3,37.727999999999994,-1350,-93,314,70,-43,-106,-592,249,-164
4,50.555,-1345,-167,296,81,-48,-134,-586,239,-157
5,63.007999999999996,-1351,-247,316,76,-32,-163,-586,235,-146
6,75.337,-1365,-366,328,60,-28,-213,-586,235,-187
7,87.978,-1357,-429,399,20,-44,-325,-625,258,-168
8,100.678,-1356,-450,446,-71,-52,-457,-598,247,-173
9,113.361,-1379,-451,414,-74,-83,-561,-628,272,-161
10,125.86900000000001,-1416,-484,400,-57,-93,-674,-632,261,-175
11,138.533,-1451,-642,417,-108,-141,-839,-654,300,-192
12,151.091,-1452,-932,446,-82,-185,-1030,-677,316,-135
13,163.547,-1460,-1139,478,3,-200,-1176,-703,359,-185
14,176.117,-1506,-1095,464,154,-224,-1319,-697,377,-177
15,188.782,-1538,-1021,421,344,-243,-1452,-711,402,-145
16,201.21,-1559,-1043,435,409,-247,-1622,-721,432,-150
17,213.57000000000002,-1578,-1170,410,386,-250,-1802,-775,457,-160
18,226.154,-1574,-1308,369,311,-253,-2275,-775,479,-142
19,238.716,-1592,-1432,348,305,-233,-2186,-793,546,-152
20,251.30999999999997,-1628,-1527,352,399,-240,-2330,-805,579,-141
21,263.70300000000003,-1660,-1555,398,464,-248,-2441,-838,579,-114
22,276.39000000000004,-1669,-1522,429,530,-252,-2562,-864,634,-150
23,288.666,-1643,-1450,381,610,-235,-2679,-888,686,-150
24,301.188,-1652,-1464,342,560,-228,-2805,-911,769,-173
25,313.484,-1636,-1562,295,258,-192,-2915,-907,816,-159
26,326.132,-1608,-1684,293,454,-154,-3052,-943,877,-170
27,338.51,-1625,-1750,289,440,-102,-3165,-955,991,-156
28,351.13899999999995,-1600,-1710,14,485,-79,-3223,-943,1068,-148
29,363.407,-1599,-1697,195,482,-66,-3267,-951,1141,-134
30,375.816,-1566,-1750,256,476,-47,-3370,-935,1239,-167
31,388.54699999999997,-1491,-1725,230,361,12,-3461,-896,1304,-154
32,401.188,-1499,-1724,503,133,58,-3542,-876,1399,-133
33,413.637,-1421,-1865,236,92,96,-3599,-815,1489,-147
34,426.339,-1339,-1813,263,347,134,-3658,-772,1566,-173
35,438.72299999999996,-1223,-1588,395,587,111,-3665,-695,1615,-137
36,451.392,-1148,-1524,357,745,66,-3654,-626,1669,-178
37,463.843,-1060,-1451,336,673,-21,-3704,-553,1712,-204
38,476.57300000000004,-877,-1459,158,556,-59,-3708,-474,1755,-220
39,489.269,-711,-1384,48,275,-50,-3695,-403,1777,-193
40,501.80400000000003,-626,-1267,50,50,-33,-3645,-332,1812,-217
41,514.182,-549,-1199,24,-84,26,-3598,-263,1854,-210
42,526.827,-464,-1059,153,-80,104,-3534,-187,1869,-219
43,539.486,-411,-960,184,-31,190,-3440,-114,1858,-225
44,552.123,-313,-781,154,2,258,-3313,-19,1871,-248
45,564.843,-254,-737,80,57,307,-3181,50,1864,-233
46,577.431,-215,-701,47,-9,364,-3066,132,1846,-220
47,589.974,-138,-600,27,-60,428,-2920,190,1834,-233
48,602.267,-87,-266,32,-70,504,-2795,241,1822,-242
49,614.727,-53,-515,154,-117,538,-2656,286,1801,-236
50,627.467,-14,-462,318,-244,594,-2533,355,1797,-245
51,639.9789999999999,-17,-425,359,-289,619,-2394,402,1777,-246
52,652.335,133,-261,419,-355,641,-2260,424,1769,-235
53,665.0279999999999,234,-246,501,-398,646,-2108,461,1763,-204
54,677.574,260,-322,505,-414,650,-1957,461,1739,-205
55,690.149,368,-141,607,-311,629,-1778,501,1720,-197
56,702.406,430,8,741,-197,591,-1609,516,1720,-256
57,714.784,422,162,916,-243,503,-1400,540,1696,-228
58,727.5409999999999,555,280,1007,-558,433,-1172,562,1688,-220
59,740.048,563,133,1036,-549,354,-941,556,1692,-220
60,752.217,677,143,1071,-483,247,-744,583,1704,-257
61,764.7270000000001,769,111,1079,-326,145,-541,587,1700,-223
62,777.189,853,10,1018,-276,94,-347,581,1684,-211
63,789.9209999999999,899,-51,961,-190,38,-180,587,1682,-205
64,802.256,897,-140,952,-148,-25,-69,591,1692,-220
65,814.7990000000001,874,-177,941,-76,-83,37,583,1702,-242
66,827.385,942,-309,884,-41,-159,94,599,1706,-202
67,840.179,982,-400,813,-31,-181,135,591,1698,-218
68,852.635,1003,-534,749,-83,-199,141,593,1700,-214
69,865.063,1027,-545,717,-88,-195,133,599,1712,-193
