,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,0.0,-896,-864,65,1853,613,164,-92,887,47
1,18.629,-883,-883,189,2114,803,161,-73,928,-2
2,37.234,-1034,-825,290,2288,950,133,-78,936,19
3,55.318,-1500,-881,355,2270,1007,36,-65,971,54
4,73.997,-1643,-1103,473,2095,921,-77,-41,979,47
5,92.52199999999999,-2018,-1074,416,2088,825,-173,-63,1009,84
6,110.576,-2136,-859,422,2183,595,-262,-47,1025,47
7,127.65299999999999,-2078,-737,752,2022,190,-397,-17,1064,88
8,144.75199999999998,-2113,-708,552,1406,-52,-643,-15,1096,66
9,161.903,-2066,-680,273,852,-270,-862,-13,1096,51
10,179.143,-1954,-760,308,334,-367,-1022,-21,1120,39
11,196.215,-1788,-793,72,449,-651,-996,-1,1157,23
12,213.387,-1709,-895,-91,546,-922,-893,-35,1173,-19
13,230.625,-1641,-853,-173,875,-1277,-697,-21,1204,-52
14,247.712,-1467,-871,-235,1110,-1477,-478,-31,1218,-46
15,264.714,-1325,-864,-258,1217,-1492,-256,-21,1226,-98
16,281.971,-1206,-826,-287,1192,-1384,-63,-29,1240,-134
17,299.174,-1079,-866,-330,1102,-1216,96,-53,1234,-193
18,316.22299999999996,-972,-935,-230,1112,-1055,297,-49,1254,-183
19,333.432,-895,-935,-219,1270,-855,540,-61,1256,-208
20,350.645,-825,-908,-226,1301,-613,713,-59,1242,-244
21,367.757,-742,-901,-204,1285,-386,878,-78,1230,-219
22,384.923,-657,-940,-154,1268,-161,1037,-94,1208,-274
23,402.143,-570,-917,-55,1427,126,1189,-96,1208,-254
24,419.257,-532,-921,-5,1564,510,1259,-71,1188,-284
25,436.38300000000004,-524,-910,36,1645,890,1278,-112,1173,-268
26,453.549,-563,-520,80,1615,1227,1232,-128,1153,-261
27,470.689,-597,-780,182,1416,1474,1141,-106,1141,-250
28,487.65799999999996,-604,-857,227,1409,1714,1057,-82,1114,-225
29,504.83199999999994,-564,-920,236,1674,1982,974,-96,1094,-213
30,521.9359999999999,-609,-851,374,2006,2282,789,-122,1100,-172
31,539.172,-676,-729,457,1984,2628,506,-75,1084,-100
32,556.177,-682,-724,481,1720,2847,202,-73,1072,-78
33,573.2009999999999,-898,-847,140,1351,3013,48,-63,1121,-7
34,590.335,-714,-526,221,860,2789,-133,-9,1125,0
35,607.52,-777,-681,352,1241,2800,-401,30,1123,45
36,624.5319999999999,-952,-627,303,1180,3026,-708,58,1143,82
37,641.737,-1036,-628,334,772,2904,-951,93,1175,129
38,658.7610000000001,-978,-928,188,847,2887,-1243,105,1202,162
39,675.885,-1003,-938,59,1275,2754,-1368,178,1234,201
40,692.874,-1169,-740,-32,1283,2574,-1479,210,1260,197
41,709.976,-1242,-687,-42,1191,2260,-1706,237,1269,207
42,727.148,-1374,-793,56,1034,1885,-1878,302,1321,194
43,744.148,-1333,-962,30,1063,1695,-2052,330,1337,211
44,761.3950000000001,-1334,-920,-151,1517,1470,-2070,348,1366,195
45,778.4839999999999,-1309,-797,-248,1381,1062,-2087,403,1419,194
46,795.61,-1436,-809,-149,1207,618,-2074,423,1441,153
47,812.729,-1547,-841,12,1124,423,-2107,476,1453,184
48,829.956,-1571,-830,22,958,208,-2077,500,1489,143
49,846.9830000000001,-1525,-839,-184,780,-250,-2000,529,1520,139
50,864.198,-1449,-831,-268,637,-394,-1839,557,1528,154
51,881.549,-1457,-841,-295,513,-673,-1693,577,1542,128
52,899.3050000000001,-1427,-837,-219,-45,-996,-1528,567,1556,125
53,916.817,-1416,-1037,-244,143,-1044,-1382,573,1571,141
54,933.885,-1187,-1069,-302,313,-1220,-1123,579,1568,114
55,950.8879999999999,-1072,-988,-332,524,-1268,-858,589,1580,106
56,967.9839999999999,-1042,-879,-313,476,-1135,-709,591,1586,110
57,985.0400000000001,-983,-1005,-244,314,-1087,-591,583,1578,79
58,1002.1800000000001,-898,-1058,-238,189,-909,-478,585,1585,78
59,1019.2699999999999,-883,-1017,-263,252,-808,-364,600,1607,32
60,1036.3519999999999,-867,-1259,-318,224,-815,-223,595,1599,64
61,1053.494,-846,-1266,-331,-888,-1495,-104,567,1609,58
62,1070.767,-741,-1113,-235,-880,-1443,-101,525,1621,58
63,1087.814,-734,-1054,-214,-853,-1296,-91,498,1648,70
64,1104.7849999999999,-731,-1053,-167,-560,-926,-75,498,1650,87
65,1121.988,-695,-1104,-235,-15,-519,-39,486,1642,68
66,1139.1409999999998,-698,-1122,-234,-76,-277,7,478,1637,63
67,1156.105,-682,-1183,-180,114,-155,41,474,1625,98
68,1173.2720000000002,-689,-1204,-106,310,-36,83,498,1613,64
69,1190.25,-746,-1215,-18,380,78,71,502,1609,59
70,1207.443,-752,-1232,4,365,155,49,760,1609,66
71,1224.367,-724,-1251,5,234,194,39,543,1600,53
72,1241.5210000000002,-717,-1220,3,70,189,44,541,1593,62
73,1258.56,-727,-1156,18,9,147,52,529,1599,40
74,1275.579,-713,-1171,75,-42,59,37,535,1605,33
75,1292.673,-731,-1250,81,-133,16,20,545,1587,60
76,1309.709,-702,-1285,55,-195,11,12,541,1591,86
77,1326.861,-697,-1232,-4,-164,39,23,565,1563,58
78,1343.844,-721,-1165,-25,-90,9,29,531,1573,62
79,1360.816,-705,-1138,-13,-66,-64,35,535,1589,68
80,1377.84,-691,-1138,6,-37,-143,37,527,1577,92
81,1394.892,-704,-1199,8,-70,-151,28,547,1589,55
82,1411.983,-702,-1233,-4,-82,-108,35,531,1591,83
83,1429.155,-691,-1219,-20,-40,-40,41,549,1581,66
84,1446.126,-705,-1175,-24,22,-5,53,547,1569,67
85,1463.268,-714,-1149,-4,38,-16,37,531,1593,19
86,1480.367,-700,-1173,-14,18,-39,18,559,1589,51
87,1497.5069999999998,-688,-1220,-17,-3,-33,9,547,1568,78
