,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,0.0,-979,-975,-49,1272,331,4,-90,910,64
1,18.669999999999998,-983,-987,-28,1610,571,-18,-76,910,95
2,37.102999999999994,-1021,-929,-30,1993,862,-65,-80,948,137
3,55.413,-997,-847,-15,2235,1036,-111,-61,977,121
4,73.881,-1067,-887,74,2170,1095,-186,-47,995,116
5,92.295,-1245,-1020,260,2014,1106,-169,-29,1023,130
6,110.78399999999999,-1486,-985,260,2221,1100,-34,-25,1066,141
7,127.87799999999999,-1741,-856,247,2458,942,27,-17,1076,169
8,144.96200000000002,-1891,-849,208,2255,711,-140,4,1088,168
9,162.07399999999998,-2015,-745,338,1896,400,-265,245,1143,166
10,179.068,-1978,-698,414,1650,67,-429,-7,1141,145
11,196.02100000000002,-1947,-583,416,1247,-168,-586,32,1175,140
12,213.10999999999999,-1895,-647,350,658,-419,-786,46,1165,116
13,230.17499999999998,-1853,-669,204,247,-699,-818,20,1192,132
14,247.16,-1717,-726,68,330,-1013,-706,28,1186,102
15,264.266,-1565,-792,-119,519,-1266,-491,-7,1234,48
16,281.4,-1395,-809,-169,865,-1537,-149,-25,1236,11
17,298.367,-1263,-850,-135,1517,-1554,182,-35,1234,-219
18,315.258,-1141,-751,-128,1619,-1432,454,-47,1246,-49
19,332.223,-988,-721,-219,1558,-1144,609,-51,1250,-80
20,349.176,-840,-757,-254,1352,-1044,689,-49,1228,-126
21,366.27500000000003,-523,-896,-215,1159,-947,862,-69,1224,-163
22,383.28499999999997,-729,-979,-49,1245,-774,1044,-57,1202,-176
23,400.482,-730,-979,45,1438,-388,1192,-92,1214,-201
24,417.41499999999996,-727,-944,96,1764,50,1305,-75,1208,-178
25,434.484,-692,-924,105,1909,462,1320,-86,1187,-225
26,451.424,-703,-877,128,1853,772,1275,-96,1155,-179
27,468.406,-773,-844,285,1719,1019,1170,-98,1159,-168
28,485.39700000000005,-809,-827,420,1610,1350,782,-110,1141,-174
29,502.393,-776,-813,426,1671,1743,892,-108,1133,-136
30,519.279,-799,-845,408,1783,2065,750,-92,1133,-113
31,536.313,-835,-807,420,2055,2359,647,-104,1147,-118
32,553.2869999999999,-886,-750,409,2132,2653,482,-98,1115,-57
33,570.381,-961,-671,356,1846,2858,334,-59,1139,-8
34,587.2389999999999,-962,-764,181,1550,2943,181,-53,1151,32
35,604.2650000000001,-1061,-784,167,1437,2875,75,-47,1153,79
36,621.2950000000001,-1196,-642,289,1565,2825,-75,-11,1177,121
37,638.355,-1220,-612,7,1521,3009,-362,26,1190,131
38,655.32,-1155,-671,0,1319,3104,-688,68,1222,142
39,672.672,-1056,-814,72,1185,3132,-1022,115,1244,197
40,689.7370000000001,-1086,-824,-143,1324,3039,-1154,135,1261,225
41,706.7,-1183,-668,12,1720,2853,-1348,164,1319,245
42,723.734,-1266,-748,40,1603,2718,-1639,251,1328,240
43,740.7669999999999,-1259,-1017,-27,1477,2400,-1878,273,1372,268
44,757.8040000000001,-1167,-958,-155,1213,1829,-2080,300,1405,269
45,774.905,-1091,-929,-249,1315,1703,-2118,393,1435,249
46,792.021,-1210,-794,-25,1548,1483,-2170,405,1457,219
47,809.125,-1320,-546,-43,1607,1042,-2297,482,1506,198
48,826.1899999999999,-1318,-738,-256,1599,854,-2361,521,1547,188
49,843.263,-1292,-861,-86,1314,582,-2450,561,1557,200
50,860.459,-1471,-857,225,1337,210,-2296,581,1585,176
51,877.332,-1516,-877,-251,1394,-177,-2197,630,1601,122
52,894.364,-1459,-807,-103,1024,-566,-2088,650,1619,104
53,911.477,-1403,-688,-223,1165,-991,-1950,675,1624,87
54,928.567,-1264,-1014,-403,1262,-1356,-1837,711,1626,53
55,945.589,-1113,-876,-370,921,-1748,-1501,711,1632,15
56,962.8100000000001,-1116,-986,-188,953,-1860,-1157,713,1654,41
57,979.817,-1064,-891,-198,963,-1672,-908,711,1642,-19
58,996.9050000000001,-1091,-798,-423,293,-1511,-769,723,1682,-15
59,1014.1070000000001,-903,-1108,-686,155,-1379,-566,719,1686,-4
60,1031.271,-729,-952,-537,976,-1373,-329,709,1684,-22
61,1048.327,-791,-1008,-311,955,-1322,-83,689,1688,-52
62,1065.4060000000002,-749,-976,-282,311,-1093,19,683,1680,-46
63,1082.364,-639,-1177,-382,-416,-1614,179,660,1719,-34
64,1099.5790000000002,-621,-1174,-361,-109,-1248,122,656,1700,-64
65,1116.568,-599,-1196,-173,131,-868,99,632,1700,-65
66,1133.848,-629,-1178,-68,431,-342,82,632,1718,-64
67,1151.553,-619,-1233,-87,572,57,61,644,1698,-77
68,1168.9769999999999,-578,-1300,12,601,228,49,672,1678,-93
69,1185.943,-651,-1295,168,370,404,46,683,1676,-77
70,1202.993,-684,-1199,233,-96,673,-12,701,1674,-90
