,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,0.0,-1829,-577,731,-405,-414,-495,-875,584,-324
1,22.017,-2040,-684,812,-118,-554,-868,-891,614,-337
2,43.026,-2252,-609,825,479,-908,-1366,-885,640,-350
3,63.74,-2357,-421,970,749,-1389,-1854,-893,665,-389
4,85.15,-2447,-529,1202,560,-1985,-2145,-852,673,-425
5,106.271,-2513,-781,1414,569,-2576,-2281,-836,730,-474
6,125.947,-2472,-778,1505,1093,-3277,-2188,-789,754,-512
7,145.307,-1823,-477,1613,1865,-3916,-1717,-739,520,-608
8,164.742,-1525,-388,1766,2275,-4392,-1178,-607,744,-603
9,184.41299999999998,-944,-322,1817,2398,-4636,-661,-544,651,-689
10,204.101,-486,-158,1511,2924,-4693,-22,-400,630,-708
11,223.605,-166,186,1162,3732,-4603,687,-315,466,-679
12,243.164,98,337,1027,4472,-4163,1273,-138,395,-694
13,262.787,344,445,958,4750,-3666,2008,178,229,-610
14,282.481,557,591,1030,4560,-3078,2622,85,182,-561
15,302.031,536,650,1132,4151,-2465,3213,241,95,-466
16,321.75,353,705,1436,3829,-1761,3806,296,42,-374
17,341.267,75,470,1418,2643,-1177,4146,442,50,-295
18,360.47499999999997,165,230,942,1542,-672,4295,490,85,-269
19,380.181,47,481,695,1530,-19,4551,610,115,-254
20,399.767,-713,450,944,1209,919,4991,659,150,-240
21,419.54200000000003,-1231,132,798,381,1715,5012,720,285,-256
22,438.98900000000003,-1201,3,446,-568,2232,4705,728,308,-317
23,458.628,-1769,166,294,-1083,2905,4733,740,462,-366
24,478.235,-2509,-11,206,-1275,3408,4683,708,529,-445
25,497.303,-1865,-800,474,-2157,3428,3572,653,679,-493
26,517.64,-622,-1905,1569,-2846,2559,2168,612,750,-560
27,537.578,279,-1074,937,-2663,334,204,608,837,-571
28,557.346,-7,-607,918,-1423,-672,-370,632,847,-552
29,577.116,-27,-517,1125,1358,-451,135,618,807,-539
30,596.0790000000001,322,-229,743,2384,-722,100,626,524,-515
31,615.923,251,2,840,1995,-313,29,664,717,-540
32,635.59,97,-54,1010,313,-98,-45,654,737,-561
33,655.0749999999999,178,25,1007,-598,-131,-265,649,738,-544
34,674.8340000000001,238,92,1079,-1072,-39,-297,643,772,-544
35,694.47,205,22,1297,-458,130,-135,653,750,-541
36,713.6550000000001,194,51,1361,283,141,-10,643,732,-556
37,733.318,115,187,1256,422,138,-4,665,732,-542
38,752.558,133,177,1334,106,160,22,644,736,-530
39,772.066,164,92,1468,-153,201,41,657,752,-558
40,791.566,76,74,1420,-328,166,8,642,736,-582
41,811.303,34,53,1393,-394,132,34,655,764,-547
42,831.057,72,10,1435,-243,110,56,653,738,-556
43,850.5540000000001,83,45,1430,241,92,49,622,750,-562
44,870.227,32,20,1381,10,61,34,622,760,-596
45,889.949,28,82,1322,-26,77,40,638,742,-546
46,909.576,56,60,1384,-4,119,67,624,746,-536
47,928.885,68,49,1421,-40,131,48,632,756,-554
48,948.31,0,6,1439,-157,113,34,638,764,-562
49,968.127,20,41,1398,-260,71,-2,620,754,-587
50,987.451,21,-13,1435,-222,72,38,638,742,-563
51,1007.0509999999999,22,-29,1422,-59,55,46,604,768,-541
52,1026.674,10,-3,1405,14,46,5,632,760,-575
53,1045.9160000000002,-14,-38,1413,-92,19,-10,624,776,-552
54,1065.403,16,-37,1444,-98,10,-13,616,774,-570
55,1084.3370000000002,11,-97,1419,-35,-14,-4,612,767,-578
56,1104.299,-33,-83,1371,-78,-23,-96,622,777,-543
57,1124.04,-21,-149,1455,-193,-11,-159,614,768,-578
58,1143.875,-9,-74,1435,-113,-40,-161,618,746,-575
59,1163.581,9,9,1391,125,-30,-114,612,760,-549
60,1183.2830000000001,38,50,1357,169,-9,-121,635,777,-583
61,1202.631,28,83,1418,-243,7,-127,620,750,-543
62,1223.385,25,83,1404,-143,1,-108,620,738,-576
63,1242.599,41,102,1331,-182,-11,-82,622,752,-577
64,1262.0249999999999,43,85,1362,-157,9,-58,620,746,-584
65,1281.7849999999999,40,45,1394,-123,16,-55,620,750,-578
66,1301.558,9,51,1386,-90,5,-24,622,760,-597
67,1321.237,34,53,1342,-45,-3,20,622,758,-583
68,1340.859,37,24,1350,-6,14,33,606,778,-580
69,1360.3909999999998,20,27,1346,0,34,30,632,754,-566
70,1379.977,4,-14,1397,-26,49,33,614,750,-577
71,1399.613,3,7,1380,-62,32,7,620,758,-539
72,1419.587,8,-8,1397,-69,33,20,608,774,-537
73,1439.168,5,-25,1378,-38,22,15,616,746,-570
74,1458.747,-11,-41,1399,-38,24,-6,623,757,-589
75,1478.415,-10,-15,1389,-67,6,-45,619,779,-584
76,1498.041,-14,0,1390,-14,-5,-46,621,769,-576
