,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,0.0,-1328,-169,320,-141,43,123,-768,323,9
1,13.008000000000001,-1314,-166,310,-144,39,118,-801,321,11
2,25.856,-1310,-168,322,-143,34,109,-789,321,2
3,38.244,-1294,-171,315,-159,25,101,-791,315,11
4,50.515,-1321,-169,316,-163,14,90,-787,334,-245
5,63.092,-1325,-174,312,-172,4,74,-771,309,-22
6,75.514,-1333,-175,309,-178,-4,67,-779,325,30
7,87.94200000000001,-1336,-180,318,-170,-12,60,-762,323,-8
8,100.43100000000001,-1335,-175,318,-164,-13,53,-775,313,30
9,112.82499999999999,-1322,-176,322,-149,-12,52,-764,307,-45
10,125.724,-1313,-172,316,-144,-16,49,-767,303,-6
11,138.265,-1306,-171,325,-136,-13,43,-793,311,-41
12,150.822,-1306,-173,313,-126,-4,37,-771,313,-28
13,163.386,-1306,-177,310,-120,-5,34,-775,318,-50
14,175.332,-1300,-185,307,-106,-6,24,-771,322,11
15,188.429,-1308,-175,301,-93,-5,14,-789,326,-27
16,200.957,-1305,-179,305,-84,-9,9,-796,326,-4
17,213.164,-1312,-165,318,-73,-11,-4,-791,322,-37
18,225.971,-1319,-164,304,-82,-18,-14,-791,307,-60
19,238.32999999999998,-1314,-162,307,-88,-16,-22,-769,317,-9
20,251.224,-1322,-169,293,-95,-24,-35,-761,317,-28
21,263.551,-1318,-163,300,-104,-23,-47,-777,326,-17
22,276.36899999999997,-1326,-175,295,-110,-32,-53,-787,307,-48
23,288.81800000000004,-1322,-168,294,-110,-27,-56,-787,309,-54
24,301.588,-1319,-165,292,-104,-22,-63,-773,321,-21
25,314.253,-1330,-173,288,-99,-22,-71,-779,334,-3
26,326.672,-1325,-166,290,-95,-15,-76,-785,338,-12
27,338.945,-1322,-163,281,-91,-10,-83,-765,332,-15
28,351.45300000000003,-1322,-162,284,-89,-9,-93,-775,323,-22
29,364.119,-1322,-161,282,-91,0,-100,-765,334,-36
30,376.72499999999997,-1323,-161,277,-86,-6,-109,-777,332,-26
31,389.221,-1320,-160,274,-80,-3,-108,-763,336,-17
32,401.785,-1317,-156,286,-80,5,-111,-771,344,-40
33,414.248,-1320,-152,285,-73,12,-115,-775,338,-24
34,426.56699999999995,-1316,-155,284,-74,13,-113,-775,340,-21
35,438.91999999999996,-1325,-154,284,-72,17,-111,-797,338,-4
36,451.527,-1315,-147,297,-75,25,-110,-781,321,-20
37,464.258,-1311,-147,290,-75,32,-100,-775,342,13
38,476.771,-1321,-156,294,-80,36,-95,-791,342,-17
39,489.305,-1320,-155,295,-86,41,-91,-785,344,-6
40,501.946,-1336,-157,303,-88,48,-87,-783,342,-6
41,514.23,-1327,-144,299,-88,45,-89,-801,334,-2
42,526.671,-1341,-143,294,-97,46,-88,-789,326,-34
43,539.207,-1355,-147,300,-108,44,-91,-791,348,0
44,551.732,-1351,-140,304,-115,38,-97,-797,334,-33
45,564.215,-1361,-145,311,-138,35,-102,-807,334,37
46,576.7560000000001,-1357,-136,306,-142,31,-109,-783,346,-28
47,589.2420000000001,-1362,-131,307,-158,27,-114,-793,356,-26
48,601.7679999999999,-1353,-133,309,-174,21,-124,-801,344,-16
49,614.223,-1344,-126,309,-187,16,-126,-795,344,14
50,626.706,-1328,-129,312,-198,7,-130,-783,348,9
51,639.363,-1345,-134,308,-201,9,-133,-811,366,0
52,651.987,-1329,-150,312,-193,10,-130,-803,352,-19
53,664.6450000000001,-1317,-160,308,-170,23,-124,-803,372,-16
54,677.336,-1303,-169,311,-123,34,-116,-809,366,-17
55,689.831,-1288,-158,313,-68,42,-90,-787,382,-3
56,702.465,-1285,-159,309,-26,63,-65,-787,374,-26
57,714.88,-1284,-159,312,7,79,-39,-803,376,17
58,727.478,-1291,-147,305,31,94,252,-809,366,-18
59,739.897,-1304,-149,309,34,95,27,-801,378,-2
60,752.381,-1298,-140,306,29,110,48,-799,374,9
61,765.287,-1310,-163,302,12,112,61,-803,342,-34
62,777.882,-1323,-160,312,-254,108,70,-807,364,24
63,790.452,-1338,-160,304,-8,95,75,-817,368,31
64,803.071,-1358,-150,293,-31,81,70,-791,360,-23
65,815.469,-1364,-164,300,-59,65,56,-799,384,15
66,828.061,-1367,-173,287,-90,47,47,-795,364,11
67,840.449,-1369,-176,289,-113,32,35,-807,364,-10
68,853.039,-1375,-182,274,-136,19,16,-787,350,-21
69,865.501,-1375,-188,280,-140,11,-8,-795,360,-24
70,877.9010000000001,-1378,-194,259,-141,5,-21,-789,332,-8
71,890.323,-1380,-201,264,-151,4,-35,-789,362,9
72,902.9000000000001,-1374,-215,257,-137,14,-40,-797,344,-43
73,915.2810000000001,-1398,-231,259,-117,33,-36,-783,368,-29
74,927.9079999999999,-1404,-228,260,-82,51,-34,-793,346,-13
75,940.762,-1430,-229,270,-41,77,-25,-803,346,19
76,952.9570000000001,-1425,-207,266,0,97,-27,-805,356,-12
77,965.667,-1418,-216,256,24,116,-27,-779,370,23
78,978.39,-1399,-211,247,62,135,-36,-781,356,23
79,990.736,-1367,-220,253,107,157,-41,-793,362,3
80,1003.4639999999999,-1343,-200,269,171,185,-46,-803,348,11
81,1016.0210000000001,-1321,-194,268,238,201,-54,-795,374,14
82,1028.287,-1295,-190,276,310,211,-58,-805,364,32
83,1040.136,-1027,-175,274,357,219,-64,-801,348,15
84,1053.542,-1271,-169,269,411,222,-57,-807,329,35
85,1066.0,-1279,-169,271,441,221,-47,-791,358,53
86,1077.833,-1293,-171,264,452,215,-34,-805,372,49
87,1090.5439999999999,-1318,-141,251,444,200,-17,-793,346,48
88,1103.172,-1349,-122,233,413,169,3,-805,362,90
89,1115.5049999999999,-1405,-97,214,336,134,7,-787,350,70
90,1128.219,-1413,-67,180,187,91,8,-809,352,64
91,1141.021,-1389,-81,149,3,36,-5,-809,352,86
92,1153.1,-1350,-112,125,-168,-1,-25,-811,348,94
93,1165.884,-1295,-154,139,-330,-22,-43,-799,348,80
94,1178.28,-1276,-190,140,-421,-35,-50,-799,356,63
95,1191.0259999999998,-1265,-230,148,-444,-36,-48,-813,366,83
96,1203.656,-1260,-249,138,-412,-25,-37,-815,362,62
97,1215.9869999999999,-1247,-269,127,-314,5,-4,-799,376,71
98,1228.564,-1251,-264,117,-162,28,40,-805,372,72
99,1241.42,-1271,-262,108,-15,66,80,-807,360,57
100,1254.115,-1281,-268,109,103,102,120,-819,378,53
101,1266.721,-1298,-261,100,184,129,154,-799,370,53
102,1278.9219999999998,-1311,-245,96,260,152,183,-797,338,48
103,1291.393,-1327,-232,97,296,167,210,-770,354,57
104,1303.126,-1346,-214,84,288,186,223,-770,352,100
105,1315.009,-1361,-215,89,242,186,235,-789,352,74
106,1326.9569999999999,-1369,-219,91,186,192,240,-781,342,74
107,1339.123,-1384,-220,105,118,180,244,-781,342,96
108,1352.425,-1392,-228,100,49,169,239,-787,332,123
109,1365.137,-1389,-230,105,-16,151,225,-777,336,123
110,1377.58,-1400,-242,114,-65,133,202,-777,325,95
111,1389.905,-1398,-244,100,-105,114,178,-787,330,106
112,1402.666,-1377,-247,97,-142,88,152,-764,313,71
113,1415.338,-1369,-257,102,-159,71,110,-762,313,116
114,1427.87,-1360,-257,99,-155,46,69,-768,327,91
115,1440.6689999999999,-1357,-259,105,-142,30,44,-782,327,69
116,1452.458,-1366,-259,99,-117,18,4,-770,305,131
117,1464.619,-1375,-261,108,-93,-4,-27,-780,317,99
118,1478.409,-1382,-260,99,-63,-13,-60,-766,307,114
119,1490.9170000000001,-1374,-252,106,-41,-25,-78,-779,319,107
