,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,0.0,-1293,-205,296,-71,40,44,-797,336,-15
1,13.37,-1275,-211,300,-43,50,50,-793,330,-35
2,25.738,-1271,-225,292,-18,58,64,-809,328,-55
3,38.448,-1264,-233,289,20,71,77,-814,336,-33
4,51.174,-1266,-240,294,72,78,95,-801,340,-36
5,64.04799999999999,-1268,-238,287,112,91,107,-795,313,-16
6,76.749,-1270,-250,281,138,103,120,-799,321,-49
7,89.56,-1281,-263,281,165,118,128,-793,317,22
8,101.86399999999999,-1293,-252,291,184,133,132,-781,313,16
9,114.339,-1330,-249,300,198,143,132,-777,317,29
10,126.83900000000001,-1363,-262,308,216,149,134,-795,317,13
11,139.574,-1387,-252,310,230,150,129,-785,291,1
12,151.981,-1407,-239,315,241,146,113,-795,309,39
13,164.61700000000002,-1409,-221,309,257,127,87,-775,319,34
14,176.971,-1398,-214,307,252,115,49,-781,291,57
15,189.526,-1390,-205,314,238,88,-2,-797,277,73
16,202.064,-1382,-200,313,227,59,-59,-777,293,34
17,214.89600000000002,-1381,-186,304,209,23,-125,-785,295,54
18,227.64100000000002,-1368,-186,318,182,-4,-191,-787,291,69
19,240.13000000000002,-1364,-191,317,152,-26,-246,-785,301,66
20,252.838,-1370,-203,314,138,-53,-291,-807,289,55
21,265.519,-1344,-182,308,152,-79,-318,-776,301,63
22,278.383,-1341,-183,309,154,-98,-334,-803,313,72
23,290.81,-1337,-204,291,165,-106,-347,-821,315,68
24,303.604,-1340,-211,297,181,-108,-352,-825,313,67
25,316.277,-1335,-214,296,201,-117,-346,-829,321,41
26,328.772,-1336,-213,295,212,-112,-338,-833,329,61
27,341.308,-1342,-226,287,221,-113,-335,-826,334,64
28,353.981,-1341,-232,277,237,-113,-327,-834,346,76
29,366.594,-1329,-236,282,234,-108,-321,-828,340,59
30,379.476,-1331,-264,279,238,-108,-328,-850,327,78
31,392.06600000000003,-1346,-285,289,256,-107,-340,-846,342,68
32,404.344,-1359,-285,293,269,-114,-356,-830,323,86
33,417.12,-1365,-278,282,284,-116,-389,-830,346,80
34,429.80899999999997,-1352,-290,281,285,-126,-430,-848,356,85
35,442.484,-1344,-311,279,281,-128,-468,-858,358,112
36,455.17999999999995,-1348,-317,285,283,-129,-506,-875,360,116
37,467.78,-1346,-313,286,290,-136,-531,-879,374,108
