,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,0.0,-868,-932,-24,891,190,-101,-33,1046,65
1,18.743,-759,-1062,-33,1154,318,-42,-39,1058,80
2,37.818,-692,-1100,80,1891,540,36,-53,1078,78
3,57.511,-784,-1136,427,2173,807,-21,-41,1108,59
4,76.965,-942,-1234,589,2123,1144,-164,-23,1119,50
5,96.11699999999999,-1233,-1328,508,2374,1184,-234,-7,1157,89
6,115.423,-1712,-1325,597,2739,705,-270,-9,1143,72
7,133.443,-2078,-1190,778,2532,227,-365,22,1185,19
8,151.587,-2218,-860,821,1839,-366,-495,30,1228,35
9,169.417,-2088,-686,783,1361,-936,-661,24,1234,5
10,187.63,-1936,-690,748,930,-1328,-756,32,1281,-56
11,205.477,-1809,-628,654,912,-1558,-739,14,1289,-73
12,223.373,-1697,-573,503,972,-1654,-623,-19,1299,-125
13,240.887,-1612,-623,332,676,-1657,-446,4,1318,-163
14,259.144,-1398,-731,136,545,-1769,-251,-7,1301,-197
15,276.853,-1250,-781,-10,685,-1712,1,-21,1336,-255
16,294.84,-1083,-845,-105,950,-1585,296,-23,1323,-260
17,312.483,-970,-804,-87,1144,-1444,484,-33,1303,-295
18,331.366,-852,-928,-20,1097,-1154,580,-23,1319,-320
19,349.43800000000005,-759,-1025,51,1009,-763,641,-17,1305,-356
20,367.553,-708,-1057,127,1277,-279,725,-63,1301,-378
21,385.32300000000004,-708,-1106,156,1096,257,1021,-61,1269,-374
22,403.36499999999995,-683,-1180,197,1205,759,829,-59,1248,-388
23,421.146,-660,-1057,266,1765,1193,861,-57,1232,-364
24,439.138,-705,-937,516,1667,1772,826,-45,1246,-337
25,456.756,-726,-839,704,1736,1835,683,-76,1214,-339
26,474.638,-668,-846,631,1721,2059,631,-94,1202,-311
27,492.363,-610,-842,589,1831,2045,620,-67,1177,-296
28,510.05400000000003,-661,-755,587,1887,2120,626,-71,1188,-257
29,527.73,-648,-678,520,1780,2095,604,-86,1190,-240
30,545.3919999999999,-668,-656,497,1515,2071,496,-80,1165,-238
31,563.5,-641,-780,532,1268,2074,340,-71,1153,-199
32,581.17,-671,-795,515,1389,2139,208,-73,1173,-163
33,599.3100000000001,-666,-808,525,1263,2344,-47,-55,1173,-124
34,617.202,-733,-813,487,768,2473,-351,-57,1194,-38
35,635.1320000000001,-820,-671,486,967,2651,-639,-37,1230,-45
36,652.7460000000001,-814,-621,359,833,2845,-967,-9,1216,229
37,670.782,-815,-756,221,835,2985,-1285,44,1252,74
38,688.6229999999999,-884,-809,220,1024,2960,-1763,79,1269,100
39,706.5310000000001,-976,-785,150,1085,2752,-1660,113,1321,119
40,724.2539999999999,-997,-982,-63,1068,2480,-1814,162,1354,130
41,741.683,-1143,-961,-148,1262,2183,-1914,198,1370,165
42,759.873,-1530,-513,-96,1518,1788,-2071,245,1431,159
43,777.6800000000001,-1347,-766,-26,1510,1496,-2211,291,1441,156
44,795.698,-1323,-852,-63,1464,1168,-2261,320,1502,124
45,813.4169999999999,-1228,-881,-48,1482,796,-2254,375,1526,136
46,831.4599999999999,-1287,-753,-74,1359,584,-2290,395,1540,88
47,849.34,-1354,-718,8,1206,394,-2271,468,1601,84
48,867.356,-1427,-675,94,1065,234,-2141,498,1623,72
49,885.126,-1374,-860,5,775,-246,-1963,535,1635,24
50,903.126,-1238,-917,46,674,-401,-1728,561,1635,19
51,920.843,-1154,-1082,-55,-111,-594,-1495,551,1677,31
52,938.9889999999999,-1181,-861,-13,466,-573,-1326,602,1675,4
53,956.5120000000001,-1228,-841,22,480,-532,-1149,596,1677,-240
54,974.36,-1126,-895,-33,506,-693,-864,624,1681,-11
55,991.909,-1019,-1003,-96,369,-795,-630,626,1689,-30
56,1009.9290000000001,-995,-1040,-176,386,-859,-418,630,1696,-61
57,1028.014,-1036,-1002,-163,411,-1279,-245,618,1702,-44
58,1045.962,-985,-968,12,525,-1301,-115,624,1678,-84
59,1063.844,-902,-1100,46,247,-1262,-65,632,1688,-79
60,1081.596,-863,-1098,-41,234,-1179,56,602,1688,-88
61,1099.8110000000001,-861,-1145,36,-139,-1584,168,612,1704,-115
62,1117.638,-860,-1176,126,-37,-1260,107,583,1700,-133
63,1135.8790000000001,-811,-1199,177,36,-876,73,581,1723,-109
64,1153.7820000000002,-769,-1160,155,29,-486,61,551,1684,-136
65,1171.824,-746,-1163,83,16,-172,66,551,1692,-112
66,1189.492,-667,-1200,64,-24,-87,76,581,1694,-133
67,1207.4309999999998,-645,-1310,117,-74,-37,66,571,1710,-130
68,1225.272,-675,-1277,200,-87,73,56,567,1692,-123
69,1243.104,-712,-1237,241,-85,205,8,555,1690,-139
70,1260.819,-697,-1245,207,-185,217,-27,573,1706,-145
71,1278.909,-672,-1214,212,-234,217,-55,565,1700,-109
72,1296.5720000000001,-720,-1168,241,-262,214,-61,577,1712,-111
73,1314.594,-718,-1154,254,-263,230,-57,579,1682,-131
74,1332.411,-704,-1159,212,-223,214,-26,585,1696,-111
75,1350.2259999999999,-706,-1150,185,-196,151,0,583,1696,-113
76,1367.872,-723,-1087,248,-150,113,11,586,1699,-80
77,1386.068,-744,-1067,240,-97,100,12,592,1697,-97
78,1404.0649999999998,-711,-1165,205,-102,12,43,595,1688,-72
79,1422.1779999999999,-682,-1186,202,-90,-36,70,593,1678,-94
80,1439.752,-714,-1147,196,-77,-50,64,585,1660,-85
81,1457.811,-723,-1126,213,-94,-54,54,575,1687,-105
82,1475.708,-710,-1195,202,-125,-80,52,573,1668,-40
83,1493.7,-705,-1209,193,-119,-73,54,587,1692,-72
