,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,626.734,-1339,-332,74,40,-7,-101,-497,1358,-232
1,642.7570000000001,-1341,-349,68,-7,-1,-119,-497,1360,-211
2,657.74,-1344,-382,46,-88,-5,-154,-501,1346,-234
3,672.793,-1354,-449,47,-162,-7,-206,-761,1377,-197
4,687.9499999999999,-1366,-515,71,-210,-20,-272,-513,1373,-231
5,702.729,-1391,-593,132,-290,-26,-398,-517,1379,-231
6,717.879,-1449,-715,183,-433,-53,-611,-491,1377,-214
7,733.034,-1502,-955,62,-714,-111,-949,-497,1401,-195
8,748.413,-1557,-1263,-52,-970,-206,-1367,-487,1414,-213
9,763.538,-1639,-1474,-60,-923,-259,-1750,-456,1456,-212
10,778.715,-1761,-1514,49,-622,-294,-2066,-444,1476,-220
11,793.745,-1788,-1567,145,-223,-324,-2351,-424,1509,-213
12,809.052,-1757,-1710,164,233,-362,-2604,-402,1525,-208
13,824.27,-1727,-1852,108,787,-382,-2822,-383,1523,-198
14,841.4359999999999,-1711,-1981,135,1412,-501,-3107,-306,1547,-244
15,858.418,-1735,-1891,139,2013,-587,-3407,-280,1547,-264
16,874.501,-1675,-1841,211,2098,-718,-3729,-227,1547,-295
17,889.58,-1534,-1969,276,1872,-879,-4068,-179,1539,-337
18,904.601,-1373,-2055,324,2019,-1063,-4350,-140,1535,-382
19,919.631,-1201,-2129,330,2480,-1097,-4542,-33,1537,-395
20,934.7220000000001,-1087,-1911,290,2939,-1061,-4788,20,1499,-437
21,950.1899999999999,-879,-1587,346,3168,-1266,-4965,109,1452,-472
22,965.28,-669,-1357,371,3059,-1469,-5124,172,1407,-495
23,980.588,-615,-1560,517,3130,-1681,-5232,214,1379,-521
24,995.819,-576,-1690,578,3715,-1948,-5219,271,1247,-558
25,1010.929,-357,-1291,553,4180,-2180,-5200,378,1170,-559
26,1026.073,-138,-677,559,4371,-2343,-5057,443,1091,-574
27,1043.6190000000001,109,-5,625,4269,-2478,-4824,481,1002,-557
28,1059.8110000000001,289,-239,823,4129,-2715,-4559,494,844,-524
29,1074.86,659,-177,872,4320,-3013,-4202,558,745,-500
30,1090.159,920,38,837,4373,-2925,-3743,571,666,-475
31,1105.064,982,99,775,4397,-2659,-3119,615,599,-420
32,1120.1319999999998,1057,476,729,4334,-2307,-2442,611,538,-378
33,1135.23,1151,473,845,4276,-1934,-1727,601,467,-316
34,1150.5529999999999,1072,258,1007,3610,-1492,-1099,603,384,-264
35,1165.705,890,292,1043,3226,-1060,-673,577,352,-209
36,1180.881,720,158,1069,2837,-601,-238,611,324,-200
37,1195.984,555,180,939,2667,-145,165,632,309,-168
38,1211.073,445,400,865,2538,284,466,619,285,-169
39,1226.1409999999998,287,392,830,2184,662,695,605,253,-126
40,1243.4350000000002,142,373,514,2047,980,890,615,251,-117
41,1259.952,-3,217,743,1948,1380,1028,621,247,-93
42,1275.058,8,193,454,1567,1688,1174,629,253,-73
43,1290.263,278,312,161,1468,2129,1186,631,249,-82
44,1305.198,154,461,206,1005,2661,1211,605,271,-112
45,1320.257,-444,559,315,925,3309,1331,613,299,-115
46,1335.2459999999999,-873,619,304,820,3941,1602,577,297,-171
47,1351.368,-1423,381,202,591,4838,1844,558,293,-187
48,1366.356,-1926,598,371,250,5130,2017,546,315,-225
49,1381.618,-2259,727,1068,109,5314,2287,530,364,-314
50,1396.904,-1208,-1061,2845,-511,4191,2196,504,396,-339
51,1411.948,237,-1344,2336,-1044,1172,774,492,400,-351
52,1427.036,67,247,836,-1772,-801,-460,488,421,-360
53,1444.131,-770,591,1222,22,-520,-126,455,445,-335
54,1460.163,-402,-122,868,871,-383,313,451,455,-314
55,1475.2069999999999,245,87,590,929,64,99,474,427,-318
56,1490.2450000000001,321,353,838,328,320,-57,478,405,-296
57,1505.228,151,171,1169,-497,86,-178,459,415,-313
58,1520.18,41,313,1354,-640,-46,-220,481,425,-310
59,1535.3319999999999,138,521,1403,-504,-39,-170,469,419,-289
60,1550.327,139,484,1397,-73,17,-65,478,437,-298
61,1565.399,148,470,1237,259,60,-36,443,411,-298
62,1580.7199999999998,118,475,1283,297,118,-60,445,427,-326
63,1595.866,94,410,1384,206,141,-23,459,409,-293
64,1611.033,131,421,1513,-8,128,-5,472,409,-332
65,1626.141,105,471,1572,-74,95,28,447,409,-310
66,1641.475,77,418,1487,-87,45,42,457,417,-313
67,1658.783,53,369,1376,-66,17,35,463,403,-316
68,1674.974,27,310,1376,-103,15,41,451,411,-301
69,1690.051,75,298,1416,-178,-9,38,451,427,-299
70,1705.018,88,326,1350,-257,-57,28,465,415,-330
71,1720.013,81,352,1266,-242,-66,48,467,407,-349
72,1735.156,96,343,1232,-134,-15,56,476,431,-345
73,1750.1850000000002,98,280,1243,-125,28,57,459,435,-335
74,1765.192,99,254,1315,-149,57,51,453,435,-340
75,1780.364,107,278,1339,-135,58,56,459,423,-365
76,1795.6129999999998,100,317,1279,-84,37,71,447,409,-356
77,1810.8509999999999,99,293,1215,-44,41,78,457,435,-343
78,1825.9540000000002,74,252,1207,-100,48,56,471,411,-342
79,1841.0729999999999,71,240,1220,-149,74,43,457,413,-337
80,1856.1399999999999,84,274,1280,-154,101,44,471,419,-334
