,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,0.0,-1448,-332,352,302,-38,12,-857,477,-206
1,16.257,-1462,-344,404,173,-108,-51,-857,465,-217
2,32.811,-1501,-453,545,85,-170,-184,-867,461,-179
3,49.56,-1530,-603,706,1,-299,-428,-863,459,-213
4,65.70700000000001,-1623,-737,917,90,-546,-725,-865,483,-207
5,81.865,-1765,-805,1142,223,-769,-1053,-873,512,-212
6,97.9,-1926,-690,1366,212,-1087,-1447,-881,548,-201
7,113.391,-2054,-638,1607,161,-1515,-1691,-873,562,-225
8,128.402,-2166,-863,1923,-21,-1986,-1953,-899,590,-307
9,143.589,-2128,-1164,2210,-120,-2613,-2208,-881,623,-322
10,158.749,-1934,-1119,2409,332,-3387,-2350,-844,645,-390
11,175.872,-1290,-519,2360,1088,-3971,-2064,-814,684,-472
12,192.593,-1208,-484,2203,1765,-4361,-2116,-770,680,-503
13,207.337,-785,-391,2118,1878,-4509,-1809,-733,692,-533
14,222.466,-846,-366,2166,2164,-4566,-1512,-689,661,-640
15,237.507,-660,-419,2104,2530,-4466,-1124,-636,639,-636
16,252.64700000000002,-504,-230,2008,3102,-4222,-691,-527,592,-668
17,267.501,-755,-1,1985,3381,-3953,-232,-466,532,-655
18,282.68,-610,-29,1826,3413,-3826,150,-397,487,-683
19,297.686,-517,57,1721,3414,-3829,520,-336,431,-682
20,312.864,-445,181,1670,3218,-3832,830,-253,386,-647
21,330.083,-367,130,1548,2743,-3836,1102,-110,299,-614
22,346.187,-225,63,1381,2357,-3664,1385,-51,246,-592
23,361.349,-109,123,1346,2244,-3296,1644,40,224,-583
24,376.547,-117,139,1213,2344,-2653,1979,101,204,-520
25,391.57399999999996,-417,73,1147,2390,-1910,2305,145,165,-476
26,406.474,-583,242,1101,2555,-1256,2725,257,153,-428
27,421.4,-820,206,933,2221,-742,3033,311,151,-397
28,436.486,-862,24,732,1579,-28,3136,323,172,-386
29,451.54100000000005,-956,-198,632,1131,0,3146,366,153,-367
30,466.54,-1240,-173,511,988,308,3095,394,182,-342
31,483.628,-1352,-128,43,737,635,3065,455,210,-351
32,499.013,-1120,-109,-94,222,943,2930,483,226,-339
33,514.812,-1025,-276,-53,-403,1323,2759,485,269,-372
34,529.747,-1164,-216,748,-507,1681,2556,473,303,-384
35,544.888,-963,-463,665,-446,1316,2337,483,331,-439
36,559.7560000000001,-211,-990,554,-817,1122,1829,501,394,-445
37,574.8100000000001,53,-849,877,-1331,751,1170,503,406,-451
38,589.701,122,-698,750,-1637,-172,476,481,433,-461
39,605.561,-14,-489,694,-1444,-732,29,473,459,-453
40,620.995,-13,-189,657,-420,-590,-158,514,465,-467
41,637.872,116,-207,684,276,-350,-149,530,431,-482
42,654.3520000000001,190,-102,789,756,-49,-116,526,410,-470
43,669.224,165,-86,987,620,108,-89,520,412,-444
44,684.184,153,-47,1117,201,180,-107,538,425,-431
45,699.1709999999999,188,7,1207,-467,164,-156,524,408,-472
46,714.347,233,66,1322,-624,128,-238,540,420,-455
47,729.209,220,81,1430,-765,62,-256,510,420,-490
48,744.3530000000001,194,65,1630,-278,49,-221,522,427,-469
49,759.2710000000001,195,24,1583,-121,1,-171,536,431,-474
50,774.439,208,90,1441,269,-67,-144,507,416,-470
