,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,0.0,-1643,-305,448,-847,-365,-111,-882,512,-280
1,20.826999999999998,-1791,-404,452,-961,-379,-242,-862,526,-315
2,42.655,-1806,-394,483,-904,-689,-441,-868,565,-313
3,63.483,-1842,-432,1015,-819,-1075,-693,-860,583,-375
4,84.88900000000001,-1984,-633,942,-690,-1201,-978,-858,609,-361
5,106.142,-2094,-655,1271,-52,-1466,-1173,-831,656,-438
6,125.82199999999999,-2191,-259,1252,348,-1897,-1261,-809,662,-429
7,144.738,-2257,-353,1505,804,-2370,-1312,-768,660,-494
8,164.938,-2145,-326,1615,766,-3043,-1249,-750,692,-571
9,184.82100000000003,-2107,-351,1900,727,-3694,-1046,-677,678,-609
10,204.362,-1870,-170,2160,962,-4194,-707,-613,709,-648
11,224.017,-1439,2,2013,1306,-4771,-202,-465,660,-715
12,243.654,-964,119,1622,1427,-4780,277,-398,642,-742
13,263.26800000000003,-681,54,1788,1750,-4419,811,-225,579,-744
14,282.735,-422,-7,1543,2645,-4395,1349,-152,488,-724
15,302.34299999999996,-124,192,1346,3555,-4397,1624,16,419,-700
16,322.082,308,411,941,3913,-3942,2260,119,299,-607
17,342.012,791,585,734,3994,-3255,2845,275,245,-537
18,361.548,1008,768,995,3916,-2360,3498,370,194,-457
19,381.168,725,925,1252,3562,-1442,4147,500,188,-409
20,400.81,189,721,1275,2714,-650,4875,583,218,-347
21,420.44399999999996,-996,348,1300,1805,55,5759,634,277,-322
22,439.858,-2150,-104,943,1273,720,6205,701,364,-341
23,459.54200000000003,-2869,-1239,6,-51,1418,5803,731,463,-345
24,479.20099999999996,-2254,-1074,-495,-2031,2344,4745,709,611,-406
25,498.889,-2645,-821,817,-1975,3531,4051,703,701,-464
26,518.784,-1501,-1776,1795,-862,2894,3060,611,784,-552
27,538.49,921,-1730,1203,-1303,-210,529,622,832,-526
28,558.2660000000001,236,1,806,-466,-1242,-721,684,806,-515
29,577.759,-234,261,533,1068,-967,-82,676,790,-508
30,597.493,148,231,365,1332,-300,96,692,778,-479
31,616.887,395,239,555,322,-142,97,697,745,-468
32,636.621,125,-53,1199,-628,72,220,694,774,-507
33,656.385,211,-107,1121,-1115,-133,50,668,786,-477
34,676.25,130,-4,1087,-686,-108,-59,701,796,-507
35,695.8950000000001,143,-62,1149,14,-40,-104,709,800,-470
36,715.592,151,69,1258,585,22,-124,699,794,-499
37,734.891,207,106,1188,502,37,-100,709,780,-488
38,754.144,171,178,1305,-231,121,-117,729,769,-502
39,773.645,184,109,1445,-347,130,-61,709,800,-534
40,792.885,165,68,1442,-480,81,-43,701,774,-496
41,812.2049999999999,128,37,1390,-284,19,-51,699,776,-496
42,831.939,115,4,1352,-34,-13,-76,666,765,-483
43,851.382,116,89,1385,144,32,-107,670,772,-501
44,870.78,131,28,1427,171,27,-95,689,772,-489
45,890.58,128,77,1379,66,1,-143,670,761,-512
46,910.319,90,81,1314,-75,-29,-169,690,763,-521
47,930.227,128,130,1347,-135,8,-179,680,747,-481
48,949.853,160,112,1398,-67,49,-151,700,759,-524
49,969.6709999999999,180,63,1441,-33,33,-151,664,751,-506
50,988.733,189,115,1351,78,-33,-171,686,753,-508
51,1009.0460000000002,217,165,1394,201,-40,-186,699,719,-484
52,1028.822,171,127,1432,167,-18,-137,689,743,-493
53,1048.324,158,121,1423,52,-1,-93,676,721,-482
54,1067.909,173,121,1389,-55,-9,-73,689,725,-480
55,1087.749,157,139,1367,-142,-19,-83,672,729,-469
56,1107.479,118,70,1349,-161,-9,-69,697,727,-488
57,1127.152,108,71,1386,-129,22,-68,689,727,-483
58,1146.94,137,50,1405,-94,28,-73,680,731,-478
59,1166.722,131,65,1329,-98,-9,-100,698,727,-495
60,1186.512,111,98,1293,-115,-11,-116,674,725,-488
61,1206.2900000000002,117,95,1364,-175,12,-105,666,731,-486
62,1226.175,127,64,1401,-151,40,-91,664,737,-497
63,1245.657,140,126,1334,-86,22,-112,690,723,-463
64,1265.4209999999998,142,118,1331,-120,-254,-141,698,745,-470
65,1285.386,138,141,1373,-134,2,-123,682,747,-460
66,1305.131,129,107,1444,-40,28,-88,690,731,-493
67,1324.851,152,138,1413,48,22,-64,676,737,-490
68,1344.1870000000001,131,125,1375,31,14,-53,707,702,-471
69,1363.6029999999998,140,119,1382,-137,18,-68,698,725,-496
70,1382.8819999999998,126,118,1456,-263,32,-54,690,719,-496
71,1402.798,131,95,1435,-212,13,-38,682,733,-487
72,1422.061,138,94,1373,-83,-10,-26,691,737,-507
73,1441.62,121,94,1365,-37,-19,-30,684,725,-502
74,1461.442,127,78,1395,-115,-23,-46,693,741,-531
75,1481.271,120,88,1382,-131,-27,-34,697,733,-513
