,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,1039.7130000000002,-1437,-984,87,1865,-140,-464,-553,1311,-265
1,1055.166,-1446,-794,360,2468,-178,-763,-549,1277,-295
2,1070.144,-1496,-638,406,2520,-268,-1020,-527,1269,-272
3,1085.258,-1582,-670,398,2414,-556,-976,-521,1251,-344
4,1100.516,-1649,-948,380,2613,-790,-1168,-267,1214,-373
5,1116.426,-1687,-1045,472,3210,-1049,-1305,-495,1178,-393
6,1131.586,-1706,-875,652,3675,-1225,-1485,-462,1158,-408
7,1146.879,-1760,-778,772,3161,-1403,-1716,-446,1154,-414
8,1162.156,-1823,-942,831,2687,-1689,-1988,-418,1137,-443
9,1177.336,-1826,-1167,871,2053,-2096,-2208,-389,1101,-496
10,1192.452,-1812,-1498,939,1995,-2524,-2379,-314,1075,-543
11,1207.523,-1818,-1591,1038,2213,-2814,-2561,-298,1069,-566
12,1222.5900000000001,-1834,-1442,1087,2337,-2993,-2733,-262,1050,-583
13,1239.881,-1756,-1262,1047,1989,-3230,-3023,-213,1038,-589
14,1256.065,-1574,-1293,971,1639,-3794,-3267,-156,1001,-640
15,1271.011,-1350,-1278,972,1811,-3873,-3417,-39,983,-660
16,1286.02,-1114,-784,1127,2067,-3997,-3532,34,981,-647
17,1301.54,-1034,-925,1178,2019,-3946,-3658,91,955,-657
18,1316.635,-907,-843,1110,2006,-4041,-3699,170,916,-611
19,1331.642,-699,-662,877,2108,-4185,-3626,214,882,-623
20,1346.7610000000002,-378,-469,698,2256,-4333,-3516,261,805,-590
21,1361.998,-103,-173,677,2256,-4261,-3405,386,750,-568
22,1377.144,56,65,681,2207,-4095,-3295,433,694,-571
23,1392.337,279,262,689,2205,-3939,-3108,475,666,-481
24,1407.4070000000002,756,298,631,2325,-3755,-2780,508,613,-476
25,1422.479,727,361,661,2497,-3478,-2470,526,571,-407
26,1437.6,948,528,737,2545,-3101,-1994,538,471,-367
27,1455.117,1030,452,854,2394,-2631,-1592,591,445,-305
28,1471.5020000000002,1040,456,795,2311,-2199,-1259,585,406,-278
29,1486.601,1134,496,787,2285,-1687,-900,568,382,-231
30,1501.7830000000001,1094,454,776,2146,-1177,-613,573,328,-219
31,1517.1190000000001,1021,507,742,1957,-643,-382,558,311,-191
32,1532.189,922,496,866,1835,-148,-141,570,305,-169
33,1547.069,654,345,1128,1752,263,55,558,289,-163
34,1562.472,403,270,1165,1659,614,264,548,283,-144
35,1577.51,437,336,1016,1462,867,410,550,289,-134
36,1592.603,447,397,837,1085,1137,546,552,244,-142
37,1607.631,14,494,823,833,1433,746,544,259,-142
38,1622.8590000000002,-54,238,1159,600,1577,902,568,255,-136
39,1638.1,-283,54,1163,462,1639,968,550,269,-139
40,1655.23,83,43,932,169,1625,953,526,295,-184
41,1671.576,151,252,699,116,1857,985,512,289,-172
42,1686.702,-179,308,746,269,2524,1080,514,307,-182
43,1701.819,-458,486,592,457,3016,1327,483,317,-241
44,1716.917,-785,392,398,353,3565,1555,475,327,-239
45,1731.85,-1035,297,270,-255,3844,1671,471,338,-276
46,1746.96,-1538,753,560,-205,4254,1773,433,368,-329
47,1762.263,-1741,586,1151,-479,4355,1971,398,362,-353
48,1777.375,-994,-847,2524,-544,3591,1771,370,404,-379
49,1792.552,-210,-901,2154,-936,1423,724,370,419,-378
50,1807.601,220,167,877,-1271,-477,-150,384,429,-401
51,1822.9489999999998,-547,605,1174,291,-551,-93,346,429,-408
52,1838.2659999999998,-393,121,913,955,-406,233,348,447,-394
53,1855.397,5,113,849,1144,105,191,358,421,-364
54,1871.076,2,128,1089,562,306,152,366,427,-344
55,1886.015,5,88,1302,-95,188,-7,372,423,-371
56,1901.037,-24,231,1468,-713,34,-116,360,423,-361
57,1916.123,-51,330,1568,-825,-70,-124,382,443,-382
58,1931.674,-75,347,1472,-420,-96,-58,358,439,-372
59,1947.25,-59,322,1350,239,-35,-18,372,437,-361
60,1962.302,-12,308,1300,192,41,-31,374,435,-370
61,1977.3229999999999,40,328,1372,240,86,-26,378,429,-377
62,1992.665,5,341,1536,227,57,1,356,413,-353
63,2007.675,-68,316,1515,151,-25,31,368,427,-369
64,2022.9309999999998,-70,332,1426,-21,-78,16,362,431,-363
65,2038.123,-42,337,1398,-217,-101,-14,346,419,-351
66,2053.4089999999997,-45,300,1357,-346,-90,-23,378,421,-376
