,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,0.0,-1296,-129,399,12,-27,-35,-680,252,-17
1,10.747,-1311,-169,410,9,-24,-67,-690,225,-20
2,23.515,-1339,-507,429,19,-37,-98,-688,254,-10
3,35.849,-1364,-338,458,34,-51,-157,-703,276,-54
4,48.345,-1410,-397,464,38,-85,-237,-713,270,18
5,60.941,-1416,-425,468,95,-96,-339,-692,278,-35
6,73.612,-1447,-441,498,82,-95,-436,-716,284,12
7,85.979,-1470,-486,558,88,-139,-555,-747,303,15
8,98.975,-1481,-560,670,148,-216,-682,-751,309,5
9,111.568,-1446,-627,705,194,-346,-851,-775,345,-27
10,124.109,-1438,-710,716,108,-439,-1017,-771,339,-41
11,136.44500000000002,-1446,-794,728,14,-498,-1166,-775,372,-51
12,149.144,-1449,-890,820,-85,-539,-1527,-796,378,-58
13,161.707,-1427,-1033,879,-70,-580,-1392,-798,416,-54
14,174.093,-1372,-1019,927,50,-635,-1495,-840,449,-79
15,186.909,-1325,-1039,992,204,-698,-1607,-840,475,-82
16,199.482,-1300,-1165,980,225,-751,-1733,-871,510,-70
17,212.171,-1306,-1230,933,302,-773,-1895,-848,542,-119
18,224.70000000000002,-1358,-1300,946,222,-828,-2025,-903,603,-140
19,237.559,-1379,-1468,1006,284,-899,-2195,-901,603,-174
20,249.951,-1463,-1576,1051,330,-971,-2396,-936,650,-146
21,262.505,-1490,-1623,937,347,-1031,-2803,-948,709,-193
22,275.01399999999995,-1450,-1665,860,431,-1045,-2724,-962,756,-193
23,287.16,-1443,-1672,901,538,-1062,-2892,-966,823,-190
24,300.09599999999995,-1451,-1711,963,641,-1054,-3074,-962,909,-224
25,312.52000000000004,-1476,-1738,995,617,-1083,-3257,-966,961,-237
26,325.14799999999997,-1518,-1678,924,591,-1129,-3399,-960,1069,-263
27,337.914,-1512,-1610,855,529,-1141,-3548,-924,1116,-285
28,350.26800000000003,-1484,-1675,845,478,-1165,-3698,-887,1171,-328
29,362.823,-1419,-1705,884,470,-1175,-3841,-841,1273,-336
30,375.697,-1335,-1753,959,559,-1191,-3911,-796,1338,-392
31,388.395,-1287,-1497,806,683,-1186,-3957,-733,1377,-404
32,401.117,-1350,-1476,737,869,-1204,-3944,-680,1434,-457
33,413.379,-1318,-1245,632,911,-1188,-3974,-615,1464,-455
34,425.861,-1053,-1070,607,886,-1180,-4012,-523,1509,-506
35,438.842,-1105,-847,710,801,-1197,-3971,-436,1533,-513
36,451.31100000000004,-874,-777,770,895,-1229,-3865,-377,1548,-554
37,463.887,-785,-832,727,850,-1261,-3766,-291,1556,-579
38,476.431,-795,-766,596,883,-1214,-3616,-243,1548,-559
39,489.226,-698,-314,400,1037,-1127,-3389,-153,1541,-596
40,501.556,-544,-135,279,1069,-1025,-3208,-102,1541,-631
41,513.919,-395,-132,294,891,-933,-3052,-45,1503,-619
42,526.709,-315,-247,472,939,-852,-2873,32,1501,-622
43,539.379,-186,-93,447,824,-770,-2730,77,1465,-664
44,552.139,-33,63,435,717,-670,-2538,103,1453,-686
45,564.4749999999999,50,126,439,623,-530,-2334,150,1442,-695
46,577.2810000000001,190,217,368,516,-336,-2119,172,1411,-705
47,589.9680000000001,250,221,306,599,-165,-1900,205,1379,-680
48,602.186,311,244,342,306,-49,-1675,221,1373,-680
49,615.024,409,209,338,372,91,-1480,229,1362,-693
50,627.522,476,178,462,421,195,-1272,248,1358,-699
51,640.051,521,235,623,395,246,-1118,262,1340,-687
52,654.728,585,344,1016,167,346,-875,248,1330,-698
53,666.972,570,297,839,194,410,-696,256,1312,-743
54,680.25,576,257,846,63,446,-529,238,1324,-718
55,692.991,603,130,853,-22,436,-401,231,1322,-711
56,705.69,638,100,940,250,448,-290,215,1328,-742
57,721.024,618,357,1316,-147,184,-173,225,1322,-707
58,733.245,651,277,1420,-491,66,-120,207,1340,-706
59,745.73,631,-56,1385,-628,44,0,203,1350,-712
60,758.554,655,-329,1313,-410,-17,91,215,1350,-702
61,771.227,683,-379,1212,219,-59,126,197,1364,-716
62,783.669,750,-289,1109,221,-73,116,211,1354,-696
63,796.284,805,-114,1041,333,-73,61,195,1367,-709
