,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,0.0,-1278,-750,474,-90,-75,-551,-722,347,-90
1,13.100000000000001,-1339,-876,534,-30,-99,-658,-728,363,-113
2,25.578,-1421,-1069,551,11,-134,-837,-728,369,-73
3,38.114000000000004,-1456,-1221,473,46,-182,-1044,-771,392,-79
4,50.728,-1494,-1361,389,97,-193,-1208,-783,400,-68
5,63.315,-1517,-1408,360,181,-202,-1500,-814,439,-64
6,75.71,-1551,-1384,336,240,-196,-1716,-846,483,-71
7,88.42,-1595,-1435,417,285,-200,-1951,-840,512,-74
8,100.883,-1631,-1554,457,303,-228,-2190,-840,569,-96
9,113.42099999999999,-1653,-1583,514,289,-266,-2420,-885,605,-77
10,126.047,-1582,-1639,435,411,-289,-2571,-921,668,-90
11,138.654,-1573,-1636,407,420,-289,-2715,-911,721,-74
12,151.274,-1569,-1583,318,470,-254,-2839,-952,977,-39
13,163.643,-1577,-1537,335,546,-257,-2933,-978,784,-81
14,176.278,-1569,-1578,386,556,-262,-3030,-978,868,-81
15,188.778,-1562,-1637,318,584,-269,-3140,-976,943,-73
16,201.30700000000002,-1504,-1625,271,576,-261,-3254,-972,1012,-83
17,213.762,-1451,-1643,228,549,-236,-3333,-978,1107,-128
18,226.289,-1373,-1534,287,510,-180,-3364,-972,1199,-103
19,238.97099999999998,-1373,-1529,303,460,-80,-3419,-937,1284,-97
20,251.57600000000002,-1302,-1556,320,248,-71,-3436,-909,1371,-123
21,264.193,-1304,-1468,252,16,-70,-3440,-860,1453,-130
22,276.817,-1313,-1620,224,-215,-49,-3512,-834,1518,-124
23,289.374,-1230,-1685,223,-248,23,-3548,-797,1601,-115
24,301.779,-1076,-1622,283,-100,82,-3540,-745,1685,-119
25,314.455,-952,-1519,316,156,159,-3503,-680,1726,-123
26,327.046,-905,-1539,200,344,238,-3455,-619,1756,-129
27,339.866,-912,-1569,143,400,252,-3466,-543,1797,-136
28,352.52099999999996,-903,-1545,129,346,291,-3478,-490,1835,-135
29,364.88599999999997,-781,-1398,189,240,356,-3490,-417,1863,-127
30,377.55100000000004,-613,-1200,215,128,391,-3459,-348,1886,-153
31,389.701,-440,-1187,228,24,457,-3382,-287,1884,-136
32,403.02900000000005,-361,-1180,201,112,512,-3294,-204,1908,-129
33,415.68,-358,-1157,210,323,561,-3219,-157,1922,-126
34,428.03999999999996,-329,-1028,177,595,570,-3157,-98,1926,-144
35,440.85699999999997,-247,-540,255,752,587,-2822,-19,1900,-186
36,453.416,-133,-661,300,779,571,-2978,54,1882,-199
37,465.736,-53,-507,502,609,556,-2896,109,1888,-208
38,478.558,-27,-499,163,409,589,-2735,158,1874,-238
39,491.092,3,-477,244,134,639,-2660,209,1857,-241
40,503.38400000000007,48,-482,303,195,700,-2517,252,1847,-233
41,515.7049999999999,31,-424,360,160,730,-2394,300,1821,-260
42,528.201,146,-195,421,195,732,-2239,347,1806,-265
43,541.082,146,-159,519,258,712,-2098,376,1780,-280
44,553.4639999999999,165,-151,614,189,669,-1941,398,1774,-302
45,565.9680000000001,225,-88,696,186,629,-1777,412,1758,-287
46,578.7,337,99,839,258,596,-1564,449,1719,-303
47,591.496,487,200,826,356,566,-1375,459,1678,-318
48,604.17,543,296,879,73,430,-1166,453,1699,-318
49,616.857,642,386,868,-111,373,-950,453,1699,-351
50,629.2990000000001,716,249,884,-289,278,-712,469,1701,-321
51,641.783,733,144,970,-236,225,-506,481,1707,-301
52,654.239,779,91,1045,-190,178,-356,463,1707,-317
53,666.827,761,-22,1068,-104,101,-197,459,1705,-304
54,679.71,839,-39,1080,-53,23,-73,467,1693,-304
55,691.713,885,-121,994,-83,-41,35,479,1695,-302
56,704.677,928,-248,954,-178,-108,91,461,1715,-324
57,717.053,952,-374,924,-216,-150,132,485,1708,-343
