,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,0.0,-1383,-104,253,-11,-78,-299,-583,602,-455
1,13.237,-1369,-202,272,-113,-103,-407,-593,594,-435
2,25.779,-1364,-293,303,-490,-100,-553,-570,624,-416
3,38.238,-1389,-347,302,-411,-111,-800,-605,626,-436
4,50.681,-1438,-408,283,-567,-132,-1081,-613,628,-440
5,63.388,-1503,-438,281,-627,-220,-1357,-607,673,-444
6,75.854,-1558,-489,314,-625,-352,-1572,-586,679,-465
7,88.48100000000001,-1614,-607,378,-626,-479,-1841,-617,716,-466
8,101.116,-1634,-737,395,-575,-595,-2278,-611,742,-473
9,113.703,-1659,-863,431,-496,-666,-2240,-617,789,-451
10,125.98400000000001,-1698,-1020,494,-354,-749,-2471,-621,818,-487
11,138.51,-1722,-1088,543,-174,-822,-2706,-644,844,-524
12,151.253,-1708,-1105,623,-118,-897,-2873,-619,856,-500
13,163.845,-1668,-1213,683,98,-958,-3049,-619,901,-515
14,176.716,-1594,-1350,774,276,-1027,-3189,-603,920,-539
15,189.204,-1529,-1438,815,461,-1138,-3314,-603,966,-571
16,201.566,-1425,-1500,836,595,-1243,-3416,-583,997,-545
17,215.84,-1371,-1510,795,824,-1317,-3487,-560,1009,-564
18,228.839,-1347,-1522,764,830,-1387,-3569,-542,1019,-575
19,240.738,-1287,-1526,1019,800,-1445,-3659,-522,1046,-606
20,254.09500000000003,-1170,-1506,786,730,-1513,-3743,-507,1076,-632
21,266.66200000000003,-1076,-1505,803,732,-1548,-3806,-465,1099,-642
22,279.348,-905,-1501,856,752,-1613,-3839,-465,1131,-668
23,292.04400000000004,-766,-1491,878,658,-1643,-3893,-434,1146,-646
24,304.608,-662,-1411,913,554,-1648,-3911,-408,1131,-694
25,317.427,-599,-1387,945,487,-1629,-3868,-353,1162,-715
26,329.851,-541,-1377,893,444,-1585,-3813,-357,1162,-715
27,342.237,-460,-1362,810,488,-1533,-3719,-322,1174,-777
28,354.98,-377,-1349,799,577,-1476,-3596,-251,1182,-737
29,367.44500000000005,-305,-1329,838,748,-1404,-3449,-220,1184,-993
30,380.05,-242,-1344,881,855,-1339,-3277,-186,1198,-537
31,392.683,-213,-1357,960,985,-1301,-3118,-169,1203,-758
32,405.36699999999996,-241,-1375,1000,1090,-1267,-2988,-145,1184,-771
33,417.877,-306,-1432,978,1132,-1247,-2808,-98,1190,-784
34,430.49199999999996,-370,-1406,933,1104,-1241,-2642,-62,1162,-777
35,442.975,-367,-1380,921,956,-1220,-2542,-19,1164,-813
36,455.599,-355,-1437,925,710,-1188,-2457,30,1133,-832
37,468.015,-318,-1384,935,483,-1138,-2379,69,1131,-828
38,480.57899999999995,-320,-1246,940,291,-1092,-2274,103,1121,-819
39,493.35499999999996,-309,-1133,910,55,-1058,-2153,134,1105,-818
40,506.114,-254,-973,855,-218,-1046,-2008,162,1093,-801
41,518.876,-178,-856,782,-468,-1034,-1881,189,1092,-800
42,531.5269999999999,-50,-859,699,-443,-994,-1785,217,1088,-793
43,544.045,53,-849,626,-647,-916,-1636,266,1108,-826
44,556.6320000000001,100,-850,625,-764,-808,-1428,254,1106,-815
45,569.0659999999999,134,-887,643,-720,-701,-1247,264,1111,-796
46,581.4730000000001,221,-880,664,-507,-598,-994,270,1127,-800
47,594.144,265,-829,656,-185,-481,-730,311,1125,-809
48,606.733,239,-764,632,77,-383,-439,339,1111,-790
49,619.208,214,-691,598,275,-265,-138,337,1107,-787
50,631.548,203,-525,540,492,-142,175,323,1093,-802
51,644.323,150,-433,545,655,-19,480,323,1076,-804
52,656.894,77,-382,546,709,91,836,327,1074,-807
53,669.4259999999999,-248,-359,557,772,234,1215,321,1089,-779
54,682.019,-104,-354,482,812,391,1591,311,1046,-791
55,694.5179999999999,-275,-388,511,875,588,1915,305,1048,-798
56,707.265,-520,-530,650,1039,726,2220,287,1030,-784
57,719.773,-727,-435,629,1214,805,2457,260,1001,-796
58,732.244,-835,-305,563,1310,794,2657,256,987,-815
59,744.6519999999999,-805,-316,394,1266,770,2703,238,970,-822
60,757.255,-680,-639,569,1158,840,2323,213,962,-814
61,769.808,-594,-1292,1316,1289,904,2232,209,930,-840
62,782.402,-87,-1939,1203,1444,600,1237,187,924,-835
63,794.8100000000001,462,-590,633,1276,8,-141,187,883,-839
