,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,0.0,-1287,-772,610,-138,-357,-443,-633,838,-501
1,13.078,-1310,-885,597,-205,-385,-515,-658,846,-524
2,25.439,-1316,-1036,621,-165,-407,-610,-640,848,-501
3,38.051,-1306,-1153,647,-89,-470,-705,-625,881,-515
4,50.327999999999996,-1262,-1227,702,-31,-547,-794,-625,891,-517
5,63.1,-1162,-1305,784,-8,-630,-905,-633,899,-533
6,75.39800000000001,-1073,-1348,841,-47,-696,-1015,-642,924,-544
7,87.872,-993,-1411,877,-38,-1019,-1127,-640,924,-557
8,100.304,-922,-1539,901,-13,-823,-1258,-607,936,-564
9,112.891,-910,-1629,947,8,-877,-1397,-599,946,-581
10,125.534,-843,-1736,1058,-60,-949,-1584,-591,964,-581
11,138.11,-724,-1842,1149,-63,-1022,-1785,-576,989,-603
12,150.606,-640,-1793,1191,-105,-1108,-1951,-572,1017,-619
13,163.025,-560,-1827,1179,1,-1155,-2053,-534,1029,-640
14,175.496,-585,-1917,1158,54,-1200,-2187,-517,1070,-610
15,187.849,-613,-1935,1138,145,-1217,-2318,-489,1099,-664
16,200.452,-625,-1949,1145,174,-1272,-2460,-463,1117,-684
17,212.847,-607,-1942,1105,144,-1315,-2594,-399,1145,-665
18,225.402,-544,-1885,1038,20,-1349,-2746,-375,1147,-702
19,238.25099999999998,-466,-1880,1007,-76,-1355,-2864,-349,1180,-695
20,250.81799999999998,-391,-1940,973,-183,-1366,-2966,-314,1219,-731
21,263.146,-297,-1958,950,-161,-1345,-3015,-271,1255,-748
22,275.817,-205,-1931,914,6,-1315,-3028,-212,1258,-740
23,288.348,-164,-1875,924,245,-1285,-2996,-172,1300,-774
24,301.12699999999995,-157,-1763,941,466,-1260,-2954,-112,1280,-782
25,313.774,-123,-1640,909,618,-1265,-2880,-72,1286,-754
26,326.412,4,-1514,860,721,-1267,-2800,-1,1267,-790
27,339.163,156,-1398,820,822,-1217,-2633,67,1239,-812
28,351.653,198,-1316,815,862,-1131,-2476,97,1213,-795
29,364.104,173,-1215,829,865,-1058,-2251,138,1190,-790
30,376.542,154,-1089,820,896,-980,-1995,189,1151,-804
31,389.14300000000003,168,-965,803,841,-912,-1726,223,1137,-816
32,401.795,172,-930,761,774,-817,-1484,248,1100,-776
33,414.516,161,-837,721,664,-705,-1207,270,1062,-792
34,426.977,141,-710,714,484,-616,-933,284,1066,-823
35,439.282,102,-649,676,291,-491,-710,309,1050,-812
36,451.61600000000004,-5,-606,594,114,-364,-428,319,1040,-789
37,463.92,-159,-537,539,-33,-261,-133,307,1027,-806
38,476.51,-239,-434,461,-62,-139,85,307,1056,-777
39,488.721,-266,-300,353,-31,-20,359,315,1056,-798
40,501.375,-306,-498,404,-19,53,629,315,1044,-800
41,513.9010000000001,-419,-330,466,-32,140,859,309,1042,-781
42,526.269,-539,-324,481,-24,198,1272,311,1042,-767
43,538.849,-543,-242,399,22,242,1200,299,1046,-801
44,551.273,-448,-130,338,-27,276,1379,297,1076,-816
45,563.908,-508,-72,340,-36,327,1576,278,1076,-816
46,576.492,-653,-16,372,-52,379,1804,272,1076,-803
47,589.1229999999999,-767,-161,440,-254,402,1921,264,1078,-782
48,601.78,-688,-296,487,-39,392,1900,242,1070,-820
49,613.527,-426,-525,551,-193,355,1758,207,1091,-831
50,626.2520000000001,-246,-1127,843,-360,341,1480,221,1103,-816
51,638.85,124,-1572,736,-613,207,949,189,1111,-800
52,651.442,378,-764,355,-656,23,171,179,1139,-803
53,664.1740000000001,69,226,441,-226,-34,-6,162,1135,-826
54,676.968,40,-346,690,-133,-9,-3,181,1180,-795
55,689.3249999999999,136,-928,762,-89,-62,-123,166,1137,-792
56,702.101,110,-1111,736,258,-101,-300,168,1163,-791
57,715.51,-235,-964,787,485,-48,-294,183,1139,-841
58,728.509,11,-930,804,414,-20,-157,183,1123,-801
59,741.17,109,-931,843,349,28,-67,170,1113,-812
60,753.541,119,-805,890,282,73,-9,177,1115,-791
61,766.0799999999999,173,-763,904,109,97,13,168,1096,-815
62,778.8969999999999,207,-888,934,-216,152,6,170,1111,-784
63,791.2130000000001,231,-979,918,-364,166,-8,154,1104,-797
64,803.727,217,-901,993,-275,156,-12,168,1102,-779
65,816.074,238,-979,1064,-143,145,6,154,1135,-812
66,828.707,256,-1074,1069,2,132,15,138,1127,-796
67,840.638,225,-1049,1047,115,114,9,105,1135,-773
68,852.096,206,-1000,1068,171,88,6,132,1119,-794
69,864.152,198,-970,1055,167,50,12,132,1117,-804
70,876.684,164,-1007,776,102,17,13,144,1117,-803
71,889.143,166,-1083,1023,16,1,17,140,1125,-799
72,901.845,176,-1110,1032,-2,-19,27,148,1109,-811
73,914.3919999999999,189,-1075,1028,20,-30,23,146,1092,-790
74,926.9730000000001,193,-1040,1034,59,-50,28,130,1123,-818
75,939.572,188,-1025,1006,66,-54,12,130,1106,-822
76,952.14,184,-1000,1010,57,-69,-254,158,1106,-806
77,964.7280000000001,177,-1023,1012,-11,-84,-7,136,1088,-764
78,977.45,175,-1097,990,-92,-104,-9,136,1088,-793
79,989.242,167,-1115,972,-94,-103,-9,126,1102,-537
80,1002.4519999999999,171,-1127,951,-49,-113,0,148,1098,-808
81,1015.1380000000001,188,-1112,943,251,-117,4,138,1113,-800
82,1027.673,198,-1052,936,45,-125,7,136,1102,-800
83,1040.386,196,-1008,927,31,-126,1,138,1117,-823
84,1052.721,200,-1051,946,-37,-134,-9,134,1121,-806
85,1065.039,198,-1116,964,-87,-134,-19,140,1096,-820
86,1077.747,184,-1137,961,-48,-135,-27,142,1099,-812
87,1090.27,185,-1132,905,41,-151,-38,158,1101,-800
88,1102.7839999999999,183,-1045,847,135,-150,-41,138,1111,-792
89,1115.389,177,-941,805,174,-151,-49,156,1097,-808
90,1128.091,157,-888,824,145,-147,-44,134,1091,-776
91,1140.45,195,-934,884,28,-127,-43,162,1094,-790
92,1152.924,208,-1032,949,-42,-108,-45,146,1090,-777
93,1165.584,211,-1040,960,-45,-97,-30,164,1090,-797
94,1178.5220000000002,202,-1011,929,-15,-103,-25,146,1094,-783
95,1190.909,198,-990,842,-8,-109,-31,164,1099,-815
96,1203.451,189,-959,790,-10,-109,-35,162,1089,-827
97,1215.82,177,-942,809,-19,-103,-43,158,1089,-827
98,1228.5520000000001,193,-989,877,-69,-85,-43,175,1080,-803
99,1240.883,216,-1024,910,-78,-76,-30,177,1097,-818
100,1253.476,211,-1277,914,-43,-79,-28,177,1099,-786
101,1266.027,217,-1018,902,-25,-77,-32,173,1087,-823
102,1278.822,228,-998,887,-16,-76,-37,162,1091,-804
103,1291.3159999999998,204,-957,854,-12,-70,-43,164,1089,-796
104,1304.09,193,-953,842,-49,-62,-51,185,1091,-800
105,1316.834,189,-988,887,-96,-39,-41,162,1099,-803
106,1329.402,206,-1041,932,-105,-39,-38,160,1099,-799
107,1341.701,216,-1070,935,-67,-38,-37,170,1109,-788
108,1354.422,220,-1042,937,-6,-32,-43,162,1087,-789
109,1367.113,206,-971,926,46,-41,-45,189,1092,-797
