,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,0.0,-1730,-895,107,-852,18,-2131,-739,578,-364
1,18.96,-1837,-1320,160,-1052,79,-2591,-780,590,-354
2,37.592,-1788,-1646,304,-890,55,-2901,-794,704,-360
3,56.495,-1640,-1841,331,-423,-17,-3158,-831,763,-349
4,75.287,-1450,-1836,358,213,-86,-3351,-835,799,-348
5,94.001,-1268,-2051,401,389,-109,-3615,-867,927,-331
6,112.587,-1255,-1976,767,784,-158,-3907,-878,960,-375
7,129.523,-1074,-1805,548,983,-298,-4179,-851,1071,-364
8,147.934,-953,-1808,481,749,-344,-4428,-843,1126,-392
9,165.652,-919,-2288,314,193,-401,-4734,-813,1205,-382
10,182.877,-1116,-1924,317,829,-530,-4895,-766,1303,-387
11,200.11,-631,-1217,575,1442,-686,-5087,-709,1337,-401
12,217.51000000000002,-543,-1450,685,880,-667,-4917,-685,1398,-453
13,235.069,-399,-1693,603,699,-727,-4780,-571,1473,-459
14,252.799,-521,-1824,644,612,-810,-4679,-528,1530,-491
15,270.517,-530,-1671,629,798,-927,-4438,-451,1561,-500
16,288.23199999999997,-220,-1595,435,695,-1152,-4155,-333,1587,-525
17,306.133,-28,-1203,248,790,-1293,-3730,-277,1585,-573
18,323.536,187,-1050,230,644,-1035,-3288,-155,1577,-572
19,341.31899999999996,253,-905,366,611,-1057,-2682,-126,1589,-589
20,359.066,279,-829,460,580,-852,-2014,-88,1556,-593
21,376.699,233,-856,431,324,-695,-1368,-13,1552,-629
22,393.769,80,-857,394,153,-499,-681,12,1547,-646
23,411.353,-54,-754,411,194,-255,2,52,1524,-622
24,429.0,-207,-667,490,406,-60,653,10,1540,-642
25,446.386,-325,-501,451,725,52,1312,8,1524,-651
26,463.74199999999996,-475,-276,369,666,105,1885,-27,1508,-675
27,481.44100000000003,-656,-244,248,456,153,2426,-63,1471,-660
28,498.75399999999996,-975,-475,274,414,257,2894,-98,1455,-673
29,516.433,-1462,-703,470,770,247,3223,-143,1425,-678
30,533.92,-1468,-644,423,957,55,3158,-175,1402,-710
31,551.413,-1011,-599,310,726,-154,2584,-197,1386,-712
32,569.037,-564,-1093,5,68,-236,2193,-212,1346,-705
33,586.4390000000001,-46,-1668,102,-659,-300,1041,-232,1358,-708
34,604.2539999999999,-251,-861,380,-866,-248,-324,-234,1378,-692
35,621.6080000000001,-50,-782,468,-960,-243,-784,-220,1404,-677
36,638.799,-15,-999,493,-264,-162,-829,-201,1392,-692
37,656.395,5,-962,407,722,-95,-729,-169,1400,-702
38,673.868,-7,-1118,446,920,9,-271,-173,1390,-711
39,691.6759999999999,-46,-1132,557,671,136,-372,-153,1358,-746
40,709.275,-44,-923,677,273,209,-194,-171,1351,-727
41,726.6510000000001,83,-866,710,-83,197,-23,-191,1363,-715
42,744.204,134,-1045,708,-387,170,95,-203,1376,-721
43,761.734,98,-1522,650,-413,142,127,-201,1373,-688
44,779.22,45,-1358,656,-96,105,136,-187,1382,-718
45,796.6339999999999,26,-1334,695,507,84,69,-205,1380,-726
46,813.864,26,-1142,754,458,57,-4,-205,1365,-704
47,830.769,35,-1172,750,377,44,-76,-222,1355,-725
48,848.973,31,-1196,803,286,61,-105,-218,1367,-722
49,866.63,40,-1229,815,281,61,-88,-218,1343,-744
50,883.633,39,-1244,787,290,46,-43,-210,1337,-749
51,900.463,36,-1206,754,302,19,7,-228,1335,-761
52,918.211,53,-1141,785,240,5,34,-224,1311,-760
53,934.971,48,-1164,794,81,-15,49,-240,1331,-754
54,953.152,63,-1199,800,-64,-30,63,-219,1319,-741
55,970.221,48,-1222,793,-83,-66,84,-226,1319,-744
56,987.2149999999999,55,-1246,780,-61,-88,78,-230,1321,-758
57,1005.6719999999999,49,-1215,775,3,-86,50,-234,1325,-764
58,1023.0950000000001,35,-1161,736,6,-89,30,-216,1331,-757
59,1040.94,25,-1155,711,-75,-72,-4,-228,1315,-756
60,1058.635,25,-1192,694,-129,-66,-13,-228,1331,-755
61,1076.21,48,-1206,738,-117,-67,3,-218,1319,-743
62,1093.256,43,-1174,731,-99,-71,23,-199,1305,-746
63,1111.0059999999999,52,-1137,688,-147,-75,22,-208,1339,-746
64,1128.617,44,-1156,684,-267,-67,9,-216,1341,-739
65,1145.993,64,-1209,682,-337,-60,-14,-230,1347,-727
66,1163.1499999999999,69,-1252,724,-280,-44,-18,-187,1329,-724
67,1180.5079999999998,61,-1238,706,-160,-46,-1,-220,1335,-721
68,1198.299,63,-1190,706,-25,-45,7,-191,1357,-735
69,1216.211,53,-1167,682,-16,-44,-7,-201,1355,-703
70,1233.66,51,-1167,701,-103,-34,-18,-187,1331,-711
71,1251.042,55,-1201,706,-172,-35,-21,-201,1335,-738
72,1268.341,58,-1254,705,-124,-27,-3,-191,1337,-723
73,1285.813,61,-1213,704,17,-21,10,-197,1321,-716
74,1303.247,52,-1153,705,96,-11,17,-212,1325,-710
75,1320.7720000000002,50,-1179,679,108,-14,-253,-212,1337,-707
76,1338.523,57,-1175,722,109,-6,-28,-203,1333,-727
77,1356.227,64,-1155,741,59,-6,-31,-197,1327,-747
78,1373.494,63,-1140,724,-24,-10,-40,-197,1339,-752
79,1391.257,62,-1157,706,-107,-9,-30,-195,1339,-747
80,1408.6879999999999,68,-1177,701,-133,-12,-15,-216,1333,-728
81,1426.469,75,-1195,716,-111,-17,7,-185,1349,-746
82,1443.7009999999998,73,-1167,717,-75,-29,20,-179,1335,-720
83,1461.453,70,-1153,711,-76,-31,17,-201,1337,-746
84,1479.491,53,-1197,677,-83,-27,22,-187,1335,-724
85,1496.9399999999998,63,-1168,687,-86,-10,24,-206,1343,-719
