,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,0.0,-1314,-511,236,116,70,-8,-672,438,-371
1,18.334,-1376,-313,225,143,67,-89,-668,438,-371
2,37.263999999999996,-1430,-480,226,77,60,-285,-685,442,-388
3,55.961,-1495,-673,234,-81,61,-626,-693,448,-395
4,75.101,-1623,-1278,221,-186,47,-1143,-729,489,-374
5,94.169,-1829,-1132,320,-220,29,-1692,-736,497,-359
6,113.143,-1957,-1507,336,-289,-70,-2312,-743,562,-389
7,131.34,-1980,-1521,313,-401,-155,-2859,-768,588,-381
8,149.114,-1942,-1832,374,-550,-208,-3388,-785,641,-396
9,166.712,-1827,-1983,558,-417,-271,-3794,-805,757,-405
10,184.357,-1578,-2028,590,-71,-361,-4115,-829,830,-405
11,202.47299999999998,-1236,-1932,603,72,-434,-4408,-853,960,-404
12,221.26399999999998,-983,-2039,545,74,-450,-4622,-863,1025,-394
13,238.95,-837,-2202,360,195,-408,-4680,-829,1096,-414
14,256.02799999999996,-727,-2219,421,497,-404,-4654,-800,1218,-416
15,273.76800000000003,-667,-1937,458,981,-546,-4590,-786,1258,-413
16,290.675,-633,-1690,407,1172,-717,-4535,-756,1304,-455
17,308.676,-577,-1598,264,1079,-795,-4501,-669,1393,-494
18,325.934,-564,-1527,263,1028,-756,-4342,-618,1412,-481
19,342.83599999999996,-597,-1453,362,1127,-689,-4032,-575,1469,-520
20,360.995,-661,-1415,504,1179,-674,-3692,-461,1481,-542
21,378.38,-669,-1305,629,1144,-691,-3074,-417,1483,-541
22,395.891,-537,-1150,643,1002,-706,-2793,-329,1500,-635
23,413.547,-457,-1007,646,582,-672,-2272,-297,1502,-602
24,431.196,-453,-892,672,-67,-583,-1837,-267,1502,-616
25,448.746,-424,-863,742,-966,-448,-1447,-222,1533,-604
26,466.483,-487,-916,700,-1119,-450,-801,-189,1531,-609
27,483.937,-454,-797,435,-1174,-582,-310,-195,1573,-591
28,501.532,-412,-769,267,-875,-671,24,-155,1559,-559
