,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,0.0,-1412,-721,205,-39,169,-522,-705,458,-353
1,17.529,-1515,-972,196,-227,211,-877,-705,478,-322
2,35.278,-1679,-998,470,-231,194,-1496,-723,511,-345
3,52.92,-1681,-1098,470,-188,36,-1582,-747,529,-368
4,70.27600000000001,-1678,-1395,358,-97,-181,-1958,-755,556,-313
5,87.827,-1677,-1811,466,-46,-295,-2394,-774,602,-368
6,105.406,-1737,-1999,720,-109,-425,-2853,-790,653,-356
7,123.971,-1996,-2333,747,-82,-706,-3390,-829,759,-375
8,143.162,-1772,-2393,671,505,-906,-4025,-833,797,-413
9,162.26,-1782,-2425,702,472,-1071,-4620,-839,921,-437
10,180.938,-1743,-2799,612,363,-1195,-5176,-835,974,-403
11,199.94899999999998,-1714,-2557,525,396,-1235,-5659,-784,1120,-473
12,218.39700000000002,-1628,-2390,574,528,-1261,-6074,-747,1211,-472
13,236.109,-1272,-1986,544,519,-1243,-6252,-730,1358,-537
14,253.83099999999996,-984,-1813,498,533,-1253,-6209,-592,1387,-555
15,271.00600000000003,-719,-1823,363,584,-1251,-6009,-525,1456,-573
16,288.586,-533,-1675,303,798,-1136,-5640,-441,1491,-594
17,306.261,-403,-1413,413,1057,-1015,-5117,-293,1518,-628
18,323.91999999999996,-284,-1115,563,1310,-962,-4148,-228,1516,-654
19,341.312,-86,-702,600,1413,-944,-3335,-106,1487,-678
20,358.84,127,-561,545,1274,-917,-2321,-55,1477,-671
21,376.519,121,-663,493,731,-855,-1380,-5,1459,-711
22,393.94,-509,-573,458,207,-637,-697,34,1420,-696
23,411.485,-671,-318,344,-227,-412,327,60,1414,-703
24,429.047,-1076,-112,250,-478,-248,1052,48,1429,-703
25,446.34000000000003,-1335,-147,210,-649,-124,1807,40,1441,-695
26,463.805,-1724,-580,169,-899,-32,2262,-27,1445,-682
27,481.279,-1554,-836,238,-573,-100,2324,-19,1455,-649
28,498.738,-1390,-457,357,138,-296,2204,-72,1431,-677
29,516.1179999999999,-579,-237,198,428,-389,1819,-84,1435,-689
30,533.872,-318,-344,131,355,-409,1073,-102,1416,-693
31,551.11,-31,-732,181,256,-372,683,-80,1398,-677
32,568.7149999999999,113,-745,251,191,-333,-226,-70,1392,-669
