,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,825.971,-1431,-243,106,-248,-26,-93,-595,1542,-121
1,841.536,-1436,-287,75,-405,-60,-164,-583,1534,-140
2,857.495,-1404,-385,76,-488,-74,-243,-575,1561,-127
3,872.615,-1426,-563,118,-367,-49,-331,-566,1540,-118
4,887.773,-1500,-724,102,-135,-20,-526,-585,1553,-143
5,902.882,-1583,-730,90,43,-62,-816,-583,1583,-127
6,918.2660000000001,-1649,-588,155,51,-150,-1135,-564,1589,-121
7,933.3580000000001,-1671,-501,510,-527,-267,-1563,-546,1599,-133
8,948.416,-1700,-723,213,-1407,-383,-2084,-534,1638,-131
9,963.2180000000001,-1667,-1144,-17,-1848,-521,-2476,-473,1642,-121
10,978.35,-1300,-2014,-172,-1075,-634,-2733,-473,1723,-97
11,993.4699999999999,-1787,-2238,180,409,-717,-2882,-414,1715,-108
12,1008.5999999999999,-1692,-2147,530,1695,-889,-3036,-351,1718,-161
13,1023.644,-1825,-1708,844,2449,-1264,-3260,-320,1736,-172
14,1040.8809999999999,-1599,-1710,958,2135,-1726,-3580,-273,1724,-258
15,1057.221,-1362,-2112,859,2140,-2283,-3780,-230,1731,-296
16,1072.364,-1105,-2235,748,2925,-2327,-3889,-102,1729,-357
17,1087.6319999999998,-861,-1958,881,3543,-2485,-3953,-43,1678,-372
18,1102.7420000000002,-836,-1838,1109,3573,-2433,-4029,44,1654,-402
19,1117.945,-870,-1748,1049,3628,-2815,-4119,101,1603,-408
20,1133.1299999999999,-722,-1338,934,3793,-3055,-4056,160,1284,-492
21,1148.291,-448,-1223,806,3867,-3114,-3961,278,1426,-489
22,1163.329,-255,-1180,852,3934,-3393,-3836,360,1359,-516
23,1178.457,-119,-862,885,4111,-3571,-3653,421,1251,-512
24,1193.529,-7,-487,912,3911,-3645,-3433,478,1168,-491
25,1208.869,136,-411,928,3636,-3787,-3169,529,1121,-486
26,1224.131,460,-295,1053,3616,-3836,-2832,581,978,-411
27,1241.4389999999999,641,-93,1250,3335,-3651,-2429,638,927,-385
28,1257.5149999999999,732,111,1255,3401,-3440,-2058,683,873,-344
29,1272.569,810,136,1228,3203,-3134,-1632,710,810,-295
30,1287.728,936,296,1106,3154,-2698,-1182,724,765,-239
31,1302.863,977,366,1198,2857,-2386,-935,740,714,-199
32,1318.147,1066,420,1204,2485,-1699,-366,763,697,-179
33,1333.2839999999999,854,258,1219,2136,-1113,-75,767,673,-130
34,1348.2620000000002,680,268,1182,1710,-715,257,761,675,-145
35,1363.3329999999999,514,342,1075,1589,-163,627,754,669,-111
36,1379.359,249,330,768,1350,323,889,763,665,-118
37,1394.31,49,387,897,1208,852,1165,742,673,-119
38,1409.3439999999998,-316,322,800,1019,1353,1363,765,706,-104
39,1424.386,-788,117,831,760,1827,1545,759,716,-144
40,1441.6009999999999,-1039,162,647,269,2551,1757,734,742,-182
41,1457.1499999999999,-1075,146,463,-67,2646,1880,738,779,-224
42,1472.844,-1506,8,359,-461,2990,1953,710,807,-266
43,1487.82,-1574,-38,70,-787,3182,2056,653,844,-308
44,1502.789,-1769,-100,680,-1021,3476,2043,649,897,-373
45,1518.2450000000001,-1571,-215,1644,-544,3419,2130,588,905,-372
46,1533.155,-454,-1281,2289,-561,2100,1731,559,958,-412
47,1548.157,822,-295,680,-1316,152,489,525,991,-431
48,1563.267,267,166,674,-978,-708,-287,582,999,-412
49,1578.443,-316,434,1112,1525,-611,-44,574,1007,-420
50,1593.356,-68,148,661,2324,-515,350,576,981,-384
51,1608.462,263,153,544,2595,-104,342,575,974,-378
52,1623.538,229,77,839,2199,227,265,561,946,-392
53,1638.847,147,-1,1036,1158,235,199,561,909,-361
54,1656.1,129,127,1015,-202,130,101,563,915,-372
55,1672.452,164,62,1136,-1374,24,-5,561,925,-368
56,1687.5880000000002,206,70,1357,-1336,29,-44,571,952,-422
57,1702.5079999999998,193,98,1528,-933,115,13,577,970,-384
58,1717.583,185,79,1595,-426,204,54,567,958,-414
59,1732.657,212,50,1514,77,226,84,577,958,-403
60,1747.7450000000001,195,64,1408,355,175,64,577,923,-404
61,1762.688,141,83,1477,423,135,37,553,921,-410
62,1777.828,120,89,1547,350,77,24,565,934,-395
63,1793.017,114,121,1519,150,18,19,555,942,-419
64,1808.106,143,147,1444,-90,1,-1,557,952,-437
65,1823.402,148,146,1447,-265,8,-5,559,931,-395
66,1838.4830000000002,123,115,1495,-255,8,16,563,921,-407
67,1853.534,143,128,1445,-203,-29,31,567,938,-413
