,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,0.0,-1221,-661,99,102,-21,-45,-122,854,-37
1,20.323,-1287,-632,172,259,-80,-28,-114,852,-27
2,39.927,-1319,-730,224,357,-144,-25,-122,880,-39
3,59.349,-1402,-847,321,740,-259,-104,-108,874,-49
4,78.11999999999999,-1553,-1154,519,1186,-755,-299,-100,901,-80
5,96.289,-1767,-1507,657,2158,-653,-612,-128,905,-85
6,114.272,-1726,-1580,815,2821,-699,-982,-130,951,-85
7,132.417,-1773,-1739,1115,2356,-1132,-1953,-128,1000,-110
8,150.2,-1674,-1601,1400,1971,-1609,-2376,-128,1049,-170
9,168.47500000000002,-1573,-1713,1487,1470,-1954,-2725,-114,1100,-201
10,186.40599999999998,-1349,-1467,1356,1705,-2331,-3060,-126,1150,-306
11,204.353,-1141,-1185,1325,1427,-2635,-3027,-88,1205,-341
12,222.265,-960,-1003,1223,1037,-2896,-3052,-74,1242,-369
13,240.27200000000002,-706,-779,1019,1148,-2919,-2929,-29,1319,-521
14,258.11,-510,-615,680,904,-2715,-2561,20,1355,-513
15,276.318,-406,-640,594,627,-2567,-2816,69,1371,-581
16,294.272,-244,-796,853,-284,-2955,-3289,142,1426,-588
17,312.375,-59,-850,972,-1481,-2925,-3402,168,1458,-625
18,330.21099999999996,85,-1048,1049,-1097,-2617,-3482,249,1543,-667
19,348.432,330,-931,839,271,-2257,-3164,312,1543,-656
20,366.739,642,-619,567,1435,-1991,-2761,355,1576,-734
21,384.63399999999996,837,-383,462,1702,-1802,-2321,432,1584,-744
22,402.678,948,-11,258,1423,-1667,-1957,462,1574,-811
23,420.4,988,-218,509,941,-1441,-1306,525,1560,-812
24,438.58200000000005,1050,-293,564,270,-1322,-1053,566,1558,-844
25,456.291,830,-451,743,-223,-1172,-459,584,1572,-860
26,474.204,636,-715,729,-567,-907,118,588,1568,-837
27,492.321,392,-930,706,-1425,-724,463,574,1615,-817
28,510.28799999999995,135,-1183,462,-1378,-528,836,566,1629,-815
29,528.448,13,-993,271,-495,-407,1359,547,1625,-794
30,546.674,-194,-974,116,417,-204,1661,511,1612,-814
31,564.487,-272,-1037,156,-228,-131,1687,517,1576,-820
32,582.779,-662,-1280,361,-1651,-232,1613,501,1605,-760
33,600.443,-728,-1491,556,-2804,-267,1557,456,1605,-748
34,618.578,-517,-1611,596,-2186,-147,1499,442,1623,-698
35,636.36,-374,-1184,387,-700,276,1519,405,1621,-672
36,654.832,-259,-892,490,845,396,1615,383,1588,-664
37,672.685,-369,-1050,754,1319,856,1516,361,1568,-687
38,690.538,-325,-1339,377,1483,944,1276,328,1552,-710
39,708.448,-372,-1027,615,1304,504,1170,314,1516,-724
40,726.7869999999999,-323,-1150,547,-12,150,650,290,1505,-708
41,744.535,-195,-1025,663,-279,-126,351,286,1534,-720
