,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,218.875,-1244,-594,61,7,-9,18,32,1338,-817
1,234.233,-1264,-572,57,18,-2,6,-9,1324,-812
2,249.286,-1247,-576,73,12,3,0,38,1322,-811
3,264.352,-1253,-573,60,0,-3,0,30,1309,-794
4,279.329,-1249,-568,53,-16,-7,-5,26,1322,-800
5,294.311,-1259,-566,48,-21,-12,-5,16,1330,-799
6,309.344,-1252,-581,48,-15,-15,3,22,1320,-813
7,324.307,-1266,-602,65,3,-17,5,28,1324,-834
8,339.304,-1278,-664,55,94,-16,10,28,1326,-797
9,354.83,-1278,-743,99,259,-5,26,14,1322,-814
10,369.90299999999996,-1311,-799,140,499,-29,23,42,1296,-808
11,384.739,-1374,-1072,199,702,-63,-3,50,1280,-834
12,399.634,-1426,-1156,382,1310,-162,-114,42,1288,-847
13,414.538,-1512,-908,510,2299,-271,-238,48,1273,-831
14,431.388,-1671,-655,557,2298,-352,-416,36,1257,-872
15,447.817,-1862,-659,618,2142,-485,-647,42,1227,-911
16,462.71299999999997,-1950,-545,714,1848,-689,-900,58,1231,-946
17,477.434,-2009,-451,738,1462,-901,-1084,103,1231,-953
18,492.751,-2027,-446,787,1008,-1202,-1191,121,1245,-947
19,507.80499999999995,-2059,-399,833,735,-1515,-1287,117,1251,-1024
20,522.719,-2003,-358,795,610,-1818,-1272,192,1247,-1025
21,537.723,-1968,-291,734,589,-2101,-1146,225,1245,-1051
22,552.635,-1968,-188,632,549,-2304,-1008,267,1253,-1075
23,567.774,-1916,-132,516,385,-2451,-858,292,1243,-1078
24,582.783,-1789,-114,394,205,-2532,-669,318,1253,-1133
25,597.7900000000001,-1613,-142,244,26,-2536,-483,387,1241,-1165
26,612.739,-1429,-164,83,-114,-2443,-298,411,1233,-1119
27,627.734,-1295,-143,3,-168,-2243,-75,458,1229,-1160
28,644.824,-1179,-178,-71,-198,-1964,179,466,1215,-1185
29,660.454,-1024,-226,-168,-114,-1696,418,470,1231,-1196
30,675.2320000000001,-891,-264,-262,62,-1072,729,482,1206,-1195
31,690.33,-794,-344,-360,401,-870,1074,482,1213,-1184
32,705.307,-716,-391,-437,775,-349,1448,478,1192,-1228
33,720.2420000000001,-661,-396,-463,1144,446,1797,456,1160,-1219
34,735.1560000000001,-640,-468,-425,1381,1003,2083,450,1142,-1225
35,750.188,-633,-507,-353,1500,1290,2271,385,1073,-1210
36,765.237,-653,-556,-8,1518,1809,2368,363,1028,-1189
37,780.169,-742,-629,-214,1471,2516,2375,334,1004,-1178
38,795.1279999999999,-855,-699,-122,1472,2598,2316,265,977,-1165
