,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,182.37800000000001,-1277,-690,205,720,62,-72,-122,596,-503
1,198.903,-1361,-829,302,1074,144,-31,-102,610,-482
2,213.96499999999997,-1361,-834,447,1616,92,-24,-124,598,-453
3,229.04,-1423,-817,505,2255,81,-79,-138,590,-470
4,244.232,-1570,-820,586,2242,-246,-212,-106,596,-441
5,259.59700000000004,-1722,-1068,736,2186,-192,-469,-112,606,-459
6,274.774,-1865,-1139,711,2320,-454,-713,-130,610,-415
7,290.143,-1871,-1072,653,2520,-770,-983,-120,606,-433
8,305.21500000000003,-1930,-847,772,2631,-1130,-1261,-136,622,-449
9,320.512,-2012,-591,901,2107,-1480,-1417,-132,636,-454
10,337.58500000000004,-1904,-353,885,1669,-1935,-1511,-128,663,-500
11,354.058,-1921,-199,827,1086,-2318,-1470,-122,667,-541
12,369.39300000000003,-1887,-158,829,706,-2576,-1309,-130,695,-579
13,384.72,-1893,-98,851,381,-2752,-1031,-116,707,-639
14,400.139,-1923,177,532,124,-2964,-810,-120,718,-681
15,415.50399999999996,-1811,630,447,-172,-3226,-566,-90,716,-728
16,430.726,-1453,783,120,-621,-3414,-233,-57,726,-805
17,445.872,-1158,756,-56,-616,-3145,262,-31,732,-854
18,461.237,-1055,632,12,-308,-2729,865,50,724,-898
19,476.47299999999996,-1095,410,109,-38,-2111,1538,85,712,-931
20,493.918,-959,165,-10,111,-1524,2201,99,681,-936
21,510.17999999999995,-877,-276,-235,387,-716,2780,117,598,-946
22,525.43,-791,-987,-400,1198,98,3054,123,578,-922
23,540.7330000000001,-756,-1221,-391,1646,924,3145,131,505,-918
24,556.0540000000001,-703,-1110,-255,2196,1599,2971,152,464,-902
25,571.272,-904,-1132,234,2334,2228,2653,139,419,-820
26,586.2199999999999,-936,-1353,62,1991,2589,2240,113,336,-761
27,601.4620000000001,-835,-1525,117,1805,3039,1863,117,302,-704
28,616.637,-782,-1666,223,1786,3367,1064,107,298,-670
29,631.996,-924,-1489,377,1908,3595,604,91,296,-600
30,649.189,-1051,-1253,491,1840,3645,-69,-3,290,-489
31,665.558,-1172,-1179,468,1643,3567,-639,8,324,-461
32,680.702,-1275,-1169,419,1457,3448,-1165,-19,320,-369
33,695.8180000000001,-1406,-1185,358,1667,3272,-1705,-25,346,-347
34,711.1899999999999,-1580,-1019,326,2132,3026,-2108,-43,403,-216
35,726.429,-1686,-859,368,2326,2787,-2477,-59,419,-160
36,741.756,-1768,-725,441,2182,2558,-2805,-88,458,-94
37,757.0649999999999,-1826,-888,458,1961,2278,-3022,-82,525,-84
38,772.298,-1857,-597,425,2198,1960,-3130,-80,555,226
39,787.3480000000001,-1843,-391,416,2138,1636,-3296,-80,663,33
40,804.634,-2012,-399,421,1715,1315,-3468,-78,716,46
41,821.1610000000001,-1786,-368,422,1431,999,-3519,-59,748,116
42,836.3249999999999,-1703,-436,288,1165,626,-3486,-71,821,89
43,851.478,-1543,-465,183,925,373,-3392,-59,892,117
44,866.617,-1457,-435,171,773,185,-3244,-21,939,125
45,881.922,-1495,-314,385,556,77,-3043,-21,983,91
46,897.073,-1586,-242,506,167,-46,-2814,-11,1012,94
47,912.285,-1571,-197,495,-372,-276,-2566,-17,1071,86
48,927.523,-1536,-204,338,-928,-513,-2307,-1,1095,100
49,942.802,-1494,-153,240,-1446,-1001,-2008,14,1115,111
50,960.109,-1423,-408,-18,-2008,-1100,-1693,16,1127,78
51,976.428,-1297,-753,-161,-1890,-1249,-1375,-3,1144,74
52,991.816,-1344,-866,-96,-1247,-1340,-1090,10,1154,104
53,1007.4190000000001,-1355,-780,16,-640,-1413,-949,-31,1180,68
54,1022.786,-1321,-704,-161,-385,-1539,-640,-15,1176,46
55,1038.075,-1153,-896,-383,-383,-1703,-495,-43,1184,-224
56,1053.202,-885,-538,-769,-322,-1837,-303,-45,1227,-17
57,1068.724,-633,-254,-1496,-503,-60,-241,-57,1194,0
58,1084.036,-1058,-1256,-901,-1197,504,-99,-49,1204,47
59,1099.435,-1018,-1002,-318,-273,-83,46,-39,1200,18
60,1116.58,-986,-968,-11,-51,-67,100,-45,1201,10
61,1133.4189999999999,-1201,-1013,-11,-327,-110,90,-43,1187,-7
62,1148.7430000000002,-618,-1325,16,-419,-190,23,-63,1193,7
63,1164.118,-945,-1139,-66,-373,-39,37,-69,1195,5
64,1179.505,-673,-1241,-48,-12,-43,-27,-69,1193,-42
65,1194.611,-656,-1224,-116,-114,-115,-9,-59,1196,16
66,1209.7230000000002,-732,-1160,-177,22,-126,-15,-51,1184,-23
67,1225.038,-517,-1157,-169,4,-116,-20,-55,1196,-8
68,1240.408,-727,-1104,-146,-31,-71,0,-51,1194,29
69,1255.664,-753,-1109,-129,-49,-61,-7,-57,1176,4
70,1273.018,-782,-1106,-188,-46,-41,-19,-67,1172,14
71,1289.1840000000002,-807,-1116,-190,-19,-17,-40,-69,1180,10
72,1304.2579999999998,-821,-1122,-124,-27,17,-37,-55,1168,-234
73,1319.648,-848,-1123,-60,-76,24,-29,-35,1172,57
74,1334.8990000000001,-840,-1155,-35,-121,-21,-22,-49,1178,5
75,1350.093,-817,-1154,-55,-108,-63,-7,-43,1183,46
76,1365.4550000000002,-799,-1146,-101,-57,-87,6,-31,1183,4
77,1380.6940000000002,-780,-1116,-158,-22,-93,16,-59,1178,24
78,1396.019,-773,-1121,-195,-28,-88,13,-53,1189,-26
79,1411.306,-788,-1166,-160,-44,-64,8,-49,1180,-7
