,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,846.954,-1460,-426,67,503,34,25,-495,794,-734
1,863.829,-1450,-467,48,343,-13,-33,-463,800,-712
2,878.916,-1442,-521,65,274,-57,-8,-452,810,-729
3,894.087,-1476,-628,166,284,-77,25,-483,798,-717
4,909.12,-1774,-737,207,208,-44,-28,-469,808,-742
5,924.157,-1650,-800,147,-68,-47,-257,-491,808,-672
6,939.025,-1736,-825,61,-457,-190,-667,-479,820,-745
7,954.272,-1781,-908,30,-842,-456,-1158,-491,845,-718
8,969.342,-1827,-978,43,-986,-676,-1984,-493,889,-757
9,984.5509999999999,-1869,-1042,4,-1068,-757,-2414,-489,952,-783
10,999.644,-1922,-1197,-99,-1331,-760,-3117,-477,1027,-771
11,1014.829,-2001,-1339,-501,-1663,-596,-3704,-456,1072,-759
12,1029.922,-2050,-1461,-426,-1990,-370,-4133,-454,1130,-764
13,1044.975,-2049,-1638,-606,-2083,-119,-4499,-448,1213,-739
14,1061.979,-2069,-1816,-841,-1943,233,-4892,-367,1339,-716
15,1077.435,-2007,-1801,-1004,-1694,580,-5290,-335,1446,-668
16,1092.4460000000001,-1918,-1867,-1089,-1328,1001,-5528,-290,1507,-631
17,1107.46,-1828,-1924,-1189,-915,1447,-5656,-238,1560,-606
18,1122.6000000000001,-1708,-1741,-1219,-697,1803,-5795,-102,1679,-569
19,1137.5249999999999,-1530,-1660,-1218,-584,2188,-5887,-27,1718,-555
20,1152.748,-1271,-1602,-1200,-347,2582,-5725,60,1773,-550
21,1167.8310000000001,-1097,-1455,-1148,-7,2794,-5489,119,1795,-535
22,1183.0400000000002,-955,-1198,-999,333,2912,-5362,210,1852,-506
23,1198.1390000000001,-785,-1040,-995,795,3162,-4883,391,1868,-545
24,1213.176,-699,-802,-874,1097,3219,-4915,451,1842,-585
25,1229.533,-620,-652,-738,1273,3302,-4649,508,1834,-581
26,1244.7330000000002,-265,-448,-518,1360,3293,-4392,616,1811,-698
27,1260.163,-420,-12,-402,1411,3333,-4184,717,1779,-729
28,1277.288,-337,-102,-330,1145,3320,-4048,763,1756,-740
29,1294.435,-297,-112,-340,644,3344,-3929,826,1720,-827
30,1309.476,-134,-98,-156,96,3310,-3672,879,1675,-866
31,1324.7230000000002,-54,-81,30,-216,3256,-3328,915,1645,-872
32,1339.835,29,-68,51,-417,3063,-2934,930,1615,-929
33,1354.86,82,-22,495,-639,2882,-2643,939,1614,-921
34,1369.9779999999998,176,-33,393,-877,2772,-2309,929,1578,-966
35,1384.948,275,-137,504,-1091,2703,-1870,911,1572,-982
36,1400.209,342,-279,621,-1535,2662,-1411,909,1570,-977
37,1415.251,344,-397,705,-1237,2591,-880,911,1578,-991
38,1430.3600000000001,383,-490,672,-962,2382,-356,887,1570,-1000
39,1445.314,490,-592,723,-434,1962,-11,836,1610,-1022
40,1460.675,540,-614,793,128,1434,145,812,1588,-1030
41,1477.887,561,-630,847,593,809,252,784,1586,-1027
42,1494.273,406,-556,991,787,233,150,808,1556,-1048
43,1509.167,591,-509,1017,704,-605,-85,796,1544,-1039
44,1524.185,836,-535,927,506,-1398,-198,824,1544,-1073
45,1539.198,1063,-629,738,34,-1540,-39,855,1525,-1073
46,1554.9930000000002,1166,-672,520,27,-999,50,830,1531,-1040
47,1570.948,1170,-829,384,-161,-518,47,852,1519,-1030
48,1585.952,1207,-898,390,-179,-296,27,873,1539,-1055
49,1601.041,1213,-895,407,-41,-159,-21,856,1529,-1059
50,1616.0339999999999,1195,-801,451,62,-35,-43,873,1535,-1047
51,1631.126,1149,-775,467,20,114,-45,852,1545,-1034
52,1646.0790000000002,1126,-741,498,-47,302,-39,844,1539,-1078
53,1661.271,1047,-714,517,-43,435,-37,854,1529,-1078
54,1678.2520000000002,1003,-714,503,-6,424,-46,873,1531,-1082
55,1694.914,983,-715,526,33,326,-49,842,1517,-1086
56,1709.8880000000001,946,-647,588,111,285,-49,818,1523,-1083
57,1724.852,874,-627,623,129,207,-58,826,1509,-1065
58,1740.007,863,-611,654,81,-252,-68,828,1513,-1095
59,1755.026,924,-606,648,30,-147,-70,853,1519,-1069
60,1770.115,948,-617,615,-3,-132,-58,865,1517,-1069
61,1785.1209999999999,958,-672,531,-58,-70,-32,832,1507,-1081
62,1800.1009999999999,980,-717,493,-89,-63,-11,822,1503,-1064
63,1815.055,1007,-696,519,-14,-123,-16,841,1536,-1092
64,1830.074,1013,-660,540,61,-145,-33,814,1513,-1071
65,1845.033,996,-635,569,29,-121,-39,832,1511,-1069
66,1860.063,970,-653,576,-17,-82,-22,824,1503,-1098
67,1875.0910000000001,945,-663,612,-32,-106,-11,826,1497,-1094
