,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,0.0,-1143,-610,108,398,-96,106,-84,874,42
1,18.844,-1308,-690,105,702,-132,89,-100,874,24
2,37.29,-1424,-863,221,1161,-268,11,-88,888,39
3,56.038,-1638,-1057,481,1501,-717,-66,-106,914,-4
4,74.642,-1893,-1230,558,2049,-698,-360,-110,920,10
5,93.146,-2271,-1383,788,2928,-786,-738,-132,991,-27
6,111.21499999999999,-2109,-1558,942,3002,-1006,-1238,-138,1020,-62
7,128.47,-2019,-1420,1030,2764,-1160,-1782,-132,1062,-67
8,145.864,-1850,-1488,1053,2410,-1530,-2308,-128,1111,-145
9,163.229,-1563,-1379,1227,2549,-1772,-2807,-130,1155,-189
10,181.173,-1271,-1284,1171,2286,-1994,-2654,-130,1200,-278
11,198.827,-934,-1276,1147,1769,-2260,-2877,-90,1259,-327
12,217.135,-670,-1204,1216,1285,-2751,-2903,-65,1305,-350
13,234.774,-514,-979,1176,1048,-2832,-2985,-21,1380,-429
14,253.077,-309,-956,1103,584,-2990,-3149,28,1409,-487
15,270.907,-173,-885,1095,220,-3040,-3333,54,1458,-550
16,289.145,-16,-906,1051,-144,-3088,-3597,154,1490,-557
17,306.616,80,-857,1083,16,-2996,-3805,210,1539,-625
18,324.546,103,-837,851,225,-2730,-4043,302,1551,-649
19,342.57300000000004,225,-717,568,570,-2687,-4078,362,1597,-666
20,360.46299999999997,333,-428,446,764,-2739,-3882,695,1614,-742
21,378.005,538,-272,570,677,-2637,-3657,577,1602,-739
22,396.343,754,-214,698,136,-2496,-3440,634,1634,-764
23,413.939,899,-409,656,-581,-2047,-3212,750,1638,-765
24,433.165,1209,-788,614,-734,-1548,-2883,792,1610,-539
25,451.185,1025,-790,453,233,-1177,-2240,839,1618,-782
26,469.284,955,-496,321,1235,-843,-1521,892,1602,-794
27,486.956,845,-485,372,1505,-811,-791,886,1612,-833
28,505.112,669,-243,427,1668,-570,-165,928,1602,-846
29,522.9549999999999,470,-85,342,1232,-521,480,951,1573,-847
30,541.193,324,-236,147,217,-496,870,918,1567,-889
31,558.893,180,-398,369,-885,-504,1510,900,1589,-852
32,577.129,219,-478,766,-1207,-360,1649,853,1614,-816
33,594.743,130,-515,378,-1083,-249,2302,837,1622,-824
34,612.7660000000001,57,-523,159,-718,128,2535,811,1626,-789
35,630.769,-244,-711,270,-1173,46,2751,742,1634,-740
36,648.79,-727,-938,625,-1614,90,2863,703,1668,-728
37,666.617,-685,-1428,877,-1728,170,3042,610,1689,-684
38,684.723,-669,-1550,614,-793,473,3202,567,1681,-682
39,702.678,-581,-1141,263,138,639,3204,265,1666,-648
40,720.371,-618,-1075,450,112,443,3034,427,1640,-681
41,737.811,-585,-1382,954,-304,143,2749,407,1634,-657
42,756.3919999999999,-370,-1679,857,-544,8,2160,328,1614,-647
43,774.137,-82,-1772,622,-650,-132,1440,324,1608,-675
44,792.298,86,-1343,711,-595,-406,647,308,1589,-639
45,810.01,62,-1330,960,-156,-27,135,298,1620,-642
46,827.769,-62,-1322,947,10,-34,-77,316,1604,-635
47,845.951,-109,-1350,846,109,93,-51,342,1589,-661
48,864.2879999999999,-77,-1209,727,223,53,79,316,1583,-647
49,881.991,-97,-1070,739,154,-68,143,328,1565,-646
50,900.054,-46,-1210,768,-404,-260,110,322,1583,-662
51,917.828,2,-1240,835,-505,-377,65,322,1575,-614
52,935.486,29,-1314,783,-512,-279,-12,324,1587,-674
53,953.8140000000001,21,-1325,696,-227,-116,-60,324,1599,-633
54,972.0029999999999,14,-1236,624,33,-59,-69,326,1589,-631
55,989.913,37,-1211,664,201,-78,-28,328,1587,-626
56,1007.7579999999999,41,-1172,704,196,-147,12,330,1602,-625
57,1025.973,59,-1193,652,23,-142,-28,350,1587,-634
58,1043.941,80,-1218,592,-85,-122,-73,322,1591,-646
59,1061.8970000000002,132,-1261,554,-62,-87,-75,334,1587,-642
60,1079.862,142,-1263,609,88,-69,-39,314,1597,-640
61,1097.815,151,-1228,616,154,-37,-14,348,1591,-626
62,1116.004,153,-1189,621,92,-11,-44,338,1577,-651
63,1133.7459999999999,185,-1248,612,-43,9,-81,320,1604,-646
64,1151.497,182,-1258,592,-44,52,-97,320,1595,-650
65,1169.785,185,-1208,597,43,93,-96,324,1583,-653
66,1187.655,180,-1170,613,101,93,-79,338,1595,-672
67,1205.841,180,-1186,647,68,55,-74,318,1587,-660
68,1223.596,170,-1169,654,35,21,-55,330,1595,-648
69,1241.911,167,-1176,666,11,13,-43,334,1595,-662
70,1259.6499999999999,186,-1202,673,2,20,-32,304,1597,-669
71,1277.797,158,-1178,690,54,33,-22,340,1583,-644
72,1295.596,132,-1161,648,11,28,-43,306,1595,-638
73,1313.739,118,-1167,655,-30,0,-61,310,1591,-689
74,1331.465,129,-1169,670,-15,-21,-63,322,1610,-647
75,1349.384,105,-1172,693,-17,-42,-62,328,1612,-637
76,1367.278,107,-1162,701,-25,-50,-74,332,1590,-650
77,1385.3,111,-1184,720,-39,-46,-82,318,1604,-659
78,1403.4,90,-1183,728,-35,-12,-97,328,1579,-651
79,1421.2530000000002,76,-1151,705,-22,33,-130,336,1585,-658
80,1438.895,64,-1162,661,-38,51,-138,326,1602,-644
81,1457.1680000000001,68,-1161,695,4,17,-106,334,1584,-657
82,1474.797,81,-1149,735,19,-15,-82,336,1600,-651
83,1493.1589999999999,104,-1138,752,21,-10,-60,322,1594,-618
