,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,649.624,-1379,-281,112,-26,-22,27,-444,1093,-912
1,665.036,-1408,-242,161,45,25,32,-455,1089,-904
2,680.098,-1449,-225,142,92,23,-25,-446,1083,-907
3,695.2420000000001,-1459,-232,128,34,-33,-48,-447,1095,-896
4,710.266,-1454,-246,111,-63,-81,25,-449,1087,-936
5,725.885,-1472,-211,93,-112,-171,109,-442,1075,-909
6,740.909,-1500,-53,114,-16,-204,247,-442,1085,-922
7,757.48,-1583,60,213,231,-197,401,-457,1040,-907
8,772.5880000000001,-1632,174,237,444,-154,617,-434,1030,-910
9,787.3879999999999,-1589,368,145,606,-132,825,-438,1028,-933
10,802.582,-1468,468,-243,717,-121,964,-463,1026,-922
11,817.601,-1484,465,-124,580,-110,1096,-465,985,-933
12,832.616,-1792,0,-48,755,81,1220,-447,987,-938
13,849.589,-1544,204,-173,1066,421,1559,-487,922,-933
14,866.6469999999999,-1517,629,-505,1947,545,1918,-465,867,-940
15,881.633,-1534,627,-415,2003,607,2233,-469,839,-927
16,896.539,-1596,559,-392,1604,184,2108,-502,769,-915
17,911.811,-1444,369,-396,1321,48,1977,-493,725,-903
18,926.811,-1403,180,-519,1175,432,1999,-485,698,-889
19,941.867,-1411,-4,-564,1525,909,2014,-499,665,-875
20,956.8670000000001,-1489,-83,-563,1596,1276,2085,-463,602,-863
21,971.8520000000001,-1539,8,-560,1933,1297,2057,-463,543,-827
22,986.943,-1503,0,-620,2123,1239,1919,-459,488,-807
23,1001.9670000000001,-1467,-163,-783,2069,1292,1692,-471,464,-756
24,1016.9680000000001,-1451,-269,-607,2096,1496,1076,-499,441,-728
25,1032.0739999999998,-1590,-362,-527,2527,1839,959,-469,399,-655
26,1047.11,-1716,-345,-521,2956,2010,266,-453,368,-598
27,1064.227,-1661,-424,-578,2805,1934,-252,-469,350,-583
28,1079.9589999999998,-1547,-607,-488,2344,1684,-746,-475,352,-290
29,1095.8220000000001,-1610,-737,-401,2459,1550,-806,-479,366,-468
30,1110.831,-1736,-672,-499,2933,1650,-889,-487,382,-417
31,1126.455,-1796,-483,-509,3359,1592,-1098,-489,407,-386
32,1141.648,-1764,-446,-512,3433,1283,-1424,-506,405,-340
33,1156.8909999999998,-1840,-554,-441,3118,818,-1683,-491,425,-295
34,1172.083,-1861,-593,-320,3076,350,-1980,-526,537,-253
35,1186.933,-1887,-596,-256,3303,-43,-2161,-538,558,-253
36,1202.01,-1898,-438,-206,3471,-435,-2258,-538,602,-244
37,1217.073,-1869,-268,-190,3348,-894,-2267,-548,659,-508
38,1232.291,-1733,-123,-191,2855,-1529,-2260,-542,725,-277
39,1247.441,-1558,-19,-131,2302,-1571,-2330,-554,773,-309
40,1264.401,-1386,-43,-143,1795,-1741,-2446,-587,812,-324
41,1280.92,-1276,-92,-160,1297,-1795,-2434,-552,855,-371
42,1295.978,-1223,-256,-167,851,-1837,-2345,-565,940,-422
43,1311.132,-1212,-268,-164,651,-1851,-2134,-565,977,-431
44,1326.201,-1137,-100,-142,598,-1690,-1573,-575,1000,-475
45,1341.3690000000001,-1092,-56,-175,368,-1593,-1620,-569,994,-493
46,1356.4830000000002,-1066,-108,-208,44,-1583,-1493,-546,1057,-501
47,1371.711,-1030,-238,-180,-228,-1602,-1355,-542,1077,-519
48,1386.759,-1007,-431,-193,-395,-1558,-1135,-524,1110,-566
49,1401.834,-1007,-531,-192,-346,-1458,-970,-530,1116,-586
50,1416.702,-995,-534,-212,-190,-1366,-825,-542,1120,-617
51,1431.8690000000001,-954,-553,-234,-90,-1266,-670,-522,1142,-624
52,1446.931,-875,-615,-251,-74,-1205,-605,-510,1144,-639
53,1461.953,-815,-647,-240,-54,-1131,-577,-506,1160,-655
54,1479.158,-819,-666,-219,13,-925,-505,-493,1160,-720
55,1494.599,-871,-745,-208,-31,-719,-458,-485,1160,-723
56,1509.7160000000001,-893,-738,-245,-24,-576,-428,-487,1179,-711
57,1524.626,-899,-721,-259,11,-442,-317,-477,1181,-689
58,1539.903,-943,-781,-219,-85,-361,-281,-477,1189,-741
59,1555.058,-960,-844,-129,-139,-377,-284,-495,1187,-731
60,1570.53,-947,-917,-82,-147,-314,-187,-469,1175,-718
61,1585.77,-950,-984,-61,-182,-210,-101,-473,1201,-730
62,1602.653,-993,-995,-41,-201,-164,244,-471,1183,-717
63,1617.739,-968,-1039,-45,-201,-193,76,-469,1205,-730
64,1632.8,-944,-1022,-18,-134,-177,95,-483,1181,-739
65,1647.866,-976,-982,-33,-39,-124,116,-475,1179,-729
66,1663.0620000000001,-975,-1054,-72,-103,-105,130,-473,1184,-748
