,time_ms,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z
0,447.354,-1401,-165,212,-128,-5,-88,-412,992,-1008
1,465.825,-1409,-171,247,-98,-29,-95,-404,983,-1005
2,481.79499999999996,-1415,-222,260,-85,-55,-130,-414,984,-984
3,498.318,-1488,-269,224,-185,-105,-215,-424,1002,-993
4,513.981,-1548,-253,223,-124,-160,-250,-430,1010,-1002
5,529.175,-1516,-107,239,152,-226,-136,-418,1000,-1020
6,544.23,-1431,134,224,493,-265,165,-424,986,-1029
7,559.302,-1310,380,193,684,-284,519,-412,986,-1016
8,574.253,-1250,500,92,675,-313,740,-418,928,-1051
9,589.314,-1248,459,155,465,-300,804,-408,933,-1022
10,604.4300000000001,-1259,363,182,418,-188,793,-422,902,-1026
11,619.428,-1323,309,84,485,20,824,-418,894,-1019
12,634.3910000000001,-1338,314,61,690,340,982,-428,868,-1008
13,651.2090000000001,-1348,217,0,983,714,1332,-422,845,-1004
14,666.52,-1501,233,-11,1317,726,1522,-459,811,-1015
15,682.192,-1568,315,-104,2032,626,1580,-428,774,-1006
16,697.231,-1490,385,-175,2085,588,1638,-443,686,-997
17,712.294,-1474,307,-277,2189,640,1680,-443,654,-972
18,727.459,-1482,171,-241,2281,726,1655,-441,621,-923
19,742.504,-1533,10,-278,2585,778,1646,-439,603,-925
20,757.561,-1522,-25,-260,2973,807,1583,-463,273,-897
21,772.6070000000001,-1475,-45,-363,3447,876,1510,-437,464,-842
22,787.702,-1536,-6,-384,3856,989,1420,-435,403,-856
23,802.924,-1602,-13,-487,4048,1109,1224,-439,346,-798
24,818.0079999999999,-1571,-52,-472,4034,1088,882,-453,348,-736
25,832.861,-1609,-175,-480,4057,1016,474,-445,305,-640
26,847.8299999999999,-1651,-301,-484,4265,920,-13,-428,277,-619
27,864.8639999999999,-1858,-333,-459,4667,857,-363,-451,248,-556
28,881.181,-1973,-303,-555,4784,816,-579,-445,262,-458
29,896.121,-2178,-288,-472,4797,302,-969,-443,283,-439
30,911.391,-2332,-265,-398,4706,-247,-1320,-467,319,-358
31,926.2620000000001,-2418,-125,-361,4500,-476,-1644,-469,319,-364
32,941.254,-2372,34,-306,4183,-1042,-2037,-491,372,-316
33,956.24,-2304,101,-89,3558,-1520,-2557,-526,403,-360
34,971.2420000000001,-2198,10,42,2646,-1910,-2610,-536,472,-364
35,986.2239999999999,-2084,-125,126,1963,-2192,-2908,-547,531,-381
36,1001.217,-1920,-155,155,1494,-2347,-3129,-567,554,-387
37,1016.26,-1726,-120,146,1134,-2491,-3254,-606,625,-422
38,1031.118,-1466,-59,174,534,-2608,-3232,-606,723,-537
39,1048.624,-1236,-65,213,343,-2666,-3113,-606,768,-554
40,1065.4660000000001,-1040,-45,147,-29,-2631,-2844,-610,827,-595
41,1081.7,-875,5,-251,-323,-2538,-2621,-606,871,-654
42,1097.607,-795,-37,-58,-460,-2272,-2458,-589,920,-665
43,1112.7959999999998,-804,-66,-126,-614,-2006,-2336,-561,971,-717
44,1127.911,-754,-50,-65,-619,-1883,-2166,-555,977,-717
45,1142.913,-661,-70,-16,-666,-1865,-1938,-542,1268,-771
46,1158.009,-681,-225,31,-840,-1833,-1683,-549,1067,-835
47,1172.989,-807,-482,32,-1125,-1543,-1482,-496,1104,-844
48,1188.1029999999998,-899,-668,36,-1208,-1693,-1362,-490,1134,-842
49,1203.238,-884,-644,21,-943,-1521,-1153,-485,1136,-860
50,1218.106,-760,-637,26,-488,-1274,-809,-475,1177,-877
51,1233.203,-776,-628,17,-327,-951,-424,-459,1167,-878
52,1248.5459999999998,-854,-584,91,-201,-691,-197,-473,1163,-891
53,1264.269,-859,-636,124,-211,-265,-122,-439,1167,-909
54,1281.2250000000001,-937,-824,197,-467,-404,-225,-447,1189,-910
55,1296.718,-985,-950,226,-495,-388,-236,-430,1185,-916
56,1311.731,-928,-968,197,-214,-415,-150,-457,1187,-913
57,1327.5790000000002,-846,-891,210,251,-381,-65,-455,1210,-924
58,1342.584,-832,-890,280,-248,-239,-17,-433,1190,-914
59,1357.709,-881,-999,323,-128,-132,-48,-447,1191,-928
60,1372.7160000000001,-851,-773,316,-216,-83,-126,-426,1194,-929
61,1387.7569999999998,-822,-1015,373,-78,-113,-74,-424,1183,-957
62,1402.961,-831,-1045,358,-34,-115,56,-428,1196,-940
63,1418.409,-835,-1065,326,-89,-87,99,-435,1194,-938
64,1433.482,-844,-1061,340,-41,-73,64,-429,1186,-930
65,1448.443,-850,-1069,360,-22,-73,74,-422,1192,-923
66,1463.493,-831,-1075,350,-82,-100,99,-428,1173,-928
67,1478.5040000000001,-811,-1110,323,-134,-150,100,-422,1179,-924
